"x","y"
1,114
2,111
4,103
6,101
25,100
28,97
30,96
31,93
33,92
34,91
37,90
39,89
40,88
41,86
73,85
81,81
83,78
86,77
191,76
199,74
203,73
210,72
212,71
218,69
220,68
221,67
226,66
227,62
231,61
235,60
606,57
616,54
622,52
625,49
626,48
632,47
649,46
658,44
671,42
676,41
687,40
723,39
727,37
743,36
748,35
2393,34
2394,33
2421,32
2424,31
2441,30
2450,29
2457,28
2488,27
6103,26
6107,25
6108,24
7681,23
7734,22
7735,20
7779,19
7797,18
7837,17
8603,16
8693,15
8704,14
8715,13
16615,12
16617,11
16708,10
31681,9
32011,8
32308,7
32717,6
85264,5
172870,4
289136,3
821971,2
6892428,1
2e+07,1
