"x","y"
1,107
8,106
10,100
16,97
17,95
20,94
22,93
25,90
29,88
36,85
40,84
41,83
42,80
46,79
47,76
52,75
55,74
58,72
64,71
74,69
81,67
84,66
87,65
90,63
95,62
106,60
123,59
124,58
128,57
131,56
140,55
142,54
143,53
190,52
198,50
204,46
231,45
242,44
288,43
300,42
308,40
325,39
334,38
356,37
417,36
422,35
442,34
454,33
458,30
552,29
600,28
615,27
651,26
692,23
697,22
789,21
864,20
1165,19
1293,18
1318,17
1712,16
2310,15
2321,14
2580,13
2793,12
3003,10
3527,9
3936,8
6217,7
8396,6
8930,5
12276,4
35384,3
67977,2
81436,1
2e+07,1
