"x","y"
1,128
2,123
47,120
49,118
50,116
51,114
53,112
91,111
93,107
96,106
99,103
100,100
103,95
105,93
194,91
195,89
197,88
200,86
202,85
203,83
346,82
348,81
360,80
364,78
365,76
383,75
399,74
401,72
405,71
416,70
436,68
439,66
580,65
586,64
593,61
788,60
799,59
805,56
818,55
823,54
845,51
855,50
859,49
866,48
873,47
2029,46
2032,45
2079,43
2089,42
2090,41
2466,40
3862,39
3877,38
3885,37
3921,36
3929,34
3936,33
3944,32
3947,31
3952,30
4010,29
4017,28
4062,27
7584,25
13358,24
13371,23
14748,22
14768,21
14770,20
14781,18
14856,17
27388,16
27409,15
27484,14
36473,13
36523,12
36574,11
64212,10
64240,9
103579,8
103702,7
104176,6
166108,5
166195,4
440011,3
625565,2
1082400,1
7924927,0
