"model","instance_file","a","b","c","d","residuals"
"gompertzModelpasitive","ts0r0b/symmetric/att48","6.10514582737325","-6.11127654054398","-0.89006649010607","-0.134857690162991","9.84479640726064"
"gompertzModelpasitive","ts0r0b/symmetric/bayg29","1.90985712426952","-1.9176965898449","-2.45801634439532","-0.264315344745059","8.27477147448514"
"gompertzModelpasitive","ts0r0b/symmetric/bays29","1.89732219137242","-1.90366736857348","-2.85565491335207","-0.296428555953535","9.90818564363904"
"gompertzModelpasitive","ts0r0b/symmetric/berlin52","5.91829539087181","-5.96574602358904","-0.671585227546558","-0.108042989750268","22.6390798360319"
"gompertzModelpasitive","ts0r0b/symmetric/brazil58","7.90578304919603","-7.91651689816802","-0.659791400742073","-0.111143736925392","14.895608416991"
"gompertzModelpasitive","ts0r0b/symmetric/burma14","0.721050791911342","-0.721934661993912","-9.88596563047875","-0.938642619612957","4.40367856049247"
"gompertzModelpasitive","ts0r0b/symmetric/dantzig42","5.19580592055233","-5.21485501122413","-0.968510538017105","-0.148086321135404","9.51608141403446"
"gompertzModelpasitive","ts0r0b/symmetric/eil51","3.68268762279569","-3.67977766390967","-1.37712382311984","-0.128468928523219","7.70334226417062"
"gompertzModelpasitive","ts0r0b/symmetric/eil76","7.26372382032783","-7.26144866488057","-0.672777462897285","-0.0716321687715026","11.2400180746907"
"gompertzModelpasitive","ts0r0b/symmetric/fri26","1.97054167995224","-1.97718191177674","-2.22930205946196","-0.279439859119368","7.48492318125877"
"gompertzModelpasitive","ts0r0b/symmetric/gr17","0.999136864916831","-0.999057863973931","-7.72478489663211","-0.727682360098582","4.85094776045361"
"gompertzModelpasitive","ts0r0b/symmetric/gr21","1.23482951971312","-1.24244239755568","-9.50885841613853","-0.533364444816115","17.7278005812851"
"gompertzModelpasitive","ts0r0b/symmetric/gr24","1.69577607997253","-1.69349781882773","-2.94989681234613","-0.336316540581726","5.75972271315848"
"gompertzModelpasitive","ts0r0b/symmetric/gr48","3.76959160937972","-3.77786997047156","-1.54147785446947","-0.134245789652819","12.7092695830514"
"gompertzModelpasitive","ts0r0b/symmetric/gr96","15.1304939239552","-15.1529047589899","-0.45227764346474","-0.054263098685766","20.383314686638"
"gompertzModelpasitive","ts0r0b/symmetric/hk48","6.0381790363845","-6.04564497389356","-0.722590094021724","-0.122231821955405","10.8564764999454"
"gompertzModelpasitive","ts0r0b/symmetric/pr76","7.8609105228211","-7.8792172040695","-0.760521378147666","-0.0709339925182405","24.102956715852"
"gompertzModelpasitive","ts0r0b/symmetric/st70","7.34199914715118","-7.3490638961884","-0.902599968715333","-0.0841308905949412","15.3626309998932"
"gompertzModelpasitive","ts0r0b/symmetric/swiss42","3.44519088116066","-3.43754143597952","-1.50486050506219","-0.14941019411699","12.1026087937535"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses16","0.612408332637604","-0.613051270490852","-11.6902179939235","-0.866346182707065","4.37797380575831"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses22","1.08192498703405","-1.08423881229535","-4.66928152272606","-0.470440823776928","6.87278890985355"
