"model","instance_file","a","b","c","d","residuals"
"gompertzModelpasitive","ts0r0b/symmetric/att48","6.10508458873264","-6.11121508274501","-0.890079192246462","-0.134857958152234","9.84479640731341"
"gompertzModelpasitive","ts0r0b/symmetric/bayg29","1.90985521047053","-1.91769454214953","-2.45802632488737","-0.264315791072136","8.27477147449456"
"gompertzModelpasitive","ts0r0b/symmetric/bays29","1.89732205107586","-1.90366722963211","-2.85565517845415","-0.296428552877828","9.90818564363656"
"gompertzModelpasitive","ts0r0b/symmetric/berlin52","5.91843669726738","-5.96588780995091","-0.671564288635278","-0.1080425798649","22.6390798367449"
"gompertzModelpasitive","ts0r0b/symmetric/brazil58","7.90565138507905","-7.91638516060872","-0.659805225960969","-0.111143914129509","14.8956084174145"
"gompertzModelpasitive","ts0r0b/symmetric/burma14","0.72105116542721","-0.721935038468435","-9.88595057284622","-0.938642404313631","4.40367856050195"
"gompertzModelpasitive","ts0r0b/symmetric/dantzig42","5.19580926827689","-5.21485836511871","-0.968509688670308","-0.148086308627446","9.51608141402786"
"gompertzModelpasitive","ts0r0b/symmetric/eil51","3.68268307938518","-3.67977305541931","-1.37712679412325","-0.128468987904778","7.70334226421928"
"gompertzModelpasitive","ts0r0b/symmetric/eil76","7.26358918513048","-7.2613133391846","-0.672794024701882","-0.07163240832966","11.2400180749077"
"gompertzModelpasitive","ts0r0b/symmetric/fri26","1.9705433197995","-1.97718358194634","-2.22929819618375","-0.279439752626142","7.4849231812925"
"gompertzModelpasitive","ts0r0b/symmetric/gr17","0.99913690412743","-0.999057873869215","-7.72481027551444","-0.727683304787059","4.85094776054874"
"gompertzModelpasitive","ts0r0b/symmetric/gr21","1.23483281945513","-1.24244598742271","-9.50863194050056","-0.533360766640909","17.7278005817708"
"gompertzModelpasitive","ts0r0b/symmetric/gr24","1.69577683140291","-1.6934985912012","-2.94989350774871","-0.336316447680049","5.75972271317631"
"gompertzModelpasitive","ts0r0b/symmetric/gr48","3.7695904811409","-3.77786883576727","-1.54147863148375","-0.134245800120475","12.709269583061"
"gompertzModelpasitive","ts0r0b/symmetric/gr96","0.857740730280057","-6.34634056480786","-0.0464790880214423","0.5","1e+06"
"gompertzModelpasitive","ts0r0b/symmetric/hk48","6.03820288681422","-6.04566887596653","-0.722586310191307","-0.122231750125932","10.8564765000263"
"gompertzModelpasitive","ts0r0b/symmetric/pr76","7.86092408754829","-7.87923081315786","-0.760519610907947","-0.0709339727095336","24.1029567159262"
"gompertzModelpasitive","ts0r0b/symmetric/st70","7.34198939957455","-7.34905410418448","-0.902601682554134","-0.0841309132858794","15.3626309999376"
"gompertzModelpasitive","ts0r0b/symmetric/swiss42","3.44516551392557","-3.43751566231262","-1.504880653231","-0.149410635702917","12.1026087937608"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses16","0.612409560272727","-0.613052500939916","-11.6901497151286","-0.866345574924825","4.37797380580982"
"gompertzModelpasitive","ts0r0b/symmetric/ulysses22","1.08191975939607","-1.08423353395878","-4.66934427304251","-0.4704420467604","6.87278890987388"
"gompertzModelpasitive","ts0r0f/symmetric/att48","0.196910950820893","-4.62507042001825","-0.735312946839258","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/bayg29","0.644954533549026","-2.60375555928212","-0.262897639768198","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/bays29","1.68350089136527","-1.67505209053036","-6.15379874225223","-0.0756119331750924","231.110784470745"
"gompertzModelpasitive","ts0r0f/symmetric/berlin52","2.82991764473331","-2.87200098865006","-3.61330799406678","-0.0200579050209804","189.380037812747"
"gompertzModelpasitive","ts0r0f/symmetric/brazil58","0.884256480261683","-4.75745825637023","-0.173721975181252","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/burma14","0.752538606832395","-0.744126550292331","-14.979268667397","-0.344755974796746","81.6034769377801"
"gompertzModelpasitive","ts0r0f/symmetric/dantzig42","0.10556449694559","-4.36704040148711","-0.594556301599368","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/eil51","2.65521235524766","-2.6565253590139","-4.04048582932133","-0.027123772978259","228.587056168362"
"gompertzModelpasitive","ts0r0f/symmetric/eil76","0.200662977527827","-4.85476004131723","-0.0199528224766254","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/fri26","1.61285989670576","-1.61099466751973","-4.33699174471414","-0.0678112288278683","83.9229646082774"
"gompertzModelpasitive","ts0r0f/symmetric/gr17","1.15640559352826","-1.15138694560695","-6.03319823789336","-0.17665442937955","105.65348565602"
"gompertzModelpasitive","ts0r0f/symmetric/gr21","0.950471375603229","-2.74874947949906","-0.942469662753865","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/gr24","1.43251607272219","-1.42077071095638","-7.39104583955236","-0.102016993404493","117.613725475684"
"gompertzModelpasitive","ts0r0f/symmetric/gr48","0.00211051967926323","-3.51108045778885","-0.769334764452651","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/gr96","0.181728484341875","-6.25703740721662","-0.227054634829983","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/hk48","0.176176262553781","-4.26538641900897","-0.174550123512745","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/pr76","0.00176400737836957","-5.29008690458","-0.416516434634104","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/st70","0.580797522561625","-5.38237184227196","-0.581064676400274","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/swiss42","0.161815925734118","-3.71474764236638","-0.157091064145789","0.5","1e+06"
"gompertzModelpasitive","ts0r0f/symmetric/ulysses16","0.617181842531563","-0.616776510566873","-21.4875583587403","-0.246530308194001","61.213630675574"
"gompertzModelpasitive","ts0r0f/symmetric/ulysses22","1.12224306807992","-1.12853864028338","-21.0424732867553","-0.137041918743151","104.093581326931"
"gompertzModelpasitive","ts10r10b/symmetric/att48","4.64203051073147","-4.64018527736599","-1.39402544576801","-0.148049133155443","10.7285472559973"
"gompertzModelpasitive","ts10r10b/symmetric/bayg29","1.87602579347921","-1.87606862593228","-2.72028006564555","-0.268338072955479","7.69815740793274"
"gompertzModelpasitive","ts10r10b/symmetric/bays29","2.11894080663621","-2.11861750316255","-2.29345910610055","-0.265921265789634","6.33950773043835"
"gompertzModelpasitive","ts10r10b/symmetric/berlin52","2.83041279273101","-2.83422972435534","-2.16212670185801","-0.136524707249727","24.4902319877524"
"gompertzModelpasitive","ts10r10b/symmetric/brazil58","7.56469411575837","-7.56461094573873","-0.70928985193117","-0.116067643899998","15.8872516365352"
"gompertzModelpasitive","ts10r10b/symmetric/burma14","0.700706987442243","-0.700581979339209","-11.5806224025591","-0.944829233286034","5.22093774210885"
"gompertzModelpasitive","ts10r10b/symmetric/dantzig42","4.16285632451701","-4.16072229222798","-1.4317583146192","-0.159740275775732","13.2468391937585"
"gompertzModelpasitive","ts10r10b/symmetric/eil51","3.10798153772445","-3.09898475175749","-1.86019688162447","-0.134876705094867","18.2257753674508"
"gompertzModelpasitive","ts10r10b/symmetric/eil76","5.47882625794812","-5.45378212598914","-1.04108361321821","-0.0774752676336344","12.7601616287378"
"gompertzModelpasitive","ts10r10b/symmetric/fri26","1.77535969439301","-1.77358551877666","-2.93779332237723","-0.314737461144565","9.43918493175049"
"gompertzModelpasitive","ts10r10b/symmetric/gr17","0.986742642509889","-0.988018820610219","-5.78486250680077","-0.687096092130221","4.30544762204887"
"gompertzModelpasitive","ts10r10b/symmetric/gr21","1.2172949363128","-1.21994336940834","-15.6811379985802","-0.605919512258519","14.5448011262132"
"gompertzModelpasitive","ts10r10b/symmetric/gr24","1.91741555247456","-1.91529983120697","-2.47598046625814","-0.353835200471978","8.67069206548444"
"gompertzModelpasitive","ts10r10b/symmetric/gr48","3.10994958992045","-3.10891305815465","-2.19527893217802","-0.145541313896852","18.5937547310912"
"gompertzModelpasitive","ts10r10b/symmetric/gr96","10.8556012249014","-10.8471273454845","-0.695270097865402","-0.0582110618583934","22.4116083254557"
"gompertzModelpasitive","ts10r10b/symmetric/hk48","3.17640881945478","-3.17696212000054","-2.16932954673094","-0.146370156963267","23.39172278008"
"gompertzModelpasitive","ts10r10b/symmetric/pr76","6.34017366588966","-6.33790714976665","-1.03607981471424","-0.0763551671403313","20.4973222830819"
"gompertzModelpasitive","ts10r10b/symmetric/st70","6.53603488429844","-6.52633887768688","-1.03379237141189","-0.0856891828584834","17.7064416672937"
"gompertzModelpasitive","ts10r10b/symmetric/swiss42","2.34822994984675","-2.35010884778767","-3.22208016676457","-0.179964669925771","21.635345828875"
