"model","instance_file","a","b","c","d","residuals"
"gompertzModelpasitive","ts0r0b/symmetric/att48","6.1051543316321","-6.11128506301463","-0.890064795452497","-0.134857662500043","9.84479640728239"
"gompertzModelpasitive","ts0r0b/symmetric/bayg29","1.90985534155262","-1.91769467439443","-2.45802598730939","-0.264315784775126","8.27477147449296"
"gompertzModelpasitive","ts0r0b/symmetric/bays29","1.89732270211046","-1.90366788446942","-2.85565314326091","-0.296428518848922","9.9081856436285"
"gompertzModelpasitive","ts0r0b/symmetric/berlin52","5.91829448038177","-5.96574511203061","-0.671585345322847","-0.108042990720764","22.6390798360312"
"gompertzModelpasitive","ts0r0b/symmetric/brazil58","7.90579457534789","-7.91652848107736","-0.659789718890717","-0.111143652583808","14.8956084170131"
"gompertzModelpasitive","ts0r0b/symmetric/burma14","0.721029555363868","-0.721913298944625","-9.88676749167789","-0.938653149072135","4.40367856049574"
"gompertzModelpasitive","ts0r0b/symmetric/dantzig42","5.19580449840804","-5.21485358368174","-0.968510914500753","-0.148086328779386","9.51608141403992"
"gompertzModelpasitive","ts0r0b/symmetric/eil51","3.68268749836157","-3.67977753581027","-1.3771239158935","-0.128468931211374","7.70334226417257"
"gompertzModelpasitive","ts0r0b/symmetric/eil76","7.26372343079417","-7.26144827718417","-0.672777505544365","-0.0716321687031356","11.2400180746911"
"gompertzModelpasitive","ts0r0b/symmetric/fri26","1.97054175096351","-1.97718198595277","-2.2293018548336","-0.279439850669484","7.48492318126161"
"gompertzModelpasitive","ts0r0b/symmetric/gr17","0.999137652030892","-0.999058689195647","-7.72473689105037","-0.727680994727338","4.85094776045531"
"gompertzModelpasitive","ts0r0b/symmetric/gr21","1.2348295463104","-1.2424424369684","-9.50885103456392","-0.533364297404843","17.7278005812316"
"gompertzModelpasitive","ts0r0b/symmetric/gr24","1.69576660653295","-1.69348827933042","-2.94993046715607","-0.336317130081368","5.75972271316017"
"gompertzModelpasitive","ts0r0b/symmetric/gr48","3.76960909590831","-3.77788766660268","-1.54146466122117","-0.134245542492087","12.7092695830512"
"gompertzModelpasitive","ts0r0b/symmetric/gr96","15.1303799227445","-15.152790617686","-0.452281717609668","-0.05426313680151","20.3833146867117"
"gompertzModelpasitive","ts0r0b/symmetric/hk48","6.03818732746964","-6.04565327556395","-0.722588813045292","-0.122231802647191","10.8564764999612"
"gompertzModelpasitive","ts0r0b/symmetric/pr76","7.8609028604974","-7.87920951845029","-0.760522371632019","-0.0709340032600639","24.1029567158198"
