"model","instance_file","a","b","c","d","residuals"
"gompertzModelpositives","ts0r0b/symmetric/att48","0.00455754817823493","888.003853190593","-5.49715782401661","0.0176271403069361","8.74936175027503"
"gompertzModelpositives","ts0r0b/symmetric/bayg29","0.00138463470148186","17.7614344353974","-2.21388783037483","0.0597889317659366","7.53757314942147"
"gompertzModelpositives","ts0r0b/symmetric/bays29","7.44614312495554e-05","18.339772665616","-2.18585313206429","0.0653374446717414","8.98327903515579"
"gompertzModelpositives","ts0r0b/symmetric/berlin52","-0.0283014138059884","393.889379797149","-4.92840669478512","0.0160773822709367","21.2385685068868"
"gompertzModelpositives","ts0r0b/symmetric/brazil58","-0.00596733880475584","11653.20802306","-8.02681253983422","0.0106582614274668","12.9085057844513"
"gompertzModelpositives","ts0r0b/symmetric/burma14","0.00254629608629278","3.11261712879313","-1.00458110853342","0.272246004890033","4.23586662572168"
"gompertzModelpositives","ts0r0b/symmetric/dantzig42","-0.00643736542232482","430.645465629191","-4.87927947640717","0.0212348700086621","8.51278580104176"
"gompertzModelpositives","ts0r0b/symmetric/eil51","0.018017717255999","81.304054605195","-3.35427245502824","0.0238378153785475","6.76107125071354"
"gompertzModelpositives","ts0r0b/symmetric/eil76","0.0234601992096458","967.562515535166","-5.61020203794347","0.00966274003448087","10.2488114772753"
"gompertzModelpositives","ts0r0b/symmetric/fri26","0.00475569926245186","16.2953694923986","-2.14746674826923","0.0659984345498434","6.72005253170043"
"gompertzModelpositives","ts0r0b/symmetric/gr17","0.00231960991435589","5.84552043101205","-1.35779153790218","0.18232819177113","4.50091295776603"
"gompertzModelpositives","ts0r0b/symmetric/gr21","-4.28936608106189e-05","2.55835038687785","-0.508520742416778","0.205020586435356","15.3329571125563"
"gompertzModelpositives","ts0r0b/symmetric/gr24","0.0120610764351423","11.2481347452031","-1.81627690668919","0.0846100114718915","5.23337431597989"
"gompertzModelpositives","ts0r0b/symmetric/gr48","0.00415781481177737","77.7765526036726","-3.22450189738686","0.0249690717671621","11.1254217742981"
"gompertzModelpositives","ts0r0b/symmetric/gr96","-0.00315806236963324","41121.4585776645","-8.92240842601843","0.00501714431989954","18.9698429675222"
"gompertzModelpositives","ts0r0b/symmetric/hk48","-0.000654842307895311","2158.6304764602","-6.54043229734563","0.0140733233410872","10.0012403741267"
"gompertzModelpositives","ts0r0b/symmetric/pr76","-0.000152734000602469","1055.06899024595","-5.52738039214872","0.00946481346458698","22.1749667092687"
"gompertzModelpositives","ts0r0b/symmetric/st70","0.00964793670991749","973.624792383518","-5.39154655547076","0.0112517520837254","14.0252041174187"
"gompertzModelpositives","ts0r0b/symmetric/swiss42","0.0266684265760511","40.6750114635614","-2.69719254904771","0.0322913826684067","10.9581513048397"
"gompertzModelpositives","ts0r0b/symmetric/ulysses16","0.000835633753210671","3.22793913556135","-1.15144882118341","0.222734097400109","4.05289761866575"
"gompertzModelpositives","ts0r0b/symmetric/ulysses22","0.000848930603898649","7.06273611411316","-1.632988367876","0.11399815652698","6.26930238029029"
"gompertzModelpositives","ts0r0f/symmetric/att48","0.00640882256954358","5.13280831742023","-0.405190650072682","0.0143403386474724","249.722904728353"
"gompertzModelpositives","ts0r0f/symmetric/bayg29","0.0148258041370298","2.27298706923846","-0.240837849517443","0.0361072616984039","88.0666396861972"
