"model","instance_file","a","b","c","d","residuals"
"decayModelpasitive","ts0r0b/symmetric/att48","2.46016486415371","-2.49740226495205","-167.732548698284","-2.36053725455116","26.8435510249549"
"decayModelpasitive","ts0r0b/symmetric/bayg29","1.27321913016535","-1.30210637100087","-117.540690933335","-2.67856996594515","12.9434647208061"
"decayModelpasitive","ts0r0b/symmetric/bays29","1.2608956264887","-1.27723113916091","-238.58181209295","-3.08883718990012","15.6725679998022"
"decayModelpasitive","ts0r0b/symmetric/berlin52","2.02543991165849","-2.13177674337038","-118.691707687304","-2.08280374346581","39.0843672779692"
"decayModelpasitive","ts0r0b/symmetric/brazil58","2.4733679714158","-2.49859867608793","-554.58204285827","-2.65869524911501","50.7007746370343"
"decayModelpasitive","ts0r0b/symmetric/burma14","0.554022352159078","-0.560626597901733","-82.408637347212","-4.05185174355441","4.66957943192716"
"decayModelpasitive","ts0r0b/symmetric/dantzig42","2.21646583327755","-2.27641991169317","-120.99882259524","-2.29691284135642","22.3247235769667"
"decayModelpasitive","ts0r0b/symmetric/eil51","2.03557845077443","-2.06989582842613","-159.61370157967","-2.24735432431836","18.6709433550066"
"decayModelpasitive","ts0r0b/symmetric/eil76","2.68662163266736","-2.76307181010859","-144.484091205352","-1.89655959886588","30.7369238020923"
"decayModelpasitive","ts0r0b/symmetric/fri26","1.23942379836166","-1.2640789048356","-93.8375535334445","-2.65795706972204","11.6425804477223"
"decayModelpasitive","ts0r0b/symmetric/gr17","0.790438608526312","-0.793301458683562","-126.84189238522","-3.95062242602586","6.05559744721626"
"decayModelpasitive","ts0r0b/symmetric/gr21","1.03427109304206","-1.05159414789419","-517.36538459824","-3.93025462349961","21.0540771588001"
"decayModelpasitive","ts0r0b/symmetric/gr24","1.19546522824971","-1.21011391337539","-80.3987494982442","-2.74311849521248","8.57176247536817"
"decayModelpasitive","ts0r0b/symmetric/gr48","2.13111693760169","-2.16497318743224","-291.686649288233","-2.48115907852112","28.6077821438576"
"decayModelpasitive","ts0r0b/symmetric/gr96","4.05101512861958","-4.17405425314001","-280.206878151326","-1.96233456099402","67.8328762978041"
"decayModelpasitive","ts0r0b/symmetric/hk48","2.1260942905067","-2.15428208683311","-165.256803584987","-2.30339893656301","26.093334358668"
"decayModelpasitive","ts0r0b/symmetric/pr76","2.69321199264256","-4.48292791168557","-0.187333832618121","-0.17809176701121","1e+06"
"decayModelpasitive","ts0r0b/symmetric/st70","3.20590574834203","-3.27836390817","-238.87895252544","-2.13204189075607","42.0109109742126"
"decayModelpasitive","ts0r0b/symmetric/swiss42","1.9782112536094","-2.0125819124533","-123.491314931209","-2.25370546027392","21.750254076136"
"decayModelpasitive","ts0r0b/symmetric/ulysses16","0.509629827306263","-0.512648542936757","-163.895901371039","-4.31530555182014","5.06187948642731"
"decayModelpasitive","ts0r0b/symmetric/ulysses22","0.806154607632283","-0.816335333315544","-140.748906125823","-3.34354529994283","8.88224112182669"
"decayModelpasitive","ts0r0f/symmetric/att48","3.34922551917362","-4.11065111027475","-0.11050892867682","-0.210492124315351","1e+06"
"decayModelpasitive","ts0r0f/symmetric/bayg29","1.48222482056481","-1.540130029414","-118339.404915151","-3.22631600451978","124.724269230829"
"decayModelpasitive","ts0r0f/symmetric/bays29","1.50828336193733","-1.52467647372655","-22017.5933418739","-3.0198901629914","240.380735144859"
"decayModelpasitive","ts0r0f/symmetric/berlin52","2.42110318294933","-2.55906816534867","-19631.3631186561","-2.26150208650456","243.788874273645"
"decayModelpasitive","ts0r0f/symmetric/brazil58","2.27655387768156","-4.46843866902934","-0.151284120481102","-4.02307069161907","1e+06"
"decayModelpasitive","ts0r0f/symmetric/burma14","0.65719965311837","-0.651614047109526","-29257.4695926169","-4.66329567747494","83.1563579433553"
"decayModelpasitive","ts0r0f/symmetric/dantzig42","3.30726593547806","-3.96852646638054","-0.0730369007878461","-3.42689259559847","1e+06"
"decayModelpasitive","ts0r0f/symmetric/eil51","1.75079380884486","-3.2981220657277","-0.00650015437632361","-1.1604486044962","1e+06"
"decayModelpasitive","ts0r0f/symmetric/eil76","2.9049360976665","-3.07555955647068","-96060.7335735878","-2.42162603555919","328.398174076032"
"decayModelpasitive","ts0r0f/symmetric/fri26","1.38945494444972","-1.42601385358545","-3842.32413776153","-2.53164685003841","95.2716400414768"
