"model","instance_file","a","b","c","d","residuals"
"decayModelpasitive","ts0r0b/symmetric/att48","2.70598065962736","-4.17867896123447","-0.0170958291926599","-1.9923928566277","1e+06"
"decayModelpasitive","ts0r0b/symmetric/bayg29","1.48966370606506","-1.93229813664596","-0.212061795439064","-1.03771425317973","1e+06"
"decayModelpasitive","ts0r0b/symmetric/bays29","1.26089872124865","-1.27723429820505","-238.576605282351","-3.08882962310421","15.6725680012614"
"decayModelpasitive","ts0r0b/symmetric/berlin52","1.54951845013204","-2.93847785733227","-0.157279463661757","-1.28747702226974","1e+06"
"decayModelpasitive","ts0r0b/symmetric/brazil58","2.7143161660704","-4.06454026383146","-0.14371173198656","-2.42307993001305","1e+06"
"decayModelpasitive","ts0r0b/symmetric/burma14","0.554022475503374","-0.560626614281082","-82.4096448349935","-4.0518623090452","4.6695794319335"
"decayModelpasitive","ts0r0b/symmetric/dantzig42","2.15849938651323","-3.54220314735336","-0.0176740265540475","-0.480257503222674","1e+06"
"decayModelpasitive","ts0r0b/symmetric/eil51","2.55338928120867","-2.98826291079812","-0.100589631499874","-2.85593736800365","1e+06"
"decayModelpasitive","ts0r0b/symmetric/eil76","2.68662402645326","-2.76307419287388","-144.483220997939","-1.89655825742905","30.7369238037703"
"decayModelpasitive","ts0r0b/symmetric/fri26","0.997393121695618","-1.965848452508","-0.184061144938835","-4.59368785494007","1e+06"
"decayModelpasitive","ts0r0b/symmetric/gr17","0.639081987452651","-1.3410071942446","-0.0570363885213151","-0.717408837517723","1e+06"
"decayModelpasitive","ts0r0b/symmetric/gr21","1.21612613447488","-1.84152198005172","-0.0304086736944598","-4.06069745309651","1e+06"
"decayModelpasitive","ts0r0b/symmetric/gr24","0.994567778808588","-1.73349056603774","-0.165887064910949","-1.89040213124827","1e+06"
"decayModelpasitive","ts0r0b/symmetric/gr48","2.90529667551323","-3.4756242568371","-0.164525336577122","-3.03139436175115","1e+06"
"decayModelpasitive","ts0r0b/symmetric/gr96","4.48624843683393","-5.9035664474995","-0.0424539701415809","-3.21576790185645","1e+06"
"decayModelpasitive","ts0r0b/symmetric/hk48","2.27571896657119","-3.3115783963005","-0.0555581506037953","-1.67409323970787","1e+06"
"decayModelpasitive","ts0r0b/symmetric/pr76","3.647367083904","-4.48292791168557","-0.209649725350893","-0.557783209951594","1e+06"
"decayModelpasitive","ts0r0b/symmetric/st70","2.4341864751248","-4.58666666666667","-0.0666739349311566","-3.90421659103595","1e+06"
"decayModelpasitive","ts0r0b/symmetric/swiss42","1.85352466052091","-2.79654359780047","-0.225900066586144","-0.0205166975501925","1e+06"
"decayModelpasitive","ts0r0b/symmetric/ulysses16","0.764287342916521","-1.13398454585216","-0.0269750505955123","-3.0973814916797","1e+06"
"decayModelpasitive","ts0r0b/symmetric/ulysses22","0.841363144145454","-1.42763439326964","-0.138870664319784","-3.12808692571707","1e+06"
"decayModelpasitive","ts0r0f/symmetric/att48","2.70354973385414","-4.11065111027475","-0.116513164397104","-3.31493071396835","1e+06"
"decayModelpasitive","ts0r0f/symmetric/bayg29","1.35779654696712","-2.42484472049689","-0.0457765626096923","-4.63562879245728","1e+06"
"decayModelpasitive","ts0r0f/symmetric/bays29","2.07934859139421","-2.35148514851485","-0.00460210777701752","-1.41692912206054","1e+06"
"decayModelpasitive","ts0r0f/symmetric/berlin52","2.97286569287937","-3.27645186953063","-0.0557160981104337","-4.4028673612047","1e+06"
"decayModelpasitive","ts0r0f/symmetric/brazil58","3.23458495451736","-4.46843866902934","-0.155564130994921","-3.11282951268367","1e+06"
"decayModelpasitive","ts0r0f/symmetric/burma14","0.877552356575734","-1.25759855552212","-0.004857491323853","-0.200013731373474","1e+06"
"decayModelpasitive","ts0r0f/symmetric/dantzig42","2.57479878821758","-3.96852646638054","-0.0638552798526549","-0.437188321957365","1e+06"
"decayModelpasitive","ts0r0f/symmetric/eil51","2.30963643936716","-2.37653590542158","-22738.5597496121","-2.43365822903622","265.290348064496"
"decayModelpasitive","ts0r0f/symmetric/eil76","2.09453451697243","-4.10966542750929","-0.0310457698441214","-3.24086787062697","1e+06"
"decayModelpasitive","ts0r0f/symmetric/fri26","1.52512352894283","-2.05549626467449","-0.112026660997948","-0.438980951439589","1e+06"
"decayModelpasitive","ts0r0f/symmetric/gr17","0.806674921137932","-1.59520383693046","-0.0974170104761766","-0.882636441383511","1e+06"
"decayModelpasitive","ts0r0f/symmetric/gr21","1.65287802962895","-2.34613963797562","-0.0363227131193861","-3.69341522571631","1e+06"
"decayModelpasitive","ts0r0f/symmetric/gr24","1.03445678896305","-2.05896226415094","-0.0319424731175441","-2.60370134143159","1e+06"
"decayModelpasitive","ts0r0f/symmetric/gr48","1.93650106467771","-3.41775663892192","-0.0999318325795888","-0.0657502503599972","1e+06"
"decayModelpasitive","ts0r0f/symmetric/gr96","2.71090523117651","-5.99818870111757","-0.0350645434472179","-1.58844778896309","1e+06"
"decayModelpasitive","ts0r0f/symmetric/hk48","2.79782612646249","-3.65482942151645","-0.129769832715373","-3.0678605416324","1e+06"
"decayModelpasitive","ts0r0f/symmetric/pr76","3.4925104753221","-3.70557575888437","-74859.3102255949","-2.3207114359714","384.54779508118"
"decayModelpasitive","ts0r0f/symmetric/st70","3.09294093041929","-4.79111111111111","-0.0441337776704542","-3.46471527591348","1e+06"
"decayModelpasitive","ts0r0f/symmetric/swiss42","2.34804517031078","-3.23880597014925","-0.0282280510091394","-0.351594291860238","1e+06"
"decayModelpasitive","ts0r0f/symmetric/ulysses16","0.781080369045477","-1.20790202653448","-0.0711976852765345","-0.424978916998953","1e+06"
"decayModelpasitive","ts0r0f/symmetric/ulysses22","1.44486909951736","-1.7960929701982","-0.170989057516073","-3.34535320755094","1e+06"
"decayModelpasitive","ts10r10b/symmetric/att48","1.48008690121598","-3.79525780955965","-0.00924066377841947","-3.63077034475282","1e+06"
"decayModelpasitive","ts10r10b/symmetric/bayg29","1.12242495924368","-1.95031055900621","-0.0480787676212305","-3.92858890816569","1e+06"
"decayModelpasitive","ts10r10b/symmetric/bays29","1.28875006023312","-1.29029799686128","-300.831441906725","-3.12737084731946","12.7901299519566"
"decayModelpasitive","ts10r10b/symmetric/berlin52","1.85159872715957","-3.01073985680191","-0.0809827916595165","-1.90761467791162","1e+06"
"decayModelpasitive","ts10r10b/symmetric/brazil58","2.61776682830399","-4.14176018901358","-0.000134018368985247","-4.31427812553011","1e+06"
"decayModelpasitive","ts10r10b/symmetric/burma14","0.377557379414046","-0.813120674089678","-0.0489035420089009","-3.2213246205356","1e+06"
"decayModelpasitive","ts10r10b/symmetric/dantzig42","1.88369468062071","-3.3447782546495","-0.0573892820216791","-3.52908225846477","1e+06"
"decayModelpasitive","ts10r10b/symmetric/eil51","2.8385314329184","-3.27934272300469","-0.0163862904450055","-3.70476505369879","1e+06"
"decayModelpasitive","ts10r10b/symmetric/eil76","1.45017815376976","-3.8996282527881","-0.0724663030715905","-3.04522366379388","1e+06"
"decayModelpasitive","ts10r10b/symmetric/fri26","1.54842809408268","-2.21131270010672","-0.0042605807979681","-2.89090697886422","1e+06"
"decayModelpasitive","ts10r10b/symmetric/gr17","0.717459063789722","-0.720795636934484","-118.513777793524","-3.9229794709052","5.65469881903235"
"decayModelpasitive","ts10r10b/symmetric/gr21","1.11805894550609","-1.74141115626154","-0.014397550162782","-2.34143138164654","1e+06"
"decayModelpasitive","ts10r10b/symmetric/gr24","1.62843770563161","-2.00550314465409","-0.0792752721671316","-1.88159952987917","1e+06"
"decayModelpasitive","ts10r10b/symmetric/gr48","1.96753284346165","-1.9685580134435","-1239.06179940742","-3.00630950434901","40.7700438731312"
"decayModelpasitive","ts10r10b/symmetric/gr96","5.05029231022447","-6.3931243094423","-0.160827642040538","-1.57609878689982","1e+06"
"decayModelpasitive","ts10r10b/symmetric/hk48","2.66846224692134","-3.26943547683448","-0.134676937084203","-0.944890935206786","1e+06"
"decayModelpasitive","ts10r10b/symmetric/pr76","1.66516362185406","-4.55163231908579","-0.176925371157351","-4.96713995933533","1e+06"
"decayModelpasitive","ts10r10b/symmetric/st70","3.30226972687702","-4.48740740740741","-0.00476779619739187","-3.91433775192127","1e+06"
"decayModelpasitive","ts10r10b/symmetric/swiss42","1.64839844044877","-1.65349274746942","-2442.49019002535","-3.37483764653618","41.4597407543544"
"decayModelpasitive","ts10r10b/symmetric/ulysses16","0.533949655012273","-0.534231487635795","-146.52224927744","-4.32309136942295","4.36355951813506"
"decayModelpasitive","ts10r10b/symmetric/ulysses22","1.07476322305711","-1.63054327677171","-0.106250704280912","-4.22267625574023","1e+06"
"decayModelpasitive","ts10r10f/symmetric/att48","2.85639591660851","-4.07536695521265","-0.0335922576684525","-1.95273556513712","1e+06"
"decayModelpasitive","ts10r10f/symmetric/bayg29","1.8282340213609","-2.34968944099379","-0.0691118070131753","-1.78143961937167","1e+06"
"decayModelpasitive","ts10r10f/symmetric/bays29","1.76496276037556","-2.34009900990099","-0.0937907111793389","-1.53286708984524","1e+06"
"decayModelpasitive","ts10r10f/symmetric/berlin52","2.49268170647483","-3.30164412622647","-0.118398978072402","-2.03198323608376","1e+06"
"decayModelpasitive","ts10r10f/symmetric/brazil58","2.87600947539111","-4.61295530616263","-0.0283570913094109","-4.08865953213535","1e+06"
"decayModelpasitive","ts10r10f/symmetric/burma14","0.927960709786535","-1.34185976527234","-0.0461235226911622","-2.2241776867304","1e+06"
"decayModelpasitive","ts10r10f/symmetric/dantzig42","2.5204370863744","-4.03004291845494","-0.206470972882427","-1.00215830490924","1e+06"
"decayModelpasitive","ts10r10f/symmetric/eil51","2.37494546907853","-3.08450704225352","-0.0206506850616845","-3.43894644989632","1e+06"
"decayModelpasitive","ts10r10f/symmetric/eil76","2.5696767140725","-3.97026022304833","-0.256447406674039","-0.329589227912948","1e+06"
"decayModelpasitive","ts10r10f/symmetric/fri26","1.62317702899944","-2.16648879402348","-0.100374889688559","-3.73350278940052","1e+06"
"decayModelpasitive","ts10r10f/symmetric/gr17","0.874988616273118","-0.87690982799393","-581027.255228479","-5.02155133461792","79.9573242626313"
"decayModelpasitive","ts10r10f/symmetric/gr21","1.11107763147399","-2.18987809383081","-0.00645668090835886","-3.50284363725223","1e+06"
"decayModelpasitive","ts10r10f/symmetric/gr24","1.23837509812259","-2.19968553459119","-0.130458664088729","-1.36273025535047","1e+06"
"decayModelpasitive","ts10r10f/symmetric/gr48","2.43433647116866","-3.7560443915973","-0.0102251532428417","-1.66157571133226","1e+06"
"decayModelpasitive","ts10r10f/symmetric/gr96","3.74256785165144","-6.10735568476154","-0.0274119903396882","-1.98821671889164","1e+06"
"decayModelpasitive","ts10r10f/symmetric/hk48","2.78985934580625","-4.00087252421255","-0.143448765540699","-2.99658574978821","1e+06"
"decayModelpasitive","ts10r10f/symmetric/pr76","2.75169253546851","-4.57785297571168","-0.0383108844012085","-1.4190564781893","1e+06"
"decayModelpasitive","ts10r10f/symmetric/st70","3.65105320717828","-4.79111111111111","-0.194906390575342","-4.92678367183544","1e+06"
"decayModelpasitive","ts10r10f/symmetric/swiss42","2.54798183399393","-3.3095051060487","-0.074252258830548","-3.61031765118241","1e+06"
"decayModelpasitive","ts10r10f/symmetric/ulysses16","1.05329586760998","-1.28211109491179","-0.050388115019478","-2.62245847145095","1e+06"
"decayModelpasitive","ts10r10f/symmetric/ulysses22","1.39384456488997","-1.61756737487523","-0.0110158417199519","-1.38335651834495","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/att48","2.31981715982558","-2.33509773212312","-340.971094197717","-2.6543644957771","36.1768812153965"
"decayModelpasitive","ts1e7r0b/symmetric/bayg29","1.1807779559778","-2.03788819875776","-0.204328182560089","-4.40382138011046","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/bays29","1.17071942994233","-1.17478015297518","-640.866963613457","-3.4781911540879","18.1724302398224"
"decayModelpasitive","ts1e7r0b/symmetric/berlin52","2.32565977542895","-3.16109785202864","-0.198847659609423","-3.44714363804087","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/brazil58","2.93239291035824","-4.00933254577673","-0.0865346053469093","-3.51255366578698","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/burma14","0.604492336920938","-0.928377971712308","-0.0788513684412976","-1.55080539640039","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/dantzig42","2.59412251590376","-3.24177396280401","-0.0139165949755912","-3.83347560185939","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/eil51","2.10126648641734","-3.27230046948357","-0.023234692711154","-0.0500315241515636","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/eil76","2.49722792357103","-3.66914498141264","-0.1177550646082","-4.005841484759","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/fri26","1.61294329405097","-2.2059765208111","-0.0188518100497933","-4.36636596219614","1e+06"
"decayModelpasitive","ts1e7r0b/symmetric/gr17","0.725791068464287","-1.24268585131894","-0.153702801983251","-0.257971176179126","1e+06"
