"x","y"
1,8
1,13
1,19
1,9
1,9
1,10
1,13
1,10
1,10
1,11
1,18
1,8
1,15
1,9
1,18
1,9
1,12
1,11
1,11
1,11
2,6
2,10
2,17
2,8
2,17
2,17
2,9
3,4
3,8
3,8
3,6
3,10
3,11
3,8
3,16
3,7
3,11
3,6
3,7
4,4
4,6
4,6
4,7
4,9
4,11
5,3
5,16
5,9
5,5
5,16
5,9
5,4
6,7
6,8
6,10
7,2
7,8
7,9
7,12
7,6
7,4
8,12
8,6
8,10
9,4
9,8
9,7
10,4
10,4
10,4
10,6
10,7
11,7
11,3
11,3
11,9
12,6
13,6
13,5
14,5
14,4
14,3
14,6
15,9
16,8
16,7
17,4
17,5
17,5
18,4
18,2
19,2
20,3
20,1
21,1
21,3
21,4
21,3
22,4
22,3
23,4
23,3
23,3
24,2
25,7
26,3
26,4
28,1
28,4
29,1
31,1
32,3
34,3
35,6
36,2
37,3
37,4
38,1
38,2
39,3
40,3
40,3
42,2
44,6
47,5
48,4
51,2
54,3
55,2
61,2
66,1
68,2
79,1
79,1
81,1
81,2
84,2
86,0
88,0
122,0
129,1
133,1
140,0
156,2
162,2
173,0
185,0
187,1
195,2
241,0
259,0
263,0
267,1
291,0
301,1
315,0
329,0
351,0
414,1
446,0
501,1
503,1
637,0
922,0
1093,1
1248,0
1593,0
1659,0
2212,0
