"model","instance_file","a","b","c","d","residuals"
"gompertzModelpositive","ts0r0b/symmetric/att48","0.0045573943793099","888.039444259001","-5.49719753659316","0.0176270306689546","8.74936175027791"
"gompertzModelpositive","ts0r0b/symmetric/bayg29","0.00138448894351087","17.7618971574102","-2.21391266324413","0.0597884495100858","7.53757314942018"
"gompertzModelpositive","ts0r0b/symmetric/bays29","7.44855063857111e-05","18.339699855195","-2.18584936363736","0.0653375248736654","8.98327903513"
"gompertzModelpositive","ts0r0b/symmetric/berlin52","-0.0283003900795327","393.81090463624","-4.92820978910649","0.0160779320020678","21.2385685068969"
"gompertzModelpositive","ts0r0b/symmetric/brazil58","-0.00596726344345871","11652.3748507357","-8.02674136299072","0.0106583443120173","12.9085057839078"
"gompertzModelpositive","ts0r0b/symmetric/burma14","0.00254630189013001","3.11259951575755","-1.00457673901841","0.272246591523308","4.23586662570841"
"gompertzModelpositive","ts0r0b/symmetric/dantzig42","-0.0064376776093198","430.678333355422","-4.87935477233972","0.0212345953642693","8.51278580103953"
"gompertzModelpositive","ts0r0b/symmetric/eil51","0.0180179114049559","81.3023992679219","-3.35425248620991","0.0238379315948868","6.76107125070944"
"gompertzModelpositive","ts0r0b/symmetric/eil76","0.0234601973695083","967.562608769775","-5.61020213519924","0.00966273984828635","10.2488114772744"
"gompertzModelpositive","ts0r0b/symmetric/fri26","0.00475571860695074","16.2953291860374","-2.14746440266506","0.0659984863699756","6.72005253167896"
"gompertzModelpositive","ts0r0b/symmetric/gr17","0.00231961348899142","5.8455175342591","-1.3577909834578","0.182328251943038","4.50091295776503"
"gompertzModelpositive","ts0r0b/symmetric/gr21","-4.28682758341085e-05","2.55834570771638","-0.508519316964134","0.205020868964262","15.3329571125012"
"gompertzModelpositive","ts0r0b/symmetric/gr24","0.0120610755125446","11.2481368282529","-1.81627707884187","0.0846100060859045","5.23337431598101"
"gompertzModelpositive","ts0r0b/symmetric/gr48","0.0041577937210931","77.7767755867343","-3.22450469948273","0.0249690545431802","11.1254217742811"
"gompertzModelpositive","ts0r0b/symmetric/gr96","-0.0031577682201481","41118.3314779121","-8.92233263450913","0.00501718340697404","18.9698429675073"
"gompertzModelpositive","ts0r0b/symmetric/hk48","-0.00065480545879803","2158.61052874756","-6.54042311742913","0.014073340910931","10.0012403741037"
