"instance_alogorithm_name","","","","","","","","","","","","",""
"mFlipHCrs/uf250-10/","-2.46872514193671","-289.714832964677","0.998900377625034","0.00444648621971198","7.32650574904868","8.38359297070696","-1.47597065687876","-9.15039678820977e-05","143.0983927537","-15.0759638803104","-281.846676385859","140.959682326483","209.838777692797"
"mFlipHCrs/uf250-09/","-3.27357035652448","-0.000488845147693709","-0.515381231111018","-52.1559628398471","899.565169257633","1173.20469319376","604.290986050633","793.30626940354","180.579733235734","2348.27521676976","4.42817808187828","-115.975254930435","-60.2913248723324"
"mFlipHCrs/uf250-08/","-0.0837369990678231","-5.22226529375178e-05","-8.18845130430382","0.355517547808654","0.455022312453379","-0.010546266238264","-0.366106103463217","-0.000823774794017851","8.41817006376109","43.5302996073445","-7.18427837718736","82.3199570909728","104.730994604373"
"mFlipHCrs/uf250-07/","1.30974269948566","0.00367590990903857","7.18384471377828","6.82528013609061","6.44486689731242","9.32278464024294","-1.53257000173448","-9.92298100755075e-05","119.38643974529","-350.201212819351","118.81458097893","114.391989847595","218.104849240764"
"mFlipHCrs/uf250-06/","-1.18452030253813","0.00755864776716353","-2.16683335189859","-0.000120017983614825","4.40661117462493","25.8909029038993","0.527856211240003","-14.1095118224927","38.571371002305","-83.4685384451948","417.609989864657","47.0394369408406","12.7343829069807"
"mFlipHCrs/uf250-05/","-0.860866421898209","-0.00359272157584703","-0.741530997796043","-0.000103735389112755","-13.2071053942655","-25.2225630896776","1.88755751493561","10.5381406395461","-11.4591915259328","253.677250756466","112.767125913246","35.878708962803","13.8337862477314"
"mFlipHCrs/uf250-04/","-1.12258340694704","0.0813572617520621","-6.91298104230116","-64.0186417871276","-20.8620904981014","-22.9629432092105","-1.83571511586499","-0.000557804582614236","9.54493474472173","-5.35614377914172","8.05328349671427","-8.62638312530555","587.321052564104"
"mFlipHCrs/uf250-03/","19.2294547859783","14.5925329885647","9.93846276417326","24.4955933520307","0.346647355994481","0.000101791886474022","-0.958411750740191","-0.00334010220939918","35.7398038128968","17.3628812290253","31.2523930378441","-82.2781155978071","269.975448184839"
"mFlipHCrs/uf250-02/","3.58266788822161","29.2082465829079","-1.85352826628065","-0.00435594867759248","-2.33227451532602","-9.74885030366534e-05","5.47870995005213","4.79237657353745","3.52220800073324","-2.04173895537918","553.283482376581","477.399109097629","1.07348637046414"
"mFlipHCrs/uf250-01/","0.384718468490571","0.0106919022712217","-0.916009777400801","-0.00081631310843068","4.23727736595388","7.54266791913373","-0.624704335755114","-5.24833546081986e-05","74.2889078482093","-141.629150144034","150.885616952747","68.4211613891787","62.2352990007875"
"mFlipHCrs/uf225-10/","4.81369389795171","8.09870606492133","-38.8836329098917","-104.720690102382","1.07494277402006","0.00477166157095728","-1.76903210240519","-0.000119184596515148","140.572213697009","139.721982926141","-9.99285210312329","-278.176047345446","227.76496212889"
"mFlipHCrs/uf225-09/","9.91126593771487","13.4434892367421","467.669197736186","618.666524657879","227.084644694515","271.633569028767","-3.17412969184155","-0.0005732039516057","167.290668672536","165.191356840067","-284.77710055517","-43.4332096539322","1910.97373950488"
"mFlipHCrs/uf225-08/","4.43086210600812","9.36516835016851","7.23399138000396","8.85154433806123","1.54272284688527","0.00369586485617529","-1.43072327813878","-8.82476933751609e-05","129.736035124589","129.000645169884","124.344304339553","-380.945993440627","171.912932777056"
"mFlipHCrs/uf225-07/","-0.0137726616501774","-0.000172558623942463","20.5857910104012","52.1816220679239","5.53500898320359","6.90162277024729","0.573883050725941","0.00539132285347453","64.8605945055766","73.9453938400904","65.7260551114984","63.5210284368974","-191.887330229763"
"mFlipHCrs/uf225-06/","-1.69808934955428","-3.18680517694702e-05","2.83439221917348","24.9424566507937","-0.952047544224546","0.000834711184315426","0.187261389940782","0.00671077184172627","81.2892354893782","124.679274848298","90.3982783912626","-37.8771275621114","-132.337943952786"
"mFlipHCrs/uf225-05/","0.238784146667208","0.0120431636827029","-0.746826916523988","-6.04303988613601e-05","-0.454151479391266","-0.000853774258785501","2.73564402283698","8.44972433478246","64.8080886539167","-126.370252890152","59.5019502230231","93.1815786456442","62.6142322982527"
"mFlipHCrs/uf225-04/","-2.04829177069232","-9.95048387137167e-05","8.77051697747789","9.88090994815287","1.48867672509336","0.00436440316211068","8.27592035050984","10.1807425651963","125.186294653936","309.166665967823","124.319426865591","-371.734688976661","124.199075623555"
"mFlipHCrs/uf225-03/","10.3141504470467","47.5405996239077","8.76658677534167","7.32590494946761","-2.56786378218614","-0.000550531286102612","11.7324334408169","92.7818915499196","28.7262332788204","-81.4653674409442","43.8281730704245","1057.42418499286","12.9262554236694"
"mFlipHCrs/uf225-02/","14.1590994581952","16.5347749176653","38.4892836608997","53.4882029283743","3.01649600792115","0.000608102709598923","19.7581233680548","22.528181953569","405.231573027112","403.206813242998","391.385995417432","-1598.76960430099","402.495541325411"
"mFlipHCrs/uf225-01/","3.50357598478237","0.000518295919857224","6.86476737749188","8.48920925099492","11.3534744163411","13.0350203587616","7.87522240065069","8.50816404721795","625.602057995112","-2491.30373391171","625.827713991155","618.159630065957","625.035503062378"
"mFlipHCrs/uf200-10/","6.85873663231583","10.6271622204769","6.79910219171298","9.16819003020059","1.68286766047413","0.00500753155413088","-2.11873749968905","-0.000118172488970118","126.753052872105","123.168103467388","125.664034183866","-373.756245574845","298.695053462493"
"mFlipHCrs/uf200-09/","-1.73659202885319","-0.0051353974948901","-0.525052840511235","-0.000161554638146838","5.38179669206031","8.20402690956935","9.8708906579469","15.6825945895837","-19.7523604598633","422.019822368193","83.3577497622043","-22.0231732240605","43.6747735245583"
"mFlipHCrs/uf200-08/","5.84128446148435","11.672866076821","1.82742316055906","0.00575475161568918","8.1799486193998","9.65812758394274","-2.34623678880078","-0.000124491041894121","153.807639162045","147.595358767533","-452.18753718655","152.724235552751","365.328652081302"
