"instance_alogorithm_name","","","","","","","",""
"mFlipHCrs/uf250-10/","73.1763725598009","78.7725339813086","-3.94538911515394","-0.000456954247961099","6.0244868832318","-1.90716223379787","4392.26284600266","0.908611357530102"
"mFlipHCrs/uf250-09/","5.8014866032813","9.37081345288036","-3.97030847083318","-0.000484360321545603","1.90905372293935","2.39861991674803","4634.33676075744","0.850321739532676"
"mFlipHCrs/uf250-08/","5.14382779530965","14.1235968139323","-3.9404225329008","-0.000538769213782223","2.53074147591712","1.4169240416501","4446.94350488559","0.967227160666795"
"mFlipHCrs/uf250-07/","-4.03564483693739","-0.000460513646999129","76.4000312379765","83.6026129397552","12.9271264652945","4771.929193234","-8.43504613089969","0.723202861794291"
"mFlipHCrs/uf250-06/","3.8018211616655","0.00048916971934224","6.25639733568864","10.555762661842","1996.93626774965","-3980.00666216456","1987.0079803962","0.925385776181644"
"mFlipHCrs/uf250-05/","1.28571056000108","0.00365036436011466","-3.94161230595111","-8.95621505937632e-05","351.985291072133","-349.721708394409","2041.50840819244","0.193884527971379"
"mFlipHCrs/uf250-04/","20.7886677442767","41.6222918829688","-4.03563576957929","-0.00057238581104093","5.84046682937914","-2.12631891316365","4936.93097907114","0.87891612833639"
"mFlipHCrs/uf250-03/","-3.25267669393517","-0.00052848305141403","35.4010601448563","72.8881829595693","7.61016820011567","2234.44403896409","-3.19885241175775","0.902205472971663"
"mFlipHCrs/uf250-02/","-2.88259917264167","-0.00416256323778443","-3.39824247155379","-9.27654782925689e-05","2.52924828476174","1425.64838493151","1302.04965512755","0.162611311489245"
"mFlipHCrs/uf250-01/","-3.29186231228471","-0.000102399778454391","-2.8886727752025","-0.00397515045562868","1.76136224027088","1105.8297055586","1448.76688882802","0.194675448971049"
"mFlipHCrs/uf225-10/","-3.666876348583","-0.000706233027172805","38.1770895258879","49.752125985223","9.09007528814091","3109.98185552859","-4.73800399766805","0.623528657823391"
"mFlipHCrs/uf225-09/","6.41613955076428","7.1876148004468","-5.36475765311913","-122.67936516397","3.05180884018804","9.99572371608332","10.9707044576976","7.36096894052708"
"mFlipHCrs/uf225-08/","0.878482184877908","18.2790505186495","-4.01116903165306","-0.00046209056496254","-3.6535652116102","8.04160938968241","4098.55521521721","0.551580928566991"
"mFlipHCrs/uf225-07/","-11.9880783744773","-3.89361562135113","-4.02748527176229","-0.000535330791788679","3.67935598160693","-25.2299473668413","4457.14238205724","0.889437634608118"
"mFlipHCrs/uf225-06/","-3.66660476850194","-4.27244757067564","11.9508550722482","12.8769004854433","9.78852789971796","-0.0475233135421371","3.26493129759431","7.09209649592048"
"mFlipHCrs/uf225-05/","-15.0659714173814","-32.3788954771873","-3.94642204736372","-0.000612180194799467","3.54500658084828","-3.79551350334107","3997.48030683686","0.842876312409717"
"mFlipHCrs/uf225-04/","17.929710153562","44.0148767951432","-3.98687494671266","-0.000575003346622569","4.33091667090359","-0.2598354792563","4267.73630683436","0.863990552877865"
"mFlipHCrs/uf225-03/","0.0230841308923424","11.8388662017118","10.4925734071916","1.20105528485815","1.97588284805992","-1.8282331668252","12.9901398848942","6.86286625949118"
"mFlipHCrs/uf225-02/","-1.96010155099069","-8.85517723641285","19.7387640159381","23.9542063134535","10.737342576497","-0.475634780373737","0.904481399708813","9.34600164096463"
"mFlipHCrs/uf225-01/","2.20603054937845","0.00407159755681165","-3.74684405797698","-0.000109517119584241","697.659610703225","-695.952067440455","1472.90616572136","0.205489560549075"
"mFlipHCrs/uf200-10/","55.6239372892628","97.7576231364038","-3.5569462589181","-0.000556057007468003","16.2328993300063","-12.88538680116","2412.25592223068","0.741624684965303"
"mFlipHCrs/uf200-09/","2.37191858624129","0.00507897793477453","-3.69417121479945","-0.000126675359805439","739.87141381357","-738.063468615506","1321.62710961923","0.173002793920022"
"mFlipHCrs/uf200-08/","9.74838488470781","0.450275069263545","6.54014812835209","15.2121013022322","5.99369721001112","1.08446336262792","4.86436636670466","6.82616424698336"
"mFlipHCrs/uf200-07/","-4.01593228685203","-0.000590272734023653","4.62504560278992","10.4992804082745","2.2440360670149","3764.88380071962","1.09704851916603","0.734643978358178"
"mFlipHCrs/uf200-06/","3.91933716803739","0.000670312942319881","14.18848406629","11.0821594419348","1785.71217929701","-3562.70974756494","1780.88101515859","0.492856731694146"
"mFlipHCrs/uf200-05/","-8.32551774472604","-19.7497403953882","-3.92608602623562","-0.000649411847074475","4.08222082041399","17.9840680579152","3436.93284164248","0.517273534278958"
"mFlipHCrs/uf200-04/","-202.26430125947","291.475228231849","-4.02873456425923","-0.000726053655277375","-6.58902330968566","10.2354311544979","4006.98564965208","0.976075913553816"
"mFlipHCrs/uf200-03/","28.4615135287462","38.2134358912691","-4.03846401514237","-0.000704079154016113","4.63418032528112","-1.38588303008864","3847.26133366906","0.815459378384308"
"mFlipHCrs/uf200-02/","2.46556323204899","0.00556322127016849","-3.22766574567144","-0.000144739369078985","767.669772259299","-765.862601666911","898.862709384459","0.237855288417585"
"mFlipHCrs/uf200-01/","-3.90604979469044","-0.000601668003606177","6.08278630431642","21.9897044467143","5.01173600768978","3403.12774298683","-1.16749613273065","0.456493660351024"
"mFlipHCrs/uf175-10/","2.35246765943192","0.00538412605919493","-3.23826663841153","-0.000125017218620524","627.629072034579","-626.144234537186","721.699414066376","0.199979851676545"
"mFlipHCrs/uf175-09/","-4.03569096998065","-0.000947380729182155","5.32650632536153","10.1905801490681","0.090611304056772","3598.81505877887","3.62887144104687","0.419973005715479"
"mFlipHCrs/uf175-08/","-2.74152587345898","-0.00558470482696402","-3.15956350895749","-0.000182639903924255","1.25925900467167","916.604967789753","651.355793112345","0.155108594095072"
