"instance_alogorithm_name","","","","","","","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","14.3987583883988","-0.405490490395296","-4.15180106157537","-2.88200030668692e-05","3.04928146086767","-0.191597722932116","0.0529984969537687","1.4687820150185","2.50531812021145","0.337584210302364","-2.63814983141329","0.856428217797455","-2.46290030822591","71.554105724048"
"ts1e7r0f/symmetric/ulysses16","6.19449554335781","0.103847420750066","8.25550157006576","-0.417601672157488","3.27828514406851","-0.244050206385737","2.32896080468981","-0.234348851271602","-1.22343456373699","1.22569304825771","0.466702947751572","-0.514655860315122","0.952403802349722","68.7826588447085"
"ts1e7r0f/symmetric/swiss42","-5.68278582422956","-14.9472978278512","12.5253078651217","5.91717580394663","-2.03790122175162","0.054085487337653","-14.5836717413018","0.145515019757261","23.9160030574315","-0.253021979346431","-21.0720223376629","-2.3115483302164","-0.531727527551997","189.556244025042"
"ts1e7r0f/symmetric/st70","-1.35897355958746","-9.11098107998344","-7.4620409779962","0.0407550348357934","1.89855226540885","5.1767934320877","1.07959099252867","-0.0227239614951964","1.59931056944657","28.2361977156912","-1.17939412053327","-0.402566538451029","4.23078294198472","179.420310922831"
"ts1e7r0f/symmetric/pr76","-0.537141639964647","0.0184330245731207","1.86910861676967","-0.0877487111833001","2.36191858765744","0.0391588046445066","3.99762021480285","-0.0223628497172122","5.5404029583719","-2.97604817524104","0.132927587113501","-2.56091463691386","2.02976363313072","237.756607093184"
"ts1e7r0f/symmetric/hk48","-5.65343102965157","0.0930423616077151","6.69206023653878","-0.0574521708361458","5.79762064983213","-0.0515782635971154","0.00161287057294258","-0.0420620735617274","0.799129101837804","-0.7957459370009","3.41770689311862","-2.48828517500599","2.83117117205467","191.209182390905"
"ts1e7r0f/symmetric/gr96","1.29517702109312","2.86145342221372","-4.91515912203109","0.0180009960981197","-0.670058122542007","-31.6379571334813","1.17083463258177","-0.0163003640439783","2.10053896430522","0.158320096697333","-2.24512567921059","21.4466309976661","4.31219188891918","300.136930686829"
"ts1e7r0f/symmetric/gr48","1.65681067908608","-0.0408313335632494","1.49479891854471","0.0837196288353025","6.81379525020863","-0.0627553967681338","2.46648074278654","-0.0540622202583756","2.60140737117972","0.0108245888640392","-2.59555149204179","0.997568428962705","1.7908358026136","197.245510082702"
"ts1e7r0f/symmetric/gr24","0.125474195143304","0.0710875701489692","4.86798817215376","-0.147311268821095","1.01119685229528","3.62199181301876","-2.40209231915355","-7.68424123668661","4.33610254372422","-2.22894805750576","0.686975976426463","-2.09840722350067","3.75835259078654","135.939780763543"
"ts1e7r0f/symmetric/gr21","0.390773581909398","4.64167157825258","-3.46714894474948","0.248492489309002","1.42703305072428","-9.66513242356928","-50.4050184055094","1.80940204459002","1.47371659820969","0.0781188486130472","-0.994640861794579","-12.2302593490852","-0.552629310906235","135.105689506757"
"ts1e7r0f/symmetric/gr17","23.5530923173931","-0.874759112085047","-2.47405377979508","-6.93299774540023","3.46519225882809","-0.249878486742674","1.55770767680617","0.348614131658496","2.64270507517986","0.172098675556828","6.03300723210995","0.704284349740334","-2.64159220372753","40.8029597338374"
"ts1e7r0f/symmetric/fri26","0.4393368614564","3.18548642263077","-13.3803419188783","0.287210170782815","-1.14422781611218","0.077534674600856","-1.47486983710943","-1.29997861304041","1.69667692183318","0.621320686746596","-0.295991410227494","-2.013283339861","3.85801312332979","97.1986548026205"
"ts1e7r0f/symmetric/eil76","-3.67998104713362","-6.33705354658147","-2.04604178540424","0.0258230395545361","8.18927923546874","-0.0409931773938884","-1.42232906778732","-0.0618031666233823","2.61452837781209","-1.77180745293456","-2.57873904199209","0.849329647632262","3.05815778376536","171.965828592809"
"ts1e7r0f/symmetric/eil51","-1.05237295737278","-7.34741704949834","5.28783763364109","-0.0511028965977453","-1.24297032250602","0.0497293500461406","1.21882146536448","0.0179028043721534","2.14875193541004","3.36369323707421","1.31952765908865","-1.64616479587928","-0.48910162237876","181.584335218431"
"ts1e7r0f/symmetric/dantzig42","0.905229579539988","-0.0602498479647598","-1.9635715291136","0.0418185080896998","6.05114471463841","-0.0710544226708959","0.576714722187615","-0.0492539851333862","1.18504233611574","2.25612856894553","-1.18002083107761","0.880830199642621","-0.345607155346265","228.964719814635"
"ts1e7r0f/symmetric/burma14","0.689985398692672","-0.384157802759521","-1.324313181623","-0.233401240999075","5.98795474068011","-0.552751989586104","1.83570836207598","-0.348745948799606","0.00657581947550668","0.520329774881761","2.16042485364922","0.598258046995148","-0.271930493832262","53.5002349705277"
"ts1e7r0f/symmetric/brazil58","0.489947835579944","5.82474385288073","24.7598213266436","-0.149232710010493","-3.33331874294633","-32.7478977783742","-2.39205040526949","0.0341494591025775","2.44745771719569","0.500101592382411","0.756019937063804","-1.97400966432854","-2.94466219695286","485.146695749796"
"ts1e7r0f/symmetric/berlin52","8.94445213558568","-0.065534878787907","1.37282501827589","0.227553869602871","2.10656248710207","-0.038530330897898","-1.57731900973603","-0.0369468988574211","-0.510298959410605","0.793867003304204","0.499660084105645","1.67724794363638","4.76946109440032","167.616525168489"
"ts1e7r0f/symmetric/bays29","-6.21423188260947","0.128273190860555","0.564448908929772","-0.0808360318285068","-1.10470614460898","-3.5615481115384","-1.437104465184","-3.23683237772536","0.81507655066036","-0.809535934820694","1.79448679400347","-0.0289333974188432","-0.290167365485073","111.495662723525"
"ts1e7r0f/symmetric/bayg29","-3.38017885829846","0.100708190929131","-10.6277469593125","0.195638726354125","0.93567102963397","9.91838474667378","-1.66827910347913","-0.0626719044368631","-5.47966059908897","-0.767143570511111","-0.341328155186137","6.59319259867087","5.84774401140962","104.651434805118"
"ts1e7r0f/symmetric/att48","-1.79664705578251","0.0345205617332685","-6.21711022900498","7.21265912106242e-05","-7.89847460335856","0.0637682772935072","0.0383649837928209","0.124382713071797","4.47685951094218","-3.03138437458745","4.98026573609549","-0.501432027946643","-0.951059718293931","227.560368674505"
"ts1e7r0b/symmetric/ulysses22","1.95287450229139","-0.251626984672967","1.91836076913412","-0.360472259638812","1.99387334413081","0.0952600780415386","0.941962397959871","-0.759839787689969","1.03733335758167","-0.462625820542226","1.05856303029132","-1.03668042471517","1.18611022612111","4.52595922194818"
"ts1e7r0b/symmetric/ulysses16","-4.99543888090155","1.27545560114871","-4.13289231242275","0.981860892705438","0.643046002095599","-3.56429075812364","-0.294566037906289","-0.892491489810216","0.259271717767078","-0.265969027835647","0.00745298031388577","3.26278746298444","2.83383050618953","4.04632552732841"
"ts1e7r0b/symmetric/swiss42","5.92620721307427","-0.294333264512451","-3.3284876033572","-0.0483925062677485","1.86670257413673","-0.265640780295101","-1.67955453477116","0.720872893051277","1.04511264416936","0.417512089497628","-2.33285557481206","1.81220844541579","-1.03749665221289","15.4477004988415"
"ts1e7r0b/symmetric/st70","-1.96868610929341","-0.290447664572569","2.05719169569607","-0.109983309692775","2.63005448882723","-0.110218592748626","-0.547694731445815","-0.171769670029852","0.0227125492440643","0.227569736508121","1.70314177261312","0.31055841936488","7.32954909906377","10.8146522707439"
"ts1e7r0b/symmetric/pr76","0.222938687593718","0.256049533678647","0.997845138411528","-0.0914303812614064","1.1292358059502","7.08842609417139","-11.9983733736224","0.259000006894333","7.34053455343814","-3.53005846859648","3.94751386761998","-3.70367843507999","-0.104021407391061","12.978453602954"
"ts1e7r0b/symmetric/hk48","1.98660207089368","2.05663209875978","0.488110339655393","0.285656378474918","2.8494217058474","-0.175187133585349","1.04400090389031","0.163311973254234","2.78094659255709","6.28375933797026","-2.9838473744516","0.836390349203932","-6.0781467424219","12.4306650028492"
"ts1e7r0b/symmetric/gr96","-1.3977517927229","-0.6964180455849","-0.585035718186014","-0.180933378319315","1.9828201542592","-0.0732815259985748","-1.96087945222515","0.174752298101816","1.4684921102631","1.34837851263868","5.66612135502221","2.69434963619582","-1.45037438062335","23.4749153242336"
"ts1e7r0b/symmetric/gr48","2.12274040510256","-0.221684831122978","0.95879195182955","-0.344197542744779","0.486298094384848","-0.730857533991684","-6.43547170080888","0.279537274836366","0.345588076746497","1.43446615229769","1.66977214131796","0.719528416557497","-0.336349068834971","13.4932741370867"
"ts1e7r0b/symmetric/gr24","5.61559722023333","-0.606247853019981","0.383866745069069","0.39457235912399","-0.153730827527913","-1.45095353830835","-0.704134311279909","0.441743275864295","1.68403655897226","0.280784102627652","1.35139401335918","1.43124321334607","-3.02920748924762","8.32488590293557"
"ts1e7r0b/symmetric/gr21","0.581335837341731","-0.394093952614464","11.8731740707063","-1.13714496141012","8.38684035710186","-0.79460488698665","-0.682716354767104","-0.378786647991425","-0.00286144277589266","2.06906891006488","0.372427358843927","-0.350916689134482","1.58336388281235","9.82662229147519"
"ts1e7r0b/symmetric/gr17","1.35015579092637","5.95238671468955","-2.5119431970335","-0.408335635687724","-1.65620848723505","1.85544544618999","4.28020463609433","-1.05265726965868","1.4967868185051","0.268027690157461","-1.37672588027966","-1.76220378087188","0.638825352003207","5.11270654855657"
"ts1e7r0b/symmetric/fri26","0.638909036871264","-0.362454938700195","-9.76554550938919","0.922554354644082","1.49278996022457","-0.515844317877445","-0.307516028862754","1.73917103447164","1.88124251396891","2.33814109148992","-0.19196076610086","0.225928673195379","-1.68403466718406","10.2486673996684"
"ts1e7r0b/symmetric/eil76","-1.57613468776528","-4.28126881741357","1.00360606089938","-0.10860671653085","6.50524117639056","-0.159927207577673","1.17590345105522","0.217713004951224","5.46518308176435","1.529826102255","3.10617356697488","0.300087261974449","-5.42930581954105","8.2926354998239"
"ts1e7r0b/symmetric/eil51","3.50465104492203","-0.175444238788877","0.17924389874159","-0.205566536015818","1.23814094384304","-0.10539311185186","1.05411454143397","3.70301554480227","2.98343184601324","0.924789681814504","4.57393362767245","-0.416034038595415","-2.96112222942312","6.70712337851277"
"ts1e7r0b/symmetric/dantzig42","-2.24479324965365","0.776136573325717","-12.0854153944749","0.524393448852692","-1.18296099061435","-13.6216698537864","-2.19554010778281","0.261309218282337","3.62483562058832","-1.29402736278931","-0.251196484847392","2.67323258817398","-2.07540777045316","12.9540762965543"
"ts1e7r0b/symmetric/burma14","2.53063837241009","-3.66826916146958","-5.28209069012656","1.28045661865192","-2.7944409937319","2.41650716652313","1.79629887438392","1.11212596952326","2.30361672265317","-5.00450124047196","-0.350371821693676","-2.08970832304108","0.138308215095637","5.50674184095232"
"ts1e7r0b/symmetric/brazil58","-0.962108304404079","-12.5158762918029","2.92389550659608","-5.26830691649697","3.44448868900747","5.50495930318568","0.390604837131904","0.12272232554308","4.9682207930642","2.69575474011516","5.00065110327557","4.41030305762286","-9.37986834105538","22.6011412981779"
"ts1e7r0b/symmetric/berlin52","4.23217848119509","-10.3069106260555","3.17943647944545","-0.224917380567809","0.702702142177663","-0.345602538159778","18.4074278067447","-0.561940670722121","-0.00084437449563994","15.1863495780095","1.25303655328556","2.75727312765927","0.145799503731255","15.4026616849205"
"ts1e7r0b/symmetric/bays29","-4.12449744865041","-1.42084558299735","-1.10960813171639","0.376795650447633","-13.8847807790752","0.997889310357729","-4.38679519975945","-0.888928701402999","2.38474686375848","9.38834907801867","-2.20899797325447","-0.173439260607809","15.3561387274456","7.86969390126999"
"ts1e7r0b/symmetric/bayg29","-0.898578154292688","0.387336756409177","5.38575807596755","-0.46743407318294","-1.60623595663531","-0.206854697816225","1.48135303071951","-0.291296877342378","3.01817861465504","-3.01313081049179","0.559225277289666","1.25754996063639","-0.991564851153465","7.46915592777713"
"ts1e7r0b/symmetric/att48","4.67212773112553","-0.222146062610851","-0.355415751488198","0.206322375175343","-0.899894453935924","0.967299590862206","-8.92591301048707","-2.90701614137925","5.92589001088703","0.444702997929196","-4.86415542852283","-1.05905981661281","-2.61615904903527","12.2185228606733"
"ts10r10f/symmetric/ulysses22","9.35015327748691","-0.236654832571563","12.8092806404446","-0.267939019186368","-2.23716440294518","0.146104622742172","6.91765199344108","1.45937626814225","-0.390235782150245","0.433253514567248","-0.104430533043369","-1.06299553478439","1.45601323121849","53.8954260305039"
"ts10r10f/symmetric/ulysses16","-1.84121663279621","0.0343818647001655","-5.75503162058196","0.352150448848997","4.52009940126445","-0.671102419296379","0.0851866395636151","1.53235093927603","1.42427356238382","-0.000429635681480307","-0.542380972505733","0.249179437058747","-0.880623236323886","59.8685191395283"
