"instance_alogorithm_name","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","2.68702206295917","-0.176036422871755","-15.9039187854206","0.443604300866223","0.315448179212127","0.944996040662391","-0.313945364380632","71.7405989765811"
"ts1e7r0f/symmetric/ulysses16","5.14457984674762","-0.309995986310091","-2.06367679383157","-0.000291174146935792","-0.0763772843688758","0.710920921557995","0.703257835089755","70.7574647497745"
"ts1e7r0f/symmetric/swiss42","2.95069457668199","-0.0509067272122645","-2.67940484192853","0.000114405353668226","-0.194932692601752","2.50219112190008","2.69920211370673","225.439980028075"
"ts1e7r0f/symmetric/st70","7.48705330042674","-0.0408334771014358","-1.09249431345809","0.0228222361390263","4.23337132719832","1.17912846815139","-4.21546117420537","179.414962773708"
"ts1e7r0f/symmetric/pr76","6.84681118416611","-0.0328783407768978","0.621108574266016","-0.0151970743958049","0.00344574051792936","0.948060527626324","4.8767524243892","236.6616198846"
"ts1e7r0f/symmetric/hk48","1.83721773877108","-0.0374981042135591","24.7042539824676","-0.177056329578205","0.00129330995152491","2.90794525049548","0.428494974762128","183.785919146511"
"ts1e7r0f/symmetric/gr96","5.29083634298496","-0.019025348925351","0.832696803993884","-0.0139346824309509","0.0151636715944367","1.968681765395","5.2040722737244","299.525728028245"
"ts1e7r0f/symmetric/gr48","-7.4484865004227","0.0675247834327085","1.44116106321958","-0.0414642179211898","0.836960060248915","-0.831701652474572","2.70703881580383","197.646499779136"
"ts1e7r0f/symmetric/gr24","8.97897850548621","-0.245009083075525","0.615715088055462","-0.0740167458483831","0.00634979480130478","0.345891866040868","2.13551743898534","135.675717920305"
"ts1e7r0f/symmetric/gr21","-35.6027717620055","-176.606493703208","7.40638824859476","26.5580582761518","14.1745974694176","69.7243373322176","-14.1595493530898","659.252986846414"
"ts1e7r0f/symmetric/gr17","18.7717628743521","-0.711193067307985","-2.49351096288657","0.228472776621828","0.91450986937387","0.205064279045846","-0.913532952614861","41.1824512144271"
"ts1e7r0f/symmetric/fri26","2.37407051680504","-0.0888930365732983","2.73159936513855","5.49758877347535","-0.676703240316017","1.83686582386655","0.679415047031319","102.809540710438"
"ts1e7r0f/symmetric/eil76","9.77885900542479","-0.0487251997701569","1.12896213647394","-0.0203512143678538","0.0301415148658354","0.684988370351496","3.75152615788857","172.390378488877"
"ts1e7r0f/symmetric/eil51","12.1393913301903","-0.0999628734751356","-1.33745595352992","0.031862552641575","2.78434803926807","0.468460534705223","-2.76952430728527","180.253457000932"
"ts1e7r0f/symmetric/dantzig42","0.958455310505052","-0.0367330931850865","-14.4002901122708","0.15243172674482","0.360233739892625","4.0302531389053","-0.366593246393382","228.121653924423"
"ts1e7r0f/symmetric/burma14","4.39557445770492","-0.46167236430661","4.66399022045225","-0.0325932285246616","-0.621524065014599","0.848875676395153","0.642763983521251","54.3005830623118"
"ts1e7r0f/symmetric/brazil58","-0.867794825009416","-14.2474472296426","4.30562683076274","-0.0401046963432796","-0.000285321577424265","31.6166499933586","3.10021428612583","610.307900526848"
