"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","9.44245001133161","-0.255184986477892","-0.736552223232596","0.0902124069286438","2.78803296465221","1.14676695298946","0.873478408450736","0.143582455354399","0.489047034332434","-0.108187730222726","2.08881816200563","-0.130184415363425","-9.91175918261749","0.245480766394944","-1.5988408424409","0.00504222602696104","24.0010864856848","-0.596209308440204","9.68493741107524","-0.256315303193697","1.4261150763478","3.39024098296161","0.29400829842926","-0.72610445173473","-0.685309239338472","0.360190274032584","0.863493756635197","-0.298282913668489","-0.034212044531113","0.200574002040508","-3.5805538519396","70.1617761718117"
"ts1e7r0f/symmetric/ulysses16","7.08691942519055","-0.337685404796283","-2.53177317016406","0.206555444798155","1.7138228326748","0.127557426415352","-1.85180727423779","0.142834715682045","-1.16949562736481","0.19306052034458","2.35015029575015","0.0511370221443965","-2.6429155531482","0.170538230782912","-0.636187387431918","0.227599020257818","-5.13609637848228","0.166865770679671","-0.247476999148531","2.26031592686652","2.32631756344452","0.716985046638768","-3.11159535043217","0.426052844609665","1.30333552931869","2.22998319879413","-0.376739049633387","1.51915314747055","-1.97785973898851","-0.246259417585254","-2.09214380511408","68.1655276532072"
"ts1e7r0f/symmetric/swiss42","-2.98047719851176","-0.0955571948989224","-6.06566248002717","0.0426492411784329","-14.2946580861059","0.140898433740324","11.2417805382504","-0.113593201096227","-15.6080164232435","0.180741080135838","-3.00457269225779","-2.85677925397167","2.20454810108908","3.10073005482178","35.8850858780315","-0.281164685044827","-0.735313153002454","-3.94601745682697","0.137473666914748","0.0287727354527244","-2.55599045210648","-1.90130554062544","0.196249370982712","5.97583899017505","8.32432980167687","1.34119336690512","-1.99599778410428","-0.0721695517425156","-0.273138857491219","-1.49516770196908","-4.86942048255519","178.483342145985"
"ts1e7r0f/symmetric/st70","12.8026021823794","-0.0535835170567258","2.43266762311995","3.52327839960167","-2.86319792375103","0.0256194712369565","0.187943139166982","3.28054993444309","0.304246747870312","0.0224518168257888","-0.420644758664811","-1.91869972318172","-3.82795608706168","0.0243735266377001","-12.9999240024266","0.0554054813060066","-1.15254191368777","3.85839714729006","-0.537160625788156","-2.7164679407889","1.38113700927725","-1.95492149978372","3.13831389129293","-0.945473493783004","1.71543034743102","-4.70416515419665","0.554819513089497","-1.52458020842983","-2.02441833154721","2.98574340609414","-0.178481510640676","176.030258910967"
"ts1e7r0f/symmetric/pr76","2.52965873462821","-0.019808078853736","0.271555431132137","0.838259021053536","-0.415381354617539","0.0523634681807714","-0.229932483207544","0.00650831229465675","0.550673951400384","0.807697890212845","-0.223702081516293","-0.00301190289458266","-18.2252614742597","0.0746074098520311","0.137143624734621","1.19507966064699","6.82129601415357","-0.0263823400502729","4.32818816720333","-0.0971458703896323","0.794091093616607","3.40320859449246","-0.861448709765563","-1.16075854970665","0.686220208235893","0.421381761264869","0.421892617614492","-0.261206652720354","0.383251311690161","0.0795986481005941","0.174751144048794","231.719564262418"
"ts1e7r0f/symmetric/hk48","1.76259522799333","3.53632707870015","14.7532659802475","-0.0834151715093","-41.5034762677049","0.274052758176724","3.00466608502206","6.00874480627507","26.4631889875403","-0.170626759925417","-0.25998746855406","0.0427096510888549","-59.5979984121937","0.366479034360618","0.90234837788686","2.05196195930556","4.49255061347397","-0.0479846819873794","-2.13079303381216","0.0462656150121133","-5.74029404188463","1.48770725754255","-0.0251198536335079","1.00465315352683","3.77377694953231","2.12296822129052","-2.04245336081687","0.791628623170424","1.41668809499912","1.04278510164467","-0.689354021429126","165.094759288337"
"ts1e7r0f/symmetric/gr96","0.277443385844685","0.00683524868698747","0.714819784333393","-2.09255061376387","-0.0801203443646422","1.89310887097373","0.807468730457177","-0.0399170728408272","0.857634416843076","-1.01263581497999","0.159641921168016","-0.0119771299734645","-0.143881064083688","-0.94021787715246","6.80050673134743","-0.0208486643777006","4.42494793834215","-0.0205915055988545","-4.63956450442407","0.0407140746279935","-0.44543464483288","0.136020337367938","-1.38710624978286","1.50424717169746","2.02390465172311","0.485143490468986","-0.233148409777305","-0.132754354521071","0.988348160939652","2.31584625925304","-1.17293561498866","298.121094374938"
"ts1e7r0f/symmetric/gr48","-0.0766745833099297","2.09598693478041","-0.410234097511247","0.0523757802917351","4.94297503595372","-0.073311394060445","-24.8025002314867","0.152175896741975","-0.772909876909934","0.0360533359714847","3.51558308898196","-0.0872870351197611","-1.70139162297147","-0.0580967808707886","1.09578941535467","1.57843507776774","2.58024827630607","-0.0477292328993494","15.5456913199557","-0.101054056067268","0.938401503024212","-0.519918742577309","0.700305474848868","-3.36531891373142","0.186721056802347","-0.725828474280365","-2.20537402608468","0.959095867152143","-0.573380381866856","8.91941356298194","0.246035436798036","194.792703332618"
"ts1e7r0f/symmetric/gr24","-0.756702265821588","-0.0308576286150301","4.17868040642382","-0.132448471961384","6.74949974559916","-0.149609949750014","-0.762787183417818","0.000623510101000524","-9.17448945759831","0.207877510513233","-2.00205740338957","0.069978445902745","5.28445315172722","0.161675218045918","-14.0849663383583","0.325048394466779","-0.0447806545827377","0.108404572590508","-3.61715373774517","0.0958928520501758","-0.832565229536899","0.923998599462712","1.39175211245668","1.64646577366615","0.0884837651047508","1.97703243867024","0.753888580740164","-0.0237647982821346","-0.767624370607047","-1.65179115560049","0.515319375308441","135.165055821469"
"ts1e7r0f/symmetric/gr21","-12.1563753003972","0.40428691770453","-0.269595069943977","-21.6124591324193","-2.33147859371677","0.227214649318531","-18.195970914761","0.568860206941417","-0.338267897054473","7.08613090820911","19.2104668395738","-0.674451026911283","-3.07248678962222","-6.1185276922927","-0.572931717540793","-14.8985281236731","-2.75408608006215","-5.67087947872889","-36.6779845354364","1.28245936541086","1.78758092780963","-2.44411565576483","0.843402393941353","-0.919909272434873","1.46047101140443","0.508306578711933","-0.612506655485809","3.09831522420299","-2.15876044835492","1.75008527883791","-0.391786338786091","128.003058468136"
"ts1e7r0f/symmetric/gr17","3.0434524224818","0.252852848270548","-1.92515326581328","-0.351755516431629","3.98004704751679","-0.134289224567891","-2.04925990253614","-0.220517568814934","-0.618212117676042","-0.0387642458433244","-5.40284759535764","0.275898522871703","-1.42656492582491","4.473297035351","9.96737138708204","-0.371615707872479","-6.41279316933522","0.255684355492761","-3.93876472580132","0.447131239704966","0.0455718379742652","2.6700434118197","2.93810848593309","0.266405632330192","0.996132447720273","-0.108606627950454","-1.12406574082245","-3.21675391296931","1.16809208827385","1.90568938083611","-0.278646145933511","40.229617192867"
"ts1e7r0f/symmetric/fri26","-19.3399601982799","0.359817666484545","-0.665516600939635","-0.0243059745416315","-0.465821196764642","-0.0663784550294701","0.426746933688174","-0.000104079441923265","16.2132330927285","-0.295358790701054","-1.65563355093168","-1.73291602293475","-0.49133716048698","2.61334333129087","-2.4746419913432","-1.89221864321117","-9.95039362951251","0.00681726833658015","-3.39678679930126","0.0877100604182897","0.654172922048888","-0.811947804770792","-0.286373492332993","2.90305236428579","-0.0300436630321852","-0.866137345692906","2.73769511286227","1.15730132173917","-1.83583338817494","0.0490406204414322","-0.972245348155763","95.3472498587307"
"ts1e7r0f/symmetric/eil76","-2.01474843726019","-4.59921945047975","-5.14397649723126","-6.52819259040189","5.98082305729969","11.171700048485","-2.29263470662172","-5.12875897161407","3.65981487834879","6.11819746568649","0.741359024502019","-0.017904407794376","-7.03548184535066","-0.00122939651478599","-5.71914057419254","0.0280059137523284","42.9266443069813","-0.184175813090768","-15.3149318916487","0.0563598321390299","4.22897183799823","2.56042917464836","5.54029934097808","-3.42057721525481","6.36089827120329","-0.080053711132842","4.13046170681693","-2.35500463999626","-0.946593872865321","0.0575255409403142","0.244966962911518","169.279892499548"
"ts1e7r0f/symmetric/eil51","0.78583904251164","0.0175566553515334","4.45400904164103","-0.0466281655362598","-0.870110840430295","-2.21892933543119","1.13878179630535","-0.0387508108282659","-3.98594826504537","-3.80854652229688","57.4097648650164","-0.428526919310923","-0.564381691166122","-0.0946923789052114","2.58298553594369","14.5560123688242","-1.31935997392812","-0.0200172931887264","-4.85369294246839","-0.00042926907353088","-0.116219472786967","0.74438127407096","1.26766285807033","2.10171878751986","2.05959265310241","-3.40513110436912","0.14509955187729","1.16292064489579","-0.624321114405733","-1.76317704925479","6.7342773836115","177.232647366457"
