"instance_alogorithm_name","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ts1e7r0f/symmetric/ulysses22","-1.75873098881534","3.94706093268016","3.17967267246579","-0.0917955402910514","-6.86921147556397","0.2037527471776","1.02331006485202","2.11833831691511","-3.59022086115386","-2.78240432062882","0.856256738408562","-0.0779121572011998","-17.5673991668602","0.435502421785511","-15.5495454086986","0.382452280373868","3.00822658104005","-2.14193970862896","-0.446672294637825","-0.34549243902494","-0.512149010824514","-5.48562063256866","1.95345014856967","-0.760377744443299","0.752535232713858","70.1961343160072"
"ts1e7r0f/symmetric/ulysses16","3.62257801505741","-0.196905537009219","-0.108727918330509","-0.145057135970765","2.2950700263913","-0.679304415879462","-9.32974482307672","0.381359667851553","-6.68787606071605","0.300387857923742","8.09624001333804","-0.389734116921087","-1.49355981005885","1.89360389786428","0.142080432203373","0.274642429928982","-3.15182367013905","0.0459900304834427","3.48702758106146","0.418530658897085","-0.366050424265059","1.11215057782411","0.837681308860655","-0.829010355827626","3.23532006396068","68.1625994762257"
"ts1e7r0f/symmetric/swiss42","22.5367110078493","-0.205639839794992","1.68692546021637","-0.0418001278923459","1.11251419452632","3.79118383455198","47.8648691791671","-0.408077877340622","5.52829690695505","6.18174342562338","-22.6874006424738","0.205192956216737","-1.51406042531691","-3.49276425548105","3.5838538264387","4.54978928588944","-2.78405218213353","6.68101030771398","2.78091856048628","-1.77917604402855","0.608215825464805","0.449557809257855","7.0388027657639","-0.45577379184409","-2.93658882483981","180.013641918042"
"ts1e7r0f/symmetric/st70","0.980494227710841","1.10890287257636","-16.0537196156412","0.0845665196493083","1.65452406126357","-3.27960056575027","2.08057925560116","-0.0236709246641021","-1.89386746145209","-0.0340228700001955","1.05963682862134","2.11325505348535","13.3745647806244","-0.070301805667798","-1.16367018066177","-1.61998691625918","-2.04931610445459","-0.38100787714787","2.33586443174229","-2.92871097904832","3.1084395962964","7.20971051976917","0.118544873988794","3.12886203760807","1.9204666787915","176.329878974592"
"ts1e7r0f/symmetric/pr76","6.34368888104742","-0.0216467634557188","3.88878247197184","-0.0238308853532274","-0.173951650598661","-0.0316019615896771","-0.614107891868119","0.0121003333272383","-1.54546704679392","-4.16570914621888","34.7472102566339","-0.137151301651657","4.04461767788348","7.22493066838538","-1.22695060173","-1.46710678003414","4.28776285732709","-0.132261955279547","1.5136373902171","1.68790880160856","-2.92090709804282","0.0585586011587228","0.170803757326469","-1.36360368682279","0.886312593566958","233.466035774656"
"ts1e7r0f/symmetric/hk48","3.29878177814556","2.80092275924146","-1.38824372222616","0.0378728272242066","57.6693115273312","-0.353573700987239","7.34111045624403","-0.000286525567060284","8.27894751348721","-0.0672505752361867","3.58974580753614","2.7456099222619","3.95843566603741","2.87570107067189","-38.6742744158403","0.238447972846659","4.46645673325168","1.83985637169724","-2.85157813383263","-1.02647929387697","-5.04850589947114","0.643209466209453","2.10815201814195","0.607056435648105","-1.12388618060113","166.402638443431"
"ts1e7r0f/symmetric/gr96","3.55260720925217","-0.0142868701639794","-3.17523895237998","-8.00854430117468","1.80177612642817","4.32191016420519","3.15731786463348","-0.0087073814707694","4.62857675836074","-0.0389217091295757","-1.61184922560497","-0.0155679328123244","-3.01368918408467","-8.24013715231646","-1.47209105799206","-0.00378670630012761","0.704587187584337","3.6123260782632","7.54007772777235","-0.688081009617107","-0.650097033733628","0.629672560672286","10.4501287575583","6.19844719530638","2.50087942790777","298.094504401187"
"ts1e7r0f/symmetric/gr48","-0.543807454657416","-0.0282925001544061","4.43391549875388","-0.0702675140585694","8.89669194156471","-0.0843932570241351","-16.5889913200453","0.119411268850632","-3.67460666706159","-4.84263950115476","0.113678998665309","-0.0447219480926763","0.576123337648163","-0.0561419146711757","-1.40176021082658","-9.0452686392461","0.194909358817619","1.50373607437261","0.982895195626975","0.672873960196108","-0.184677966222737","1.60489717228078","-2.51438593881435","3.19013076574239","0.00378428443537801","195.938748232454"
"ts1e7r0f/symmetric/gr24","3.95522082412","-0.131611943421289","-4.74669078487685","0.187210081668652","7.84009715882259","-0.202955059808286","11.4326405082029","-0.296741656843969","4.88631909912706","-0.117468675704629","-0.697998042689942","-0.131472918617109","0.708710431355011","-0.175848172442466","14.8674486977006","-0.390887125669699","-0.256256904693593","1.78819175458931","0.263825855313483","-2.35344445099808","2.72688406272728","0.428407201779355","1.69956018417218","0.0642622754430128","-1.10721731518371","135.325896916123"
