"instance_file","residuals"
"1FlipHC/uf020-01/1",0.1256641150703
"1FlipHC/uf020-01/11",0.125730227564173
"1FlipHC/uf020-01/13",0.0708305783905091
"1FlipHC/uf020-01/15",0.0711584987513682
"1FlipHC/uf020-01/17",0.0657287863743842
"1FlipHC/uf020-01/19",0.121110468291508
"1FlipHC/uf020-01/3",0.0826295983598752
"1FlipHC/uf020-01/5",0.166295446784222
"1FlipHC/uf020-01/7",0.0701630507306574
"1FlipHC/uf020-01/9",0.0579120729560712
"1FlipHC/uf020-02/1",0.0839117065204423
"1FlipHC/uf020-02/11",0.0703683266236653
"1FlipHC/uf020-02/13",0.0772136854414455
"1FlipHC/uf020-02/15",0.0611705890345377
"1FlipHC/uf020-02/17",0.0614052658520422
"1FlipHC/uf020-02/19",0.0522307063716844
"1FlipHC/uf020-02/3",0.0610535792150416
"1FlipHC/uf020-02/5",0.0589547268944584
"1FlipHC/uf020-02/7",0.0647263184114015
"1FlipHC/uf020-02/9",0.0595801274421347
"1FlipHC/uf020-03/1",0.00386079485664383
"1FlipHC/uf020-03/11",0.159184032193831
"1FlipHC/uf020-03/13",0.112766569120259
"1FlipHC/uf020-03/15",0.00469496835797605
"1FlipHC/uf020-03/17",0.0555555555640412
"1FlipHC/uf020-03/19",0.195062348820066
"1FlipHC/uf020-03/3",9.92014887390408e-06
"1FlipHC/uf020-03/5",0.0126352415361507
"1FlipHC/uf020-03/7",0.00760286103450122
"1FlipHC/uf020-03/9",0.0102034352486651
"1FlipHC/uf020-04/1",0.0924938770939539
"1FlipHC/uf020-04/11",0.0125416541063823
"1FlipHC/uf020-04/13",0.000739047815354876
"1FlipHC/uf020-04/15",0.0127989604712557
"1FlipHC/uf020-04/17",0.00411538855813561
"1FlipHC/uf020-04/19",0.106434130251084
"1FlipHC/uf020-04/3",0.0783609025622911
"1FlipHC/uf020-04/5",0.0828941387478165
"1FlipHC/uf020-04/7",5.79662195473306e-07
"1FlipHC/uf020-04/9",0.0454261363712877
"1FlipHC/uf020-05/1",0.0507608590211486
"1FlipHC/uf020-05/11",9.02813705778513e-06
"1FlipHC/uf020-05/13",0.0832873735630048
"1FlipHC/uf020-05/15",0.124562426515638
"1FlipHC/uf020-05/17",0.0420755970463964
"1FlipHC/uf020-05/19",0.25046721795329
"1FlipHC/uf020-05/3",0.109310425231993
"1FlipHC/uf020-05/5",0.061295861536506
"1FlipHC/uf020-05/7",0.0737261477512594
"1FlipHC/uf020-05/9",0.0963496145133647
"1FlipHC/uf020-06/1",0.0303925598993939
"1FlipHC/uf020-06/11",0.0115257355751332
"1FlipHC/uf020-06/13",0.000151522874967306
"1FlipHC/uf020-06/15",0.00555751046795008
"1FlipHC/uf020-06/17",0.0627106849950774
"1FlipHC/uf020-06/19",8.94478406294664e-07
"1FlipHC/uf020-06/3",5.43877129305669e-05
"1FlipHC/uf020-06/5",0.0079852642122085
"1FlipHC/uf020-06/7",0.198007484393679
"1FlipHC/uf020-06/9",0.00476767802067997
"1FlipHC/uf020-07/1",0.0589230359456446
"1FlipHC/uf020-07/11",0.00357013130811473
"1FlipHC/uf020-07/13",0.0831775209104305
"1FlipHC/uf020-07/15",0.066578152245256
"1FlipHC/uf020-07/17",0.075358903741348
"1FlipHC/uf020-07/19",0.038828573657069
"1FlipHC/uf020-07/3",0.003687983011697
"1FlipHC/uf020-07/5",0.0585530614127551
"1FlipHC/uf020-07/7",0.0715198106973069
"1FlipHC/uf020-07/9",0.0833116365223865
"1FlipHC/uf020-08/1",2.97840166863825e-07
"1FlipHC/uf020-08/11",0.0564111629778223
"1FlipHC/uf020-08/13",0.0732220561159991
"1FlipHC/uf020-08/15",0.0782979449800189
"1FlipHC/uf020-08/17",0.0831063464300261
"1FlipHC/uf020-08/19",0.00947051102241208
"1FlipHC/uf020-08/3",0.0507639785562197
"1FlipHC/uf020-08/5",0.063444482875339
"1FlipHC/uf020-08/7",0.0270629194175047
"1FlipHC/uf020-08/9",0.0695067557321528
"1FlipHC/uf020-09/1",0.0118067088970615
"1FlipHC/uf020-09/11",0.0307456695589334
"1FlipHC/uf020-09/13",0.0207664720241983
"1FlipHC/uf020-09/15",0.0510654809959962
"1FlipHC/uf020-09/17",0.0508914040899604
"1FlipHC/uf020-09/19",0.0129798831598808
"1FlipHC/uf020-09/3",0.00759842558679091
"1FlipHC/uf020-09/5",0.0123803683694022
"1FlipHC/uf020-09/7",0.107183461008682
"1FlipHC/uf020-09/9",8.52373178041058e-06
"1FlipHC/uf020-10/1",0.055707166263359
"1FlipHC/uf020-10/11",0.0754977951659961
"1FlipHC/uf020-10/13",0.161579943800288
"1FlipHC/uf020-10/15",0.119544585110833
"1FlipHC/uf020-10/17",6.85054802503331e-06
"1FlipHC/uf020-10/19",0.0701711600033045
"1FlipHC/uf020-10/3",0.148421828553015
"1FlipHC/uf020-10/5",0.00845752354146678
"1FlipHC/uf020-10/7",0.0430617754958036
"1FlipHC/uf020-10/9",0.093988376748168
"1FlipHC/uf050-01/1",0.194456079220897
"1FlipHC/uf050-01/11",0.399068126780443
"1FlipHC/uf050-01/13",0
"1FlipHC/uf050-01/15",0.0354154343906686
"1FlipHC/uf050-01/17",0.581952727103334
"1FlipHC/uf050-01/19",0.96058855262865
"1FlipHC/uf050-01/3",5.20978093988094
"1FlipHC/uf050-01/5",0
"1FlipHC/uf050-01/7",0
"1FlipHC/uf050-01/9",1.92613653594612
"1FlipHC/uf050-02/1",0.0649248774644365
"1FlipHC/uf050-02/11",0.0656300740577997
"1FlipHC/uf050-02/13",0.0188518662440689
"1FlipHC/uf050-02/15",0.0305052711398705
"1FlipHC/uf050-02/17",0.0573471411322719
"1FlipHC/uf050-02/19",0.0228005138888127
"1FlipHC/uf050-02/3",0.0382404691902228
"1FlipHC/uf050-02/5",1.31049602266662
"1FlipHC/uf050-02/7",0.0815177793703198
"1FlipHC/uf050-02/9",0.0332486780752527
"1FlipHC/uf050-03/1",0
"1FlipHC/uf050-03/11",3.34772468308949
"1FlipHC/uf050-03/13",8.11586397734196
"1FlipHC/uf050-03/15",5.47963863418233
"1FlipHC/uf050-03/17",0.0517157153509068
"1FlipHC/uf050-03/19",0
"1FlipHC/uf050-03/3",0.112070073105249
"1FlipHC/uf050-03/5",8.0313335957364
"1FlipHC/uf050-03/7",0.0605464953686431
"1FlipHC/uf050-03/9",0.450546364211108
"1FlipHC/uf050-04/1",0.0386105694219217
"1FlipHC/uf050-04/11",0.0196044092013545
"1FlipHC/uf050-04/13",0.111951070788071
"1FlipHC/uf050-04/15",0.0214845986301419
"1FlipHC/uf050-04/17",0.793938929543092
"1FlipHC/uf050-04/19",3.44683990895125
"1FlipHC/uf050-04/3",0.0308821642768911
"1FlipHC/uf050-04/5",0.0697808663845858
"1FlipHC/uf050-04/7",5.46567027050124
"1FlipHC/uf050-04/9",0.234162574661569
"1FlipHC/uf050-05/1",0.0554004882396732
"1FlipHC/uf050-05/11",0.164972852712182
"1FlipHC/uf050-05/13",0.0729999259748715
"1FlipHC/uf050-05/15",5.66515282221945
"1FlipHC/uf050-05/17",0.170326153051189
"1FlipHC/uf050-05/19",0.038250234414652
"1FlipHC/uf050-05/3",0.109907410669938
"1FlipHC/uf050-05/5",0.093129800828054
"1FlipHC/uf050-05/7",0
"1FlipHC/uf050-05/9",0
"1FlipHC/uf050-06/1",0.0656640845230654
"1FlipHC/uf050-06/11",0.0265137479073934
"1FlipHC/uf050-06/13",0.178317532126129
"1FlipHC/uf050-06/15",0.0979251296814204
"1FlipHC/uf050-06/17",0.0681001421618242
"1FlipHC/uf050-06/19",4.79854096959351
"1FlipHC/uf050-06/3",0.029338285119175
"1FlipHC/uf050-06/5",0.0867719438359894
"1FlipHC/uf050-06/7",0.0370968835036637
"1FlipHC/uf050-06/9",0.0312985305144155
"1FlipHC/uf050-07/1",1.29837874064353
"1FlipHC/uf050-07/11",0.0241769567620121
"1FlipHC/uf050-07/13",0.0434168896974873
"1FlipHC/uf050-07/15",0.0482960777510053
"1FlipHC/uf050-07/17",0.0557265612433375
"1FlipHC/uf050-07/19",0.0337798584455284
"1FlipHC/uf050-07/3",0.078802555434158
"1FlipHC/uf050-07/5",0.878728348050278
"1FlipHC/uf050-07/7",0.0640044444435017
"1FlipHC/uf050-07/9",0.420686339402265
"1FlipHC/uf050-08/1",0.0257726701320288
"1FlipHC/uf050-08/11",1.84671063545219
"1FlipHC/uf050-08/13",1.24531376334021
"1FlipHC/uf050-08/15",0.124282719978984
"1FlipHC/uf050-08/17",0.643635625920543
"1FlipHC/uf050-08/19",0.0214154373504094
"1FlipHC/uf050-08/3",1.31620850764476
"1FlipHC/uf050-08/5",0.000913982024331395
"1FlipHC/uf050-08/7",6.64901922323851
"1FlipHC/uf050-08/9",0.00791995410986767
"1FlipHC/uf050-09/1",7.59503982850633
"1FlipHC/uf050-09/11",0.190837779382799
"1FlipHC/uf050-09/13",0.478469380245556
"1FlipHC/uf050-09/15",1.0016974437604
"1FlipHC/uf050-09/17",0.0349421266423711
"1FlipHC/uf050-09/19",0.0786353995930829
"1FlipHC/uf050-09/3",0.101216767216353
"1FlipHC/uf050-09/5",0.0651274933614114
"1FlipHC/uf050-09/7",0.0157036653790113
"1FlipHC/uf050-09/9",0
"1FlipHC/uf050-10/1",12.6581205469501
"1FlipHC/uf050-10/11",0.0591063813336951
"1FlipHC/uf050-10/13",0.0944832700643182
"1FlipHC/uf050-10/15",0.180324586951929
"1FlipHC/uf050-10/17",0.90271491736251
"1FlipHC/uf050-10/19",0.0433966973747729
"1FlipHC/uf050-10/3",3.61258787276866
"1FlipHC/uf050-10/5",0.0895234791571324
"1FlipHC/uf050-10/7",3.67704956556723
"1FlipHC/uf050-10/9",0.0850922014864316
"1FlipHC/uf075-01/1",0.786379211921865
"1FlipHC/uf075-01/11",4.87071300456433
"1FlipHC/uf075-01/13",10.4783413266225
"1FlipHC/uf075-01/15",3.65579751482167
"1FlipHC/uf075-01/17",0.282207574679326
"1FlipHC/uf075-01/19",17.1047234296037
"1FlipHC/uf075-01/3",4.91808440751068
"1FlipHC/uf075-01/5",1.29949566103496
"1FlipHC/uf075-01/7",1.30681255879257
"1FlipHC/uf075-01/9",3.90952557840092
"1FlipHC/uf075-02/1",11.8944415665862
"1FlipHC/uf075-02/11",22.728802353068
"1FlipHC/uf075-02/13",17.2566941961643
"1FlipHC/uf075-02/15",1.95319101724717
"1FlipHC/uf075-02/17",0.282756808566727
"1FlipHC/uf075-02/19",4.81033167236359
"1FlipHC/uf075-02/3",0.261954459246775
"1FlipHC/uf075-02/5",2.9289428310319
"1FlipHC/uf075-02/7",6.31508154091305
"1FlipHC/uf075-02/9",6.40163116106986
"1FlipHC/uf075-03/1",1.06620937719399
"1FlipHC/uf075-03/11",1.00050500045259
"1FlipHC/uf075-03/13",0.0253906064727773
"1FlipHC/uf075-03/15",9.90653683729064
"1FlipHC/uf075-03/17",0.0443377939858168
"1FlipHC/uf075-03/19",0.616650554248421
"1FlipHC/uf075-03/3",0.522653289005235
"1FlipHC/uf075-03/5",0.0449114224725721
"1FlipHC/uf075-03/7",0.826119192331659
"1FlipHC/uf075-03/9",0.12918355925919
"1FlipHC/uf075-04/1",0.694629674121668
"1FlipHC/uf075-04/11",0.0774873581721506
"1FlipHC/uf075-04/13",1.83160494499666
"1FlipHC/uf075-04/15",2.15650541778232
"1FlipHC/uf075-04/17",1.19706057247576
"1FlipHC/uf075-04/19",3.25271546582391
"1FlipHC/uf075-04/3",2.8356007314126
"1FlipHC/uf075-04/5",0.433108648759982
"1FlipHC/uf075-04/7",9.18414023247157
"1FlipHC/uf075-04/9",0.0338536254442052
"1FlipHC/uf075-05/1",2.33948453996087
"1FlipHC/uf075-05/11",3.31997407649038
"1FlipHC/uf075-05/13",2.34763986623438
"1FlipHC/uf075-05/15",1.91033766867726
"1FlipHC/uf075-05/17",2.01961833447916
"1FlipHC/uf075-05/19",3.55444397547611
"1FlipHC/uf075-05/3",3.01584639620111
"1FlipHC/uf075-05/5",2.11870732916075
"1FlipHC/uf075-05/7",6.06678734945246
"1FlipHC/uf075-05/9",17.9756573617644
"1FlipHC/uf075-06/1",3.85401903252863
"1FlipHC/uf075-06/11",0.0248111621445071
"1FlipHC/uf075-06/13",3.21205423104662
"1FlipHC/uf075-06/15",7.83371099700009
"1FlipHC/uf075-06/17",14.9440410258364
"1FlipHC/uf075-06/19",0.345196548423797
"1FlipHC/uf075-06/3",2.96814551435306
"1FlipHC/uf075-06/5",0.0752026568475992
"1FlipHC/uf075-06/7",1.46804695210314
"1FlipHC/uf075-06/9",0.112775218970363
"1FlipHC/uf075-07/1",4.15700272013347
"1FlipHC/uf075-07/11",1.6937046590736
"1FlipHC/uf075-07/13",0.749415803266358
"1FlipHC/uf075-07/15",3.44913128316151
"1FlipHC/uf075-07/17",0.276117185731036
"1FlipHC/uf075-07/19",6.66232233499358
"1FlipHC/uf075-07/3",3.89872130224852
"1FlipHC/uf075-07/5",0.0602753920133735
"1FlipHC/uf075-07/7",2.85465209738113
"1FlipHC/uf075-07/9",0.0312633825194254
"1FlipHC/uf075-08/1",0.022664231988861
"1FlipHC/uf075-08/11",0.0466950556815211
"1FlipHC/uf075-08/13",0.380289063812444
"1FlipHC/uf075-08/15",4.20889937733323
"1FlipHC/uf075-08/17",0.861443490010456
"1FlipHC/uf075-08/19",3.05555533115347
"1FlipHC/uf075-08/3",2.54909278022048
"1FlipHC/uf075-08/5",0.962684609878182
"1FlipHC/uf075-08/7",0.0672362250088993
"1FlipHC/uf075-08/9",3.05316297987335
"1FlipHC/uf075-09/1",0.228888631538397
"1FlipHC/uf075-09/11",0
"1FlipHC/uf075-09/13",0.0758231371322338
"1FlipHC/uf075-09/15",2.39422859970156
"1FlipHC/uf075-09/17",0
"1FlipHC/uf075-09/19",0.0891418832564504
"1FlipHC/uf075-09/3",5.4705493712259
"1FlipHC/uf075-09/5",0.720005730717054
"1FlipHC/uf075-09/7",2.54725022342345
"1FlipHC/uf075-09/9",1.75815025234413
"1FlipHC/uf075-10/1",0
"1FlipHC/uf075-10/11",0
"1FlipHC/uf075-10/13",0
"1FlipHC/uf075-10/15",0.102726006202674
"1FlipHC/uf075-10/17",4.44898273660103
"1FlipHC/uf075-10/19",8.17104320388891
"1FlipHC/uf075-10/3",0
"1FlipHC/uf075-10/5",0.33775847725195
"1FlipHC/uf075-10/7",0
"1FlipHC/uf075-10/9",0
"1FlipHC/uf100-01/1",3.48603516996134
"1FlipHC/uf100-01/11",13.0784553376624
"1FlipHC/uf100-01/13",9.10083642180287
"1FlipHC/uf100-01/15",13.2434446748205
"1FlipHC/uf100-01/17",4.64838634541337
"1FlipHC/uf100-01/19",1.41014130043848
"1FlipHC/uf100-01/3",38.9130098109186
"1FlipHC/uf100-01/5",33.7215211749239
"1FlipHC/uf100-01/7",1.64141096786522
"1FlipHC/uf100-01/9",2.82210356954134
"1FlipHC/uf100-02/1",0.498255194697235
"1FlipHC/uf100-02/11",1.1056013019023
"1FlipHC/uf100-02/13",5.69988630313775e-05
"1FlipHC/uf100-02/15",1.75786821108981
"1FlipHC/uf100-02/17",3.17664402871289
"1FlipHC/uf100-02/19",1.52784445077171
"1FlipHC/uf100-02/3",6.51312167214106
"1FlipHC/uf100-02/5",0.0278973109493946
"1FlipHC/uf100-02/7",3.59173000382867
"1FlipHC/uf100-02/9",0.592510393683704
"1FlipHC/uf100-03/1",4.17278453492327
"1FlipHC/uf100-03/11",4.74089228806245
"1FlipHC/uf100-03/13",0.240591849173845
"1FlipHC/uf100-03/15",25.8580963775847
"1FlipHC/uf100-03/17",1.44895653696439
"1FlipHC/uf100-03/19",6.40021331410432
"1FlipHC/uf100-03/3",0.204155535000341
"1FlipHC/uf100-03/5",5.87329158944336
"1FlipHC/uf100-03/7",1.034835446661
"1FlipHC/uf100-03/9",1.43270385235633
"1FlipHC/uf100-04/1",15.5874879640888
"1FlipHC/uf100-04/11",1.30564954770365
"1FlipHC/uf100-04/13",4.7687852148155
"1FlipHC/uf100-04/15",0.607972346474706
"1FlipHC/uf100-04/17",0.445380101323569
