"instance_file","residuals"
"1FlipHC/uf020-01/1",0
"1FlipHC/uf020-01/11",0.00126953393620982
"1FlipHC/uf020-01/13",4.48505285373754
"1FlipHC/uf020-01/15",0.0197149767786644
"1FlipHC/uf020-01/17",1.16092019160744
"1FlipHC/uf020-01/19",3.11075013909932e-06
"1FlipHC/uf020-01/3",0.379754672103459
"1FlipHC/uf020-01/5",0
"1FlipHC/uf020-01/7",0.125894101475049
"1FlipHC/uf020-01/9",0.00292385281779156
"1FlipHC/uf020-02/1",0.0344911424939643
"1FlipHC/uf020-02/11",0
"1FlipHC/uf020-02/13",0.006634424868601
"1FlipHC/uf020-02/15",0.00119483743954954
"1FlipHC/uf020-02/17",5.29974113254355
"1FlipHC/uf020-02/19",0.185208577878403
"1FlipHC/uf020-02/3",1.25705141013579
"1FlipHC/uf020-02/5",0.113125309845893
"1FlipHC/uf020-02/7",7.06303859253646
"1FlipHC/uf020-02/9",0.624515502030034
"1FlipHC/uf020-03/1",4.01176519655882e-06
"1FlipHC/uf020-03/11",0.217636344494433
"1FlipHC/uf020-03/13",0
"1FlipHC/uf020-03/15",0.00771682622324259
"1FlipHC/uf020-03/17",0.0356056607503887
"1FlipHC/uf020-03/19",0.100385067488388
"1FlipHC/uf020-03/3",3.10557900805061e-05
"1FlipHC/uf020-03/5",0.884859190613777
"1FlipHC/uf020-03/7",1.38810146357529
"1FlipHC/uf020-03/9",3.67989906860967
"1FlipHC/uf020-04/1",0.0898063349589223
"1FlipHC/uf020-04/11",0.0039434896279591
"1FlipHC/uf020-04/13",0.00346400412458109
"1FlipHC/uf020-04/15",0.000888169649973233
"1FlipHC/uf020-04/17",3.29480793157398
"1FlipHC/uf020-04/19",0.00306890614995097
"1FlipHC/uf020-04/3",1.93399510565278e-06
"1FlipHC/uf020-04/5",0.49481524090633
"1FlipHC/uf020-04/7",1.17096226894969e-06
"1FlipHC/uf020-04/9",0.0200634166864756
"1FlipHC/uf020-05/1",0.000837766950670855
"1FlipHC/uf020-05/11",9.88152714591725e-06
"1FlipHC/uf020-05/13",0.0350928381304902
"1FlipHC/uf020-05/15",10.6365905867133
"1FlipHC/uf020-05/17",0.385655724350601
"1FlipHC/uf020-05/19",0.178321693623658
"1FlipHC/uf020-05/3",0.0621740673442765
"1FlipHC/uf020-05/5",0.00363183630791236
"1FlipHC/uf020-05/7",2.12267047984866
"1FlipHC/uf020-05/9",7.61684582475468
"1FlipHC/uf020-06/1",6.11643693606873
"1FlipHC/uf020-06/11",0.168733387035572
"1FlipHC/uf020-06/13",0.971213305135251
"1FlipHC/uf020-06/15",0.0439524765980312
"1FlipHC/uf020-06/17",0
"1FlipHC/uf020-06/19",2.01799948493538e-06
"1FlipHC/uf020-06/3",7.12799750640923
"1FlipHC/uf020-06/5",0.210864285863063
"1FlipHC/uf020-06/7",2.84924551490468e-06
"1FlipHC/uf020-06/9",0.00556801453880783
"1FlipHC/uf020-07/1",0.171669741231772
"1FlipHC/uf020-07/11",0.328462388239235
"1FlipHC/uf020-07/13",0
"1FlipHC/uf020-07/15",0.119512117478456
"1FlipHC/uf020-07/17",2.28498810700375
"1FlipHC/uf020-07/19",1.11176381842234
"1FlipHC/uf020-07/3",0.0912503270596839
"1FlipHC/uf020-07/5",0.780819866546726
"1FlipHC/uf020-07/7",0
"1FlipHC/uf020-07/9",0.0832979830598326
"1FlipHC/uf020-08/1",72.3295460837094
"1FlipHC/uf020-08/11",0.00280921571533032
"1FlipHC/uf020-08/13",0.00216550768905648
"1FlipHC/uf020-08/15",0.00283506212565399
"1FlipHC/uf020-08/17",1.05864936092086e-05
"1FlipHC/uf020-08/19",0.1806689137447
"1FlipHC/uf020-08/3",0.000326211527006858
"1FlipHC/uf020-08/5",0.46803200539824
"1FlipHC/uf020-08/7",1.00729416414128
"1FlipHC/uf020-08/9",0.496056519556847
"1FlipHC/uf020-09/1",3.76939481047525
"1FlipHC/uf020-09/11",0.0194446791222963
"1FlipHC/uf020-09/13",0.985519724720975
"1FlipHC/uf020-09/15",0.00631239423264952
"1FlipHC/uf020-09/17",0.0628481054248888
"1FlipHC/uf020-09/19",0.00172186559897597
"1FlipHC/uf020-09/3",0.00560575905504942
"1FlipHC/uf020-09/5",0.315596203069696
"1FlipHC/uf020-09/7",0.0266065123654734
"1FlipHC/uf020-09/9",0.99144756647577
"1FlipHC/uf020-10/1",0
"1FlipHC/uf020-10/11",0.031091093608268
"1FlipHC/uf020-10/13",0.0354368762901211
"1FlipHC/uf020-10/15",0
"1FlipHC/uf020-10/17",4.00730378968408e-06
"1FlipHC/uf020-10/19",46.3428593126175
"1FlipHC/uf020-10/3",0.0840962272608377
"1FlipHC/uf020-10/5",0.00499034151668025
"1FlipHC/uf020-10/7",0.0919807152505977
"1FlipHC/uf020-10/9",0.0238688313170538
"1FlipHC/uf050-01/1",3.3985884023725
"1FlipHC/uf050-01/11",0.07133503966585
"1FlipHC/uf050-01/13",2.18541492252115
"1FlipHC/uf050-01/15",0.0453811886677433
"1FlipHC/uf050-01/17",0.10057335507864
"1FlipHC/uf050-01/19",0.349379158348918
"1FlipHC/uf050-01/3",0.321901012446893
"1FlipHC/uf050-01/5",0.0358805912899153
"1FlipHC/uf050-01/7",0.0266689575762366
"1FlipHC/uf050-01/9",0.0249741266448427
"1FlipHC/uf050-02/1",0.469631568109333
"1FlipHC/uf050-02/11",1.28513852340246
"1FlipHC/uf050-02/13",0.241579453990066
"1FlipHC/uf050-02/15",0.392624582554117
"1FlipHC/uf050-02/17",0.00901639132782971
"1FlipHC/uf050-02/19",0.102085014928274
"1FlipHC/uf050-02/3",1.50271980324513
"1FlipHC/uf050-02/5",3.40016843199941
"1FlipHC/uf050-02/7",0.219871688514479
"1FlipHC/uf050-02/9",5.84017766610675
"1FlipHC/uf050-03/1",5.71788444712911
"1FlipHC/uf050-03/11",0.196817496266493
"1FlipHC/uf050-03/13",0.0266358230455569
"1FlipHC/uf050-03/15",0.25781975140786
"1FlipHC/uf050-03/17",2.53593241501743
"1FlipHC/uf050-03/19",0.618945775604713
"1FlipHC/uf050-03/3",0.567595209786977
"1FlipHC/uf050-03/5",0.735259912606677
"1FlipHC/uf050-03/7",0.707173754318394
"1FlipHC/uf050-03/9",0.142995358979497
"1FlipHC/uf050-04/1",4.03834662580127
"1FlipHC/uf050-04/11",0.14681097013539
"1FlipHC/uf050-04/13",2.90169314816115
"1FlipHC/uf050-04/15",0.0291203193641947
"1FlipHC/uf050-04/17",0.0639418293533236
"1FlipHC/uf050-04/19",1.88551380342333
"1FlipHC/uf050-04/3",0.142726239223081
"1FlipHC/uf050-04/5",0.186037790916381
"1FlipHC/uf050-04/7",1.59451508675495
"1FlipHC/uf050-04/9",1.74656334427067
"1FlipHC/uf050-05/1",0.682189990624876
"1FlipHC/uf050-05/11",2.6146947457866
"1FlipHC/uf050-05/13",3.32853580965942
"1FlipHC/uf050-05/15",1.42899930561705
"1FlipHC/uf050-05/17",0.95849270938711
"1FlipHC/uf050-05/19",5.94865142840244
"1FlipHC/uf050-05/3",1.60898755796842
"1FlipHC/uf050-05/5",3.24409921611882
"1FlipHC/uf050-05/7",1.76075564388667
"1FlipHC/uf050-05/9",0.0469642465428016
"1FlipHC/uf050-06/1",0.155696828262378
"1FlipHC/uf050-06/11",0.110066586797901
"1FlipHC/uf050-06/13",0.378808003428338
"1FlipHC/uf050-06/15",0.0488277035067698
"1FlipHC/uf050-06/17",3.32754426012975
"1FlipHC/uf050-06/19",3.13169380686615
"1FlipHC/uf050-06/3",2.61754461667162
"1FlipHC/uf050-06/5",0.220343098253078
"1FlipHC/uf050-06/7",0.853553239874396
"1FlipHC/uf050-06/9",0.37023357696156
"1FlipHC/uf050-07/1",0.181438998528957
"1FlipHC/uf050-07/11",0.094888756991625
"1FlipHC/uf050-07/13",0.020198972863339
"1FlipHC/uf050-07/15",1.81605577919773
"1FlipHC/uf050-07/17",0.0495463187213801
"1FlipHC/uf050-07/19",0.898119399377039
"1FlipHC/uf050-07/3",4.50353801494743
"1FlipHC/uf050-07/5",0.381319534507469
"1FlipHC/uf050-07/7",2.44145129397233
"1FlipHC/uf050-07/9",0.497774599755605
"1FlipHC/uf050-08/1",0.789234844729101
"1FlipHC/uf050-08/11",6.20780154886757
"1FlipHC/uf050-08/13",0.696219500123794
"1FlipHC/uf050-08/15",0.487028282135054
"1FlipHC/uf050-08/17",1.2758516260406
"1FlipHC/uf050-08/19",0.122114064214733
"1FlipHC/uf050-08/3",0.259403897093039
"1FlipHC/uf050-08/5",0.339556511659485
"1FlipHC/uf050-08/7",0.00527599327887853
"1FlipHC/uf050-08/9",0.28263315020972
"1FlipHC/uf050-09/1",0.268566275024924
"1FlipHC/uf050-09/11",3.91496418731745
"1FlipHC/uf050-09/13",1.07940264843438
"1FlipHC/uf050-09/15",0.00148785276506291
"1FlipHC/uf050-09/17",0.0324978652238855
"1FlipHC/uf050-09/19",0.0726421212632673
"1FlipHC/uf050-09/3",0.773421069731856
"1FlipHC/uf050-09/5",0.144251174296106
"1FlipHC/uf050-09/7",0.0127730950329605
"1FlipHC/uf050-09/9",0.959560539368721
"1FlipHC/uf050-10/1",1.0834900707554
"1FlipHC/uf050-10/11",3.90952552562488
"1FlipHC/uf050-10/13",0.740122772663058
"1FlipHC/uf050-10/15",0.00827826846407974
"1FlipHC/uf050-10/17",1.51789585364623
"1FlipHC/uf050-10/19",0.29288905505837
"1FlipHC/uf050-10/3",2.06485166096983
"1FlipHC/uf050-10/5",0.328364927764818
"1FlipHC/uf050-10/7",1.06591646149444
"1FlipHC/uf050-10/9",0.721905327914365
"1FlipHC/uf075-01/1",0.21882003753802
"1FlipHC/uf075-01/11",0.0974286521173176
"1FlipHC/uf075-01/13",0.190480887252118
"1FlipHC/uf075-01/15",0.0454676451809991
"1FlipHC/uf075-01/17",0.411938674230569
"1FlipHC/uf075-01/19",0.135127353629554
"1FlipHC/uf075-01/3",0.0123562848109482
"1FlipHC/uf075-01/5",0.452733517233008
"1FlipHC/uf075-01/7",2.03984735562426
"1FlipHC/uf075-01/9",0.298209938081052
"1FlipHC/uf075-02/1",2.77743734446288
"1FlipHC/uf075-02/11",4.53777929008749
"1FlipHC/uf075-02/13",0.284781104868029
"1FlipHC/uf075-02/15",0.0421721002749878
"1FlipHC/uf075-02/17",5.30133917194929
