"x","y"
1,1.25937724904052
1,0.990090600936539
1,0.972532128467923
1,1.34440078773863
1,1.15811709495201
1,0.961983035202045
1,1.21125545954748
1,1.09734204439587
1,0.825584296660487
1,0.89001847579167
1,1.30453068329234
1,1.34160684297216
1,0.999808850388215
1,1.1759700511099
1,1.39819850215105
56,1.19998360404812
62,0.798483025351829
123,0.970850197082329
162,0.786867407634903
174,1.156631117437
180,1.19221180957062
185,1.17963382773345
188,1.19831877367669
248,0.79640381070926
278,0.793802795490729
338,0.597584688230888
362,0.794628568727558
457,0.998766210263837
462,0.999409771523268
563,0.999879401654872
1035,0.997717951298741
1405,1.13046513203593
1408,0.980161729815493
1431,0.959467754545788
1441,0.710231394009198
1454,0.582942075778841
1456,0.76988951778341
1457,0.716373109614791
1466,0.75880911375448
1470,0.928845457012883
1471,0.747776632274287
1504,0.521851438665186
1511,0.758442302997688
1518,0.771306708630118
1546,0.779722007308984
1579,0.738258099940402
1636,0.524004449253613
1688,0.788839371586183
1859,0.516528683197339
1897,0.576548976847536
2032,0.596068837422659
2267,0.563555944310119
2417,0.533659418437166
2436,0.397680676215023
2440,0.592671506988021
2465,0.520174773394839
2478,0.587666300977548
2488,0.497605177712987
2499,0.269041687857055
2500,0.0920473419432649
2505,0.318126640044384
2509,0.503798376808485
2518,0.314121883226171
2532,0.157290330134443
2536,0.370062638510628
2539,0.29923181045955
2549,0.395374345271077
2551,0.583571896889883
2553,0.351292603849986
2560,-0.0930002045210818
2577,0.363423729218158
2580,0.341410092402564
2583,0.388943721320607
2589,0.351264815121808
2594,0.197126722528049
2595,0.191168930772811
2611,0.128290459473519
2612,0.181244643042366
2620,0.182122853776587
2622,-0.0477766060282479
2626,-0.202153062627921
2635,0.191817878550359
2637,-0.0118474394482812
2663,0.361239699542019
2671,0.36103092673806
2683,0.189081171441562
2688,0.141183644018097
2689,0.199986990517908
2696,-0.00512331385511857
2697,-0.0155321981684139
2712,0.173271173136205
2737,-0.0100341480924526
2744,-0.0207101069176399
2747,0.186072286602957
2749,-0.0684147682465659
2749,-0.00327986097946474
2799,-0.368527564032459
2811,-0.204606218113623
2817,0.198288121345703
2870,-0.00570344833790695
2879,-0.403817143601763
2880,-0.400437503710214
2912,0.399793148845192
2918,-0.201729490154033
2956,-0.201079407692328
2965,-0.206892090798323
3015,-0.000536765687291645
3016,-0.610642145353418
3060,-0.000643660487162834
3236,-0.200143758950702
3366,-0.0233402402883663
3404,-0.000728089844535338
4218,-0.29852287591818
4236,-0.210232890085527
4267,-0.264238593365168
4320,0.196976931182989
4355,-0.426674671982771
4367,-0.403394586889249
4659,-0.407188363268979
5939,-0.200311864080772
6083,-0.202046463329851
6570,-0.20164723453195
6696,-1.4865155639711e-05
7726,-0.415632518985379
8887,-0.209607908795689
10678,-0.630039405222146
11974,-0.425443689879745
12202,-0.601036930247265
12271,-0.416193483497839
12563,-0.214588483231709
13871,-0.419462498320793
15805,-0.400689973838217
18588,-0.41121143008678
24689,-0.4016705132419
24852,-0.6110031488479
29525,-0.610533516132517
43242,-0.404395515882477
43466,-0.627377709724471
68674,-0.602681531530759
78240,-0.401510992987106
92035,-0.400181466808261
104110,-0.619968178328505
130785,-0.800230213260083
142528,-0.600724725719826
143020,-0.811300151078339
159530,-0.698798770811265
159759,-0.806660241156994
171411,-0.603877340906033
220595,-0.802283111355813
333266,-0.600850349240956
355053,-0.606244486144458
