"x","y"
1,1.58269409815632
1,1.68834294409649
1,1.44431187081234
1,1.82915436212017
1,1.44294974553845
1,2.00576937647009
1,1.5830189945236
1,2.05645515733274
1,2.14039928484857
1,1.87308462296528
1,2.18469768716775
1,1.4025793400446
1,1.82082533622111
1,1.78638209063908
1,2.0877093214253
2,1.15129184769317
2,1.40178591622499
2,1.34860545514964
2,1.36834056094093
2,1.20543740626732
2,1.42438338822424
2,1.17269432277781
2,1.14465581523816
2,1.47909327847198
2,1.34009581897741
2,1.30684098534696
2,1.20264600707403
2,1.31744160349035
2,1.38493345590194
2,1.28688791646161
7,1.31521894037114
36,1.33222831397466
50,1.24757175075507
87,1.14815039410834
105,1.1774610193385
120,1.16998721793561
130,1.11550993473226
131,1.19096270567552
147,1.19105475689687
154,1.15875876028986
163,1.15887807017681
175,1.17588298170987
177,1.19490191893462
182,1.17246245070999
217,0.991475997099609
231,1.18827616503418
251,0.983610948772187
281,0.974436264664321
284,0.928558226217833
290,0.998310999693974
290,0.91637049318978
293,0.996161655498999
334,0.857861956370377
339,0.965435417623305
341,0.969494239013961
357,0.992337896217583
364,0.982556102413033
366,0.958187177307744
379,0.992690950464785
453,0.997981245605061
461,0.72974234796809
463,0.784257051098814
490,0.767825618254835
508,0.748293067578302
518,0.751761266711777
543,0.728410256601238
552,0.789924002497176
558,0.779068812003931
590,0.781116937499772
595,0.780748259983742
612,0.772929708425854
612,0.77517314003631
672,0.565882256152444
692,0.591645812978109
699,0.788551409904181
723,0.792254897907981
729,0.487943441302025
729,0.768119414853202
729,0.587203036216256
769,0.59846685200917
823,0.596073235718215
828,0.588221903914934
830,0.594494710832158
837,0.576797518569571
840,0.59404845739955
862,0.576607324455542
910,0.579967067847345
953,0.372336252342521
972,0.367143650507685
974,0.548830565825919
974,0.395548066626195
1010,0.397295250441905
1040,0.382286348682648
1055,0.383893436676045
1080,0.393804876062387
1090,0.372158271429064
1092,0.397156137225395
1138,0.391220475266843
1185,0.598377360144994
1193,0.596647872897558
1193,0.186333821131435
1198,0.197874243841808
1214,0.399790611594776
1224,0.380032416719353
1276,0.177216971663483
1276,0.167216541325232
1343,0.386947796534971
1368,0.198719671151435
1437,0.189708688979928
1461,0.393703041976252
1467,-0.0133290160538066
1482,0.194391082996537
1510,-0.00554541412659171
1546,0.185341740782952
1565,0.182313163191481
1612,0.197141477246557
1642,0.154828102537252
1658,-0.0403164609243837
