"x","y"
"1","2.8333333333333335"
"2","2.720657276995305"
"3","2.6854460093896715"
"4","2.6572769953051645"
"5","2.6408450704225355"
"6","2.6384976525821595"
"7","2.607981220657277"
"8","2.535211267605634"
"9","2.483568075117371"
"10","2.47887323943662"
"11","2.4295774647887325"
"13","2.410798122065728"
"14","2.4014084507042255"
"15","2.392018779342723"
"16","2.3732394366197185"
"17","2.363849765258216"
"18","2.352112676056338"
"19","2.335680751173709"
"20","2.3098591549295775"
"21","2.3051643192488265"
"23","2.2464788732394365"
"24","2.2300469483568075"
"25","2.1784037558685445"
"26","2.1619718309859155"
"27","2.154929577464789"
"28","2.1291079812206575"
"29","2.103286384976526"
"30","2.0985915492957745"
"31","2.0892018779342725"
"32","2.075117370892019"
"33","2.046948356807512"
"35","2.028169014084507"
"37","1.971830985915493"
"38","1.955399061032864"
"39","1.9483568075117372"
"40","1.9460093896713615"
"41","1.887323943661972"
"42","1.852112676056338"
"43","1.823943661971831"
"44","1.7652582159624413"
"45","1.7535211267605635"
"46","1.7511737089201878"
"47","1.7488262910798122"
"49","1.73943661971831"
"50","1.7370892018779343"
"51","1.7300469483568075"
"52","1.7112676056338028"
"55","1.6901408450704225"
"56","1.6737089201877935"
"59","1.636150234741784"
"60","1.6126760563380282"
"62","1.5586854460093897"
"64","1.5070422535211268"
"65","1.4577464788732395"
"67","1.4483568075117372"
"69","1.4248826291079812"
"70","1.4178403755868545"
"71","1.4061032863849765"
"72","1.3849765258215962"
"73","1.3427230046948357"
"75","1.3262910798122065"
"77","1.3004694835680752"
"80","1.23943661971831"
"81","1.2323943661971832"
"83","1.2018779342723005"
"85","1.1666666666666667"
"87","1.1267605633802817"
"90","1.1032863849765258"
"91","1.0938967136150235"
"94","1.0821596244131455"
"95","1.0610328638497653"
"96","1.056338028169014"
"98","1.028169014084507"
"99","1.0046948356807512"
"100","0.9671361502347418"
"102","0.931924882629108"
"103","0.8873239436619719"
"105","0.8427230046948357"
"106","0.8403755868544601"
"108","0.8028169014084507"
"109","0.7535211267605634"
"110","0.7511737089201878"
"111","0.7394366197183099"
"112","0.7253521126760564"
"113","0.6666666666666666"
"114","0.6502347417840376"
"115","0.647887323943662"
"116","0.6244131455399061"
"117","0.6150234741784038"
"119","0.57981220657277"
"120","0.5657276995305165"
"121","0.5375586854460094"
"122","0.5305164319248826"
"123","0.5211267605633803"
"124","0.511737089201878"
"125","0.5023474178403756"
"126","0.4906103286384977"
"128","0.4812206572769953"
"129","0.4765258215962441"
"130","0.4647887323943662"
"131","0.46009389671361506"
"132","0.4483568075117371"
"133","0.43427230046948356"
"135","0.4225352112676056"
"136","0.4084507042253521"
"138","0.392018779342723"
"139","0.3826291079812207"
"140","0.38028169014084506"
"141","0.3732394366197183"
"142","0.3544600938967136"
"143","0.3075117370892019"
"144","0.29812206572769956"
"145","0.2934272300469484"
"146","0.27699530516431925"
"147","0.2535211267605634"
"148","0.23708920187793428"
"149","0.2323943661971831"
"150","0.23004694835680753"
"151","0.22535211267605634"
"152","0.2136150234741784"
"153","0.20657276995305165"
"154","0.19483568075117372"
"155","0.19248826291079812"
"156","0.18309859154929578"
"157","0.1619718309859155"
"158","0.15492957746478875"
"159","0.15023474178403756"
"160","0.14553990610328638"
"161","0.13615023474178403"
"162","0.1267605633802817"
"163","0.11971830985915494"
"164","0.1056338028169014"
"165","0.08685446009389672"
"166","0.07981220657276995"
"167","0.07276995305164319"
"168","0.07042253521126761"
"169","0.06338028169014084"
"170","0.06103286384976526"
"171","0.05868544600938967"
"172","0.046948356807511735"
"173","0.04225352112676056"
"174","0.035211267605633804"
"175","0.028169014084507043"
"1921","0.025821596244131457"
"1922","0.02112676056338028"
"1923","0.009389671361502348"
"4195","0.009389671361502348"
