"x","y"
"1","3.511102747459541"
"2","3.0089386526157322"
"3","2.713492660895747"
"4","2.4406285284155063"
"5","2.2105758374106137"
"6","2.00940910801656"
"7","1.814264207753105"
"8","1.6193074896499813"
"9","1.4312194203989461"
"10","1.2847196085811066"
"11","1.143582988332706"
"12","1.0215468573579225"
"13","0.9076025592773805"
"14","0.8075837410613474"
"15","0.71706812194204"
"16","0.6446179902145277"
"17","0.5769665035754611"
"18","0.5145841174256681"
"19","0.4610462928114415"
"20","0.4091080165600301"
"21","0.36441475348137"
"22","0.3305419646217539"
"23","0.2830259691381257"
"24","0.23372224313135115"
"25","0.20031990967256305"
"26","0.17576213774934138"
"27","0.1543093714715845"
"28","0.13906661648475724"
"29","0.10538200978547234"
"30","0.0938088069251035"
"31","0.08411742566804667"
"32","0.07480240873165224"
"33","0.06849830636055702"
"34","0.05767783214151299"
"35","0.04968009032743696"
"36","0.044787354158825746"
"37","0.03697779450508092"
"38","0.035472337222431316"
"39","0.03415506210011291"
"3577","0.03415506210011291"
