"x","y"
"1","1.169726151068312"
"2","0.8660848630755342"
"3","0.8486307553415589"
"4","0.8408065001504665"
"5","0.8257598555522119"
"6","0.7941619018958773"
"7","0.609690039121276"
"8","0.586819139331929"
"9","0.49082154679506473"
"10","0.4444778814324406"
"11","0.4068612699368041"
"12","0.3978332831778514"
"13","0.32982244959374063"
"14","0.3286187180258803"
"15","0.2542882937105026"
"16","0.24736683719530547"
"17","0.17363827866385798"
"18","0.1616009629852543"
"19","0.11074330424315379"
"20","0.09058080048149263"
"21","0.07011736382786639"
"22","0.0514595245260307"
"23","0.03641287992777611"
"24","0.018958772193800783"
"25","0.0"
