"x","y"
"1","5.502110163198029"
"2","5.18223478056114"
"3","4.909416942889746"
"4","4.661993515550001"
"5","4.42270282019236"
"6","4.197811950950026"
"7","4.005832382401421"
"8","3.8139977177634083"
"9","3.6251516962814034"
"10","3.4445108587368"
"11","3.2716767193754643"
"12","3.118603850821424"
"13","2.9756199170425113"
"14","2.8346284120342697"
"15","2.7070948577224727"
"16","2.5697078374902644"
"17","2.4478798746581174"
"18","2.3310510967414735"
"19","2.2071944791610063"
"20","2.0966871343440383"
"21","1.9971200347769387"
"22","1.8946729699867775"
"23","1.7993261968157366"
"24","1.7222010904019274"
"25","1.6506728975348222"
"26","1.5793982865112572"
"27","1.511456465431361"
"28","1.4428625767537901"
"29","1.3784165625169809"
"30","1.3190421851509717"
"31","1.2542157981488526"
"32","1.1982466626818091"
"33","1.1381658787516529"
"34","1.0770707674473365"
"35","1.0258291220634317"
"36","0.9754750131319169"
"37","0.9274937057363836"
"38","0.8819576518321288"
"39","0.8445724428988027"
"40","0.8045970765636038"
"41","0.7669220598090891"
"42","0.7314749406799617"
"43","0.6961183864949555"
"44","0.6621203064717709"
"45","0.6305493669510406"
"46","0.5872774366498216"
"47","0.5578800557880056"
"48","0.5295513412668225"
"49","0.5029976996504193"
"50","0.4768244307993262"
"51","0.45135756851238024"
"52","0.415421398684997"
"53","0.39410241083881253"
"54","0.3744679309532866"
"55","0.3559202303972179"
"56","0.33757177271821626"
"57","0.32136064772048034"
"58","0.3076491151804959"
"59","0.29468021518230725"
"60","0.28326903222300714"
"61","0.2723468999619627"
"62","0.2617145755221069"
"63","0.2518611096016954"
"64","0.2420982086254053"
"65","0.2279338513648137"
"66","0.21827962832146933"
"68","0.19478708181637053"
"69","0.1863645420130776"
"70","0.1786302957851075"
"71","0.16854136100998027"
"72","0.15622452860946584"
"73","0.14542918727019147"
"74","0.13836512162871994"
"75","0.13447082903149848"
"76","0.1307576663225199"
"77","0.127660345233567"
"78","0.1255773515187741"
"79","0.11574199858718688"
"80","0.11074281367168397"
"81","0.1060877755438425"
"82","0.1046568494267239"
"85","0.10380553895198247"
"14060","0.10380553895198247"
