"x","y"
"1","2.0608695652173914"
"2","1.5093167701863355"
"3","1.2627329192546584"
"4","1.0322981366459627"
"5","0.8677018633540373"
"6","0.7043478260869566"
"7","0.5726708074534161"
"8","0.4298136645962733"
"9","0.3273291925465839"
"10","0.2670807453416149"
"11","0.22732919254658385"
"12","0.1875776397515528"
"13","0.14782608695652175"
"14","0.11055900621118013"
"15","0.09130434782608696"
"16","0.07701863354037268"
"17","0.06459627329192547"
"18","0.040993788819875775"
"19","0.03291925465838509"
"20","0.027950310559006212"
"21","0.02360248447204969"
"22","0.021739130434782608"
"23","0.013664596273291927"
"24","0.008695652173913044"
"25","0.007453416149068323"
"26","0.0"
