"x","y"
"1","1.5026379580778553"
"2","1.3697419078853557"
"3","1.369599315556823"
"4","1.2916013118494225"
"5","1.2898902039070297"
"6","1.2823328104947953"
"7","1.2766291173534863"
"8","1.0949664908027947"
"9","1.0932553828604021"
"10","1.048766576358192"
"11","0.8489947240838442"
"12","0.8404391843718807"
"13","0.8294595750748609"
"14","0.8025096249821759"
"15","0.7908170540424925"
"16","0.7899615000712961"
"17","0.780692998716669"
"19","0.706544987879652"
"20","0.7052616569228575"
"21","0.6912876087266504"
"22","0.6362469699130187"
"23","0.5330101240553258"
"24","0.5073435049194353"
"25","0.4936546413802937"
"26","0.43205475545415656"
"27","0.4096677598745187"
"28","0.38913446456580636"
"29","0.3848566947098246"
"30","0.37059746185655207"
"31","0.35776415228860686"
"32","0.2395551119349779"
"33","0.22301440182518179"
"34","0.2076144303436475"
"35","0.2001996292599458"
"36","0.1869385427064024"
"37","0.1728219021816626"
"38","0.059746185655211746"
"39","0.0577498930557536"
"40","0.05461286182803365"
"41","0.05418508484243547"
"42","0.03735919007557393"
"43","0.03407956651932126"
"44","0.03208327391986311"
"45","0.025951803792955936"
"76","0.015542563810067017"
"77","0.014687009838870668"
"78","0.012405532582347069"
"83","0.01126479395408527"
"158","0.010837016968487094"
"159","0.010551832311421644"
"160","0.004277769855981748"
"161","0.0"
