"x","y"
"1","1.4443176957079709"
"2","1.4424639954370453"
"3","1.4324825324397545"
"4","1.3292456865820619"
"5","1.3226864394695566"
"6","1.320832739198631"
"7","1.3142734920861256"
"8","1.311992014829602"
"9","1.3034364751176386"
"10","1.2579495223156993"
"11","1.1266219877370596"
"13","1.11877940966776"
"14","1.1126479395408526"
"15","1.1117923855696563"
"16","1.0623128475688006"
"17","1.0611721089405388"
"18","1.0510480536147155"
"19","1.0474832454013974"
"20","1.0429202908883501"
"21","1.027948096392414"
"22","0.9640667332097532"
"24","0.928989020390703"
"25","0.9261371738200485"
"26","0.9249964351917866"
"27","0.8462854698417225"
"28","0.8217595893340938"
"30","0.8169114501639811"
"31","0.7688578354484529"
"32","0.7095394267788393"
"33","0.7056894339084557"
"34","0.6835876229858833"
"35","0.6756024525880507"
"36","0.6744617139597889"
"37","0.6731783830029944"
"38","0.5863396549265649"
"39","0.5836304006844432"
"40","0.5829174390417795"
"41","0.5528304577213745"
"43","0.531869385427064"
"44","0.4668472836161414"
"45","0.4513047198060744"
"46","0.43447882503921287"
"49","0.41537145301582773"
"50","0.40923998288892055"
"51","0.2930272351347497"
"52","0.29202908883502066"
"53","0.2853272493939826"
"54","0.2578069299871667"
"55","0.21716811635534006"
"56","0.1652645087694282"
"57","0.16255525452730643"
"58","0.13988307429060315"
"59","0.1149294167973763"
"60","0.11407386282617994"
"61","0.11179238556965634"
"62","0.08869242834735491"
"63","0.0841294738343077"
"64","0.05161842292884643"
"65","0.047340653072864676"
"66","0.01611293312419792"
"67","0.01568515613859974"
"68","0.012405532582347069"
"77","0.01126479395408527"
"146","0.010551832311421644"
"147","8.555539711963496E-4"
"148","0.0"
