"x","y"
"1","2.902280562185097"
"2","2.7122779103686026"
"3","2.708300185627155"
"4","2.7065765049058608"
"5","2.6938477857332273"
"6","2.6182710156457176"
"7","2.6150888358525592"
"8","2.572129408644922"
"9","2.547732696897375"
"10","2.528904799787855"
"11","2.449217714134182"
"12","2.38650225404402"
"14","2.373508353221957"
"15","2.371784672500663"
"16","2.3713869000265184"
"17","2.339830283744365"
"18","2.338239193847786"
"19","2.335719968178202"
"20","2.3328029700344737"
"21","2.2655794219040044"
"22","2.2211614956245027"
"23","2.2033943251127024"
"24","2.171705118005834"
"25","2.1616282153274993"
"26","2.155263855741183"
"27","2.1294086449217717"
"29","2.109520021214532"
"30","2.0746486343145056"
"31","2.0696101829753384"
"32","2.062185096791302"
"33","2.0554229647308406"
"34","2.0465393794749405"
"35","2.0448156987536463"
"36","2.007292495359321"
"37","1.9782551047467516"
"39","1.97202333598515"
"40","1.9557146645452135"
"41","1.9444444444444446"
"42","1.9405993105277115"
"43","1.8762927605409707"
"44","1.8704587642535138"
"45","1.845266507557677"
"47","1.7977989923097322"
"49","1.7552373375762398"
"50","1.739591620259878"
"52","1.7100238663484488"
"53","1.6905330151153541"
"54","1.6844338371784673"
"55","1.6514187218244498"
"58","1.6280827366746222"
"59","1.624635375232034"
"60","1.6178732431715726"
"62","1.5949350304958898"
"63","1.520551577830814"
"64","1.5160434897905066"
"65","1.5159108989657917"
"70","1.499867409175285"
"75","1.4676478387695573"
"76","1.4673826571201274"
"80","1.422566958366481"
"81","1.4219040042429065"
"82","1.4130204189870061"
"83","1.4071864226995492"
"85","1.3731105807478123"
"87","1.3668788119862105"
"88","1.3542826836382922"
"89","1.1836382922301778"
"90","1.1546009016176082"
"91","1.1539379474940334"
"92","1.117077698223283"
"93","1.0639087775125962"
"94","1.0363298859718908"
"95","1.0347387960753116"
"96","1.017369398037656"
"98","0.9854150092813577"
"99","0.9718907451604349"
"100","0.9673826571201274"
"104","0.8894192521877486"
"105","0.888623707239459"
"108","0.8599840891010343"
"110","0.8309466984884646"
"113","0.8236542031291435"
"114","0.8229912490055689"
"115","0.8202068416865553"
"119","0.8037655794219041"
"120","0.7960753115884381"
"121","0.7902413153009812"
"123","0.7825510474675152"
"125","0.7730045080880403"
"126","0.7690267833465925"
"127","0.7674356934500133"
"128","0.7543092018032352"
"130","0.6595067621320605"
"133","0.5986475735879078"
"134","0.5686820472023336"
"135","0.5487934234950942"
"136","0.5209493503049589"
"137","0.5033147706178732"
"139","0.47692919649960225"
"140","0.46738265712012733"
"141","0.4668522938212676"
"142","0.4290639087775126"
"143","0.4160700079554495"
"145","0.405727923627685"
"146","0.38278971095200215"
"147","0.3796075311588438"
"149","0.37483426146910637"
"150","0.37085653672765845"
"151","0.3337311058074781"
"152","0.3312118801378945"
"155","0.3158313444709626"
"156","0.31556616282153277"
"159","0.2972686290108725"
"160","0.27340228056218513"
"161","0.2657120127287192"
"162","0.228321400159109"
"163","0.22553699284009548"
"164","0.2130734553168921"
"165","0.1904004242906391"
"166","0.18933969769291967"
"167","0.18496420047732698"
"168","0.17369398037655795"
"169","0.16335189604879344"
"170","0.15990453460620527"
"171","0.13922036595067622"
"172","0.1369663219305224"
"173","0.1284805091487669"
"174","0.1190665605940069"
"175","0.11853619729514718"
"176","0.10898965791567224"
"177","0.1020949350304959"
"178","0.09665871121718378"
"179","0.09546539379474941"
"180","0.09400689472288518"
"181","0.09294616812516575"
"182","0.07703526915937417"
"183","0.0758419517369398"
"184","0.07531158843808008"
"185","0.07120127287191727"
"186","0.0654998674091753"
"187","0.06390877751259613"
"188","0.0637761866878812"
"189","0.0601962344205781"
"190","0.05436223813312119"
"191","0.05316892071068682"
"192","0.05303632988597189"
"193","0.05224078493768231"
"194","0.0503845133916733"
"4998","0.0503845133916733"
