"x","y"
"1","1.9678217821782178"
"2","1.9618811881188118"
"3","1.8797029702970298"
"4","1.8064356435643565"
"5","1.7524752475247525"
"6","1.7425742574257426"
"7","1.7316831683168317"
"8","1.7044554455445544"
"9","1.6336633663366338"
"10","1.618811881188119"
"11","1.5995049504950496"
"12","1.5495049504950495"
"13","1.4643564356435643"
"14","1.4544554455445544"
"15","1.395049504950495"
"16","1.3792079207920793"
"17","1.2935643564356436"
"18","1.2806930693069307"
"19","1.2524752475247525"
"20","1.1400990099009902"
"21","1.1074257425742575"
"23","1.0712871287128714"
"24","1.0702970297029704"
"25","1.0396039603960396"
"26","1.0346534653465347"
"27","1.0123762376237624"
"28","0.9831683168316832"
"29","0.9618811881188118"
"30","0.801980198019802"
"31","0.7980198019801981"
"32","0.7950495049504951"
"33","0.7445544554455445"
"34","0.7193069306930693"
"35","0.7183168316831683"
"37","0.7004950495049505"
"38","0.6445544554455446"
"39","0.6267326732673267"
"40","0.6262376237623762"
"41","0.6207920792079208"
"42","0.5435643564356436"
"43","0.5262376237623763"
"44","0.5193069306930693"
"45","0.4900990099009901"
"46","0.4717821782178218"
"47","0.4599009900990099"
"49","0.43267326732673267"
"50","0.3935643564356436"
"51","0.38712871287128714"
"52","0.3702970297029703"
"53","0.3217821782178218"
"54","0.3069306930693069"
"55","0.30445544554455445"
"57","0.2811881188118812"
"58","0.2806930693069307"
"59","0.2742574257425743"
"60","0.24603960396039604"
"61","0.21287128712871287"
"63","0.16980198019801981"
"64","0.1504950495049505"
"65","0.1400990099009901"
"66","0.12425742574257426"
"67","0.09405940594059406"
"68","0.08168316831683169"
"69","0.0797029702970297"
"70","0.040594059405940595"
"71","0.03861386138613861"
"72","0.025742574257425745"
"73","0.006930693069306931"
"107","0.0049504950495049506"
"108","0.0039603960396039604"
"109","0.0"
