"instance_file","model","a","b","c","d","residuals"
"CMAES/f1/DIM10","decayModelpositive","-0.000294163699142827","84.1146440396406","-0.0720253443671272","0.755508636067072","1.43672139466156"
"CMAES/f1/DIM2","logisticModelpositive","-2.44133287446677e-05","4.12481190566672","3.86094631550181","-8.31257893406361","1.93554709973928"
"CMAES/f1/DIM20","decayModelpositive","-0.000197778112348137","206.227544474292","-0.0319852749713899","0.805640838283319","2.16253433044083"
"CMAES/f1/DIM3","decayModelpositive","-0.000128090694461649","13.2696033521837","-0.442881923477192","0.577089099034271","3.06839706318156"
"CMAES/f1/DIM40","decayModelpositive","-0.000121605263836594","401.19578960147","-0.0111299649256424","0.875537741085017","1.82703860345969"
"CMAES/f1/DIM5","decayModelpositive","-0.000311575976276649","44.8906358655424","-0.372580740100985","0.56308624296858","2.13091430646614"
"CMAES/f10/DIM10","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f10/DIM2","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f10/DIM20","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f10/DIM3","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f10/DIM40","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f10/DIM5","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM10","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM2","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM20","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM3","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM40","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f11/DIM5","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM10","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM2","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM20","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM3","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM40","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f12/DIM5","expLinearModelpositive","0","0","0","0","1e+06"
"CMAES/f13/DIM10","decayModelpositive","-4.69459478735878","1718.88402193321","-0.0379053168822848","0.734286433062983","30.2618770568644"
"CMAES/f13/DIM2","decayModelpositive","0.0754750168049538","179.6530635093","-0.193793273694026","0.763385290494794","63.9872079271437"
"CMAES/f13/DIM20","decayModelpositive","-6.28324275817123","2833.96234308405","-0.0205474917558547","0.752082861230626","27.4837002586177"
"CMAES/f13/DIM3","decayModelpositive","-0.357502448740996","833.085073045441","-0.321329710366792","0.537049615079236","100.37087563846"
"CMAES/f13/DIM40","decayModelpositive","-6.0519150782227","3967.40027174598","-0.00809118426689984","0.807280628523529","21.6716235039081"
"CMAES/f13/DIM5","decayModelpositive","-6.48106209579821","1763.32536302159","-0.279191267796203","0.49010174940202","49.8430203076029"
"CMAES/f14/DIM10","decayModelpositive","-0.0177696729589817","78.6028030497384","-0.320386668254975","0.485151100860426","5.40142300217923"
"CMAES/f14/DIM2","gompertzModelnegative","1.58068797968716","-1.58057988603935","-1.66638745416546","-0.0814946305409961","1.56804540262921"
"CMAES/f14/DIM20","decayModelpositive","-0.0601645281174229","124.760726321711","-0.189647792332633","0.499561443951455","3.72172967804487"
"CMAES/f14/DIM3","expLinearModelpositive","-0.0509917740101177","8.20598897091576","-0.916654274810229","-0.426703314081649","5.90600506026032"
"CMAES/f14/DIM40","decayModelpositive","-0.0875848572635064","211.744467598668","-0.101896936109059","0.536516433263699","2.32980459378481"
"CMAES/f14/DIM5","decayModelpositive","-0.00145439351567067","26.7006561020076","-0.350509503434396","0.533311689284372","3.02805405111917"
"CMAES/f15/DIM10","expLinearModelpositive","-18.2509767084138","6696.40272303982","-0.76310742878417","23.4222914486612","118.164072365905"
"CMAES/f15/DIM2","expLinearModelpositive","-10.4129145903417","43.8329120506356","-0.275728800746014","-0.962199230511834","117.940661696314"
"CMAES/f15/DIM20","expLinearModelpositive","-83.1539365289776","7024.98761362742","-0.523307410513232","23.0309757626161","95.8922551162752"
"CMAES/f15/DIM3","decayModelpositive","2.97911603689904","293.674905450568","-0.295579035616391","0.585544021988072","73.5208969646664"
"CMAES/f15/DIM40","decayModelnegative","2764.2335491588","-2752.11146369654","-10.9423897423079","-0.620832450616797","84.3824707153788"
"CMAES/f15/DIM5","logisticModelpositive","-6.52118058620349","272.87873708313","0.74862206164969","-1.50405398911164","17.3480834735781"
"CMAES/f16/DIM10","expLinearModelnegative","91.5655594179874","-38.1927514891555","0.125611409253842","-0.999999996168861","4.02685975849741"
"CMAES/f16/DIM2","expLinearModelpositive","-0.350963984399951","42.3462894800674","-0.918837389169597","-0.440472773913857","11.017260104272"
"CMAES/f16/DIM20","expLinearModelnegative","83.381296684718","-21.6557782356729","0.165045361121389","-0.999999962839985","2.29793164545989"
"CMAES/f16/DIM3","decayModelpositive","-0.965720538879613","395.517950355513","-2.1240780041855","0.183923515516355","6.73946132157371"
"CMAES/f16/DIM40","expLinearModelnegative","81.4233972747857","-14.3628686527158","0.182502185809211","-0.999999997961061","3.36040381317529"
"CMAES/f16/DIM5","expLinearModelpositive","-3.63569904911583","66.4859905077755","-0.396774224213838","-0.0438263473155192","8.81766536027817"
"CMAES/f17/DIM10","decayModelpositive","-0.396036896199653","38.6062136458789","-0.404552234039209","0.352875536043432","2.12125146313184"
