"instance_file","model","a","b","c","d","residuals"
"1FlipHC/uf020-01/1","GPMP",3.11688311830987,5.00549225428489,-0.0113918723039979,0.776007731798116,0
"1FlipHC/uf020-01/11","GPMP",-1.11659349636117,318.984429368201,-3.65720791712903,0.00477993052720717,0.0417538733706545
"1FlipHC/uf020-01/13","GPMP",1.98206096984259,7.56023935983616,-0.136978466109711,0.164767707342472,4.41078756241743
"1FlipHC/uf020-01/15","GPMP",0.78582321239299,21.7850068818721,-0.815222017918748,0.0267166052685087,0.0647338410463052
"1FlipHC/uf020-01/17","GPMP",4,5.04930803756367,-0.00556450121317558,0.567331175487963,1.16666666666667
"1FlipHC/uf020-01/19","GPMP",1.96300151427792,7.0237880789196,-0.0258694396003788,0.375249474760248,0.0369701184664933
"1FlipHC/uf020-01/3","GPMP",1.99929201785814,6.75522692802646,-0.101401990313951,0.15530623272982,0.998584536954993
"1FlipHC/uf020-01/5","GPMP",0.999998866735936,2.79520610211139,-0.0948221680075765,1.26140491372711,0
"1FlipHC/uf020-01/7","GPMP",0.587711769394076,300,-3.53496522050984,0.0285500058458673,0.25832054943199
"1FlipHC/uf020-01/9","GPMP",2.99545279865528,4.0073615793917,-0.0261713380707755,0.157779387664371,0.0561621266446889
"1FlipHC/uf020-02/1","GPMP",-14.0539333070402,224.739843032603,-2.11982316145557,0.00517404031114563,0.0380719756546159
"1FlipHC/uf020-02/11","GPMP",-45.6521324813532,100.544911921081,-0.670778582035127,0.00535184662321732,0
"1FlipHC/uf020-02/13","GPMP",1.34454785808216,5.17736882167168,-0.0715467662174829,0.395518237166527,0.214808755172342
"1FlipHC/uf020-02/15","GPMP",-0.316257171881549,450,-3.53928934912202,0.00934940293760562,0.138142327335738
"1FlipHC/uf020-02/17","GPMP",-82.9791384590963,93.3040861843554,-0.0357334766856712,0.0199304582839398,2.15968321824107
"1FlipHC/uf020-02/19","GPMP",-32.0765857094137,539.2098578981,-2.43452552757886,0.00416466792889533,150.019737216984
"1FlipHC/uf020-02/3","GPMP",3.99950885124244,3.468918731552,-1.50164144262114e-05,0.808708129828948,5.49803558589009
"1FlipHC/uf020-02/5","GPMP",1.90191077397525,360,-3.67823478470927,0.00777390814523907,0.148830137918193
"1FlipHC/uf020-02/7","GPMP",2.9217353002287,10.5480874084332,-0.547991168511039,0.0802150799118174,10.383070446675
"1FlipHC/uf020-02/9","GPMP",1.99765618088251,5.92000401840852,-1.95868376407643e-09,0.503038750032295,0.995317855253075
"1FlipHC/uf020-03/1","GPMP",3.82977932585346,8.58188451479037,-0.614245524222452,0.161118740173313,0.0851062557376111
"1FlipHC/uf020-03/11","GPMP",1.60410156818125,25.7692945671545,-0.452477868773543,0.0624972172806791,0.241491248062666
"1FlipHC/uf020-03/13","GPMP",0.971136779027496,40.698272299492,-1.15924437364834,0.0436721598154858,0
"1FlipHC/uf020-03/15","GPMP",3.50565843980248,9.67930811540362,-0.0130318016401516,1.01691921821734,0.3867383785819
"1FlipHC/uf020-03/17","GPMP",1.33333101779454,6.90203855794923,-1.09329541325126e-07,0.887700515723541,0.143789412540161
"1FlipHC/uf020-03/19","GPMP",0.666666666690899,17.3285785840273,-1.22551020716282,0.123079085719731,0.200000000009693
"1FlipHC/uf020-03/3","GPMP",0.695944642658035,9.77925411558536,-0.200188318431854,0.0870089872853336,0.0158573209744546
"1FlipHC/uf020-03/5","GPMP",0.828653958383949,1.1946835588618,2.42878347186641,-0.0457610784786111,1.11004354419695
"1FlipHC/uf020-03/7","GPMP",5.9885337778743,9.92998277032342,-0.633321876826853,0.63408042577193,1.387039277645
"1FlipHC/uf020-03/9","GPMP",4.00483663577119,5.16094065636516,-0.0149283196761548,0.589416587951318,3.79176457686685
"1FlipHC/uf020-04/1","GPMP",0.549253160289027,510,-3.44446662299263,0.0270767076500749,0.209962443154969
"1FlipHC/uf020-04/11","GPMP",-2.64592152227689,587.894048507387,-3.58683797040971,0.0144398951238888,0.0449446833257134
"1FlipHC/uf020-04/13","GPMP",3.42514329560016,360,-3.61496137591193,0.0541856634162511,0.0425358517739084
"1FlipHC/uf020-04/15","GPMP",4.3226155339018,15.1917095702777,-0.224480773025033,0.0850961386292537,0.583103950173145
"1FlipHC/uf020-04/17","GPMP",3.21741582132488,420,-3.65329111289083,0.014740836121039,0.741146413418587
"1FlipHC/uf020-04/19","GPMP",-306.463504279943,320.72258483616,-0.00571377221667609,0.107530640307518,31922.5534937408
"1FlipHC/uf020-04/3","GPMP",-102.208972813415,123.060304571674,-0.0711178583679199,0.0278518632930386,0.020851009495045
"1FlipHC/uf020-04/5","GPMP",3.00000000235145,6.85930827462213,-0.285414891593066,0.636350808826471,0.50000000235145
"1FlipHC/uf020-04/7","GPMP",0.981109105943148,7.37878318797994,-4.03700491423287e-05,0.6316274477071,0.0176036604718806
"1FlipHC/uf020-04/9","GPMP",-15.9629967004504,583.404901526748,-2.94413348993894,0.005611423992915,0.183749178698595
"1FlipHC/uf020-05/1","GPMP",3.05318021441566,390,-3.67000825124707,0.0194059482570176,0.554594944527715
"1FlipHC/uf020-05/11","GPMP",1.46251939792271,4.31370635017879,-0.156982303193329,0.145593255645188,0.014850612721623
"1FlipHC/uf020-05/13","GPMP",4.68463283103383,480,-3.69480120248653,0.0230888770802999,3.60374621302953
"1FlipHC/uf020-05/15","GPMP",1.90421652874378,4.1370374923333,-0.670821981306572,0.0136661950616048,9.5788216573382
"1FlipHC/uf020-05/17","GPMP",2.40411479417686,540,-3.65048701118356,0.0117954471935021,7.05082425862255
