"model","instance_file","a","b","c","d","residuals"
"1FlipHC/uf020-01/","gompertzModelnegative","8.36844265711809","-3.29590935830028","-23.6192748969466","-1.76293730628398","70.2202751882373"
"1FlipHC/uf020-02/","gompertzModelnegative","10.4307122207091","-3.17923408856297","-4.17602418899014","-1.05730963621637","38.0715847924055"
"1FlipHC/uf020-03/","gompertzModelnegative","11.2004728526311","-9965.31024596595","-10.9742187790828","-0.0661759059731047","65.7040268647948"
"1FlipHC/uf020-04/","gompertzModelnegative","181.076741416543","-173.642225274356","-0.032222532320853","-0.351219030110921","47.5428548545872"
"1FlipHC/uf020-05/","gompertzModelnegative","10.0872949263417","-4.18663178874856","-28059403107.2959","-4.73468434718956","67.9203201878476"
"1FlipHC/uf020-06/","gompertzModelnegative","9.60707475944104","-2.95080422472194","-69.0799615081582","-0.651083261706759","53.8423829685556"
"1FlipHC/uf020-07/","gompertzModelnegative","407.841827677115","-400.297010298365","-0.017726636292169","-1.13721353692112","37.2849160634548"
"1FlipHC/uf020-08/","gompertzModelnegative","164.817661025057","-34.202983275641","1.50134815711054","0.00307034669166675","41.9412859241266"
"1FlipHC/uf020-09/","gompertzModelnegative","28.3612879235801","-11.2531242993425","0.388327312679756","0.0785693111698251","41.3217233442674"
"1FlipHC/uf020-10/","gompertzModelnegative","10.6452359238082","-4.40997896927185","-208818.393322877","-3.20861264528543","56.9123846211888"
"1FlipHC/uf050-01/","gompertzModelnegative","24.840282745039","-7.62240181504229","-22.7885803749152","-0.633221172999048","117.162510001183"
"1FlipHC/uf050-02/","gompertzModelnegative","441.233395180154","-424.798782808321","-0.0283509463579029","-0.0985292113389876","87.3514365105417"
"1FlipHC/uf050-03/","gompertzModelnegative","53.2991534229247","-55.0152077360674","-0.775235191197391","-0.041052408569585","127.160867276865"
"1FlipHC/uf050-04/","gompertzModelnegative","215.144159656929","-200.150035859786","-0.0710368589731373","-0.0801284498599897","102.550875941002"
"1FlipHC/uf050-05/","gompertzModelnegative","360.545273115306","-347.397761572165","-0.0379902307557635","-0.0849704118485275","93.6037032416179"
"1FlipHC/uf050-06/","gompertzModelnegative","26.8315514668907","-8.89553372415526","-5.33575795699811","-0.220053602359619","86.8986839860547"
"1FlipHC/uf050-07/","gompertzModelnegative","134.115205221189","-125.10262035232","-0.158982897155632","-0.0406566307681514","77.542989684717"
"1FlipHC/uf050-08/","gompertzModelnegative","25.3128264479313","-6.3976078456507","-1333.68987436744","-0.888926701183163","98.4061241903946"
"1FlipHC/uf050-09/","gompertzModelnegative","26.6591412961112","-10.4493117847077","-2.93295167731093","-0.173894672286903","66.1382863250268"
"1FlipHC/uf050-10/","gompertzModelnegative","26.1248661047242","-8.07874703896015","-5.33697429138796","-0.310461567466749","121.019710553767"
