"x","y"
"1","+1.300000000e+01"
"28","+9.015583376e+00"
"32","+4.781827050e+00"
"34","+2.329100104e+00"
"36","+7.837689657e-01"
"58","+6.284303121e-01"
"135","+3.962950348e-01"
"146","+2.479780069e-01"
"161","+1.545045618e-01"
"171","+9.657523588e-02"
"175","+4.722671654e-02"
"178","+1.710450954e-02"
"188","+1.552559293e-02"
"190","+9.499068864e-03"
"196","+5.194236849e-03"
"200","+3.947864010e-03"
"207","+1.163013746e-03"
"217","+4.143861547e-04"
"225","+2.632583710e-04"
"226","+1.276366846e-04"
"232","+9.283452621e-05"
"233","+2.007748991e-05"
"242","+1.092037164e-05"
"248","+7.328755700e-07"
"259","+3.610139743e-08"
"277","+2.019216083e-08"
"279","+1.047125409e-08"
"283","+5.397104985e-09"
