"x","y"
"1","+3.548250491e+05"
"3","+7.193998048e+04"
"6","+6.139369299e+04"
"317","+3.455648266e+04"
"554","+2.467820806e+04"
"893","+1.347788560e+04"
"1032","+9.306758791e+03"
"1309","+5.515863964e+03"
"1428","+3.944860188e+03"
"1889","+2.307631749e+03"
"1957","+1.387148655e+03"
"2264","+5.440254840e+02"
"2288","+3.953816017e+02"
"2556","+1.579698690e+02"
"2784","+8.114513403e+01"
"2833","+3.073784677e+01"
"3088","+9.492814824e+00"
"3289","+5.958176247e+00"
"3363","+3.908867621e+00"
"5423","+2.498191978e+00"
"7693","+1.472768036e+00"
"12420","+9.935880288e-01"
"20506","+6.174371990e-01"
"41601","+3.942436127e-01"
"184624","+2.185942836e-01"
