"instance_file","model","a","b","c","d","residuals"
"ts0r0b/symmetric/att48-1","logisticModelpositive","-0.0463300958399457","3.41670831318568","2.38376143450726","-5.1517496972171","0.0217874700455806"
"ts0r0b/symmetric/att48-10","logisticModelpositive","-0.0112443929639156","3.27923821495674","2.34291280216499","-4.95889359806854","0.0128250318326623"
"ts0r0b/symmetric/att48-11","logisticModelpositive","-0.039991840080259","2.99649991159366","2.96480292749653","-6.98928925701811","0.0297848873286784"
"ts0r0b/symmetric/att48-12","logisticModelpositive","-0.0444989266980312","3.23184439471002","2.2725663206761","-4.79382506211119","0.0172513583995292"
"ts0r0b/symmetric/att48-13","logisticModelpositive","-0.0207720648181846","2.67741078796839","3.40463015700268","-7.94255040183781","0.0472118726185169"
"ts0r0b/symmetric/att48-14","logisticModelpositive","-0.0329434175930049","2.74282310952096","2.66119759353603","-5.92727396272661","0.0213956762642541"
"ts0r0b/symmetric/att48-15","logisticModelpositive","-0.0321804171165502","3.002355229286","2.21596422805935","-4.91549540860116","0.00724590033298243"
"ts0r0b/symmetric/att48-16","logisticModelpositive","-0.0419755650183278","3.53199784537095","2.20894003470466","-4.41801420371353","0.0125111103359664"
"ts0r0b/symmetric/att48-17","logisticModelpositive","-0.0288116951501715","2.96449881820113","2.61005346533264","-5.80119013314703","0.0129030241946927"
"ts0r0b/symmetric/att48-18","logisticModelpositive","-0.0317579131516987","2.92320307649071","2.52381244602613","-5.30740100423495","0.014026838993349"
"ts0r0b/symmetric/att48-19","logisticModelpositive","-0.0411435311966509","3.57921811619401","2.3846050078401","-4.91159386958987","0.0163568483801402"
"ts0r0b/symmetric/att48-2","logisticModelpositive","-0.0396370930232787","2.64440405930797","2.73931628126387","-6.43558415686703","0.026082511036699"
"ts0r0b/symmetric/att48-20","logisticModelpositive","-0.043915467324859","3.28840006848044","2.26283153472798","-4.70963868044782","0.0136175006942155"
"ts0r0b/symmetric/att48-3","logisticModelpositive","-0.0393722528477899","3.14032367907671","2.38634754726627","-5.04537063763443","0.0164610300936372"
"ts0r0b/symmetric/att48-4","logisticModelpositive","-0.0430019713460702","2.93168836006128","2.49868672461537","-5.56744290932567","0.0181561837271718"
"ts0r0b/symmetric/att48-5","logisticModelpositive","-0.043980703736178","3.10640903870618","2.49125907875172","-5.44523010299301","0.0195563447402816"
"ts0r0b/symmetric/att48-6","logisticModelpositive","-0.0565664377506546","3.23447326363142","2.16090597971873","-4.59330444738063","0.0284155040173384"
"ts0r0b/symmetric/att48-7","logisticModelpositive","-0.0316458612484139","2.91144010333163","2.53531890609118","-5.51700586192354","0.0121481801034878"
"ts0r0b/symmetric/att48-8","logisticModelpositive","-0.0303478944522437","2.98293273628745","2.19284258134073","-4.47676262424364","0.0117888555183003"
"ts0r0b/symmetric/att48-9","logisticModelpositive","-0.0396160727936719","3.01662541195181","2.4434170840723","-5.04850127704239","0.0249067989749205"
"ts0r0b/symmetric/bayg29-1","logisticModelpositive","-0.00628820325878518","1.21320224979596","2.83131239720597","-5.19551699054778","0.0071860869706822"
"ts0r0b/symmetric/bayg29-10","logisticModelpositive","0.0188121628441785","1.70306932422526","2.54583663564724","-4.21308706710372","0.00301540392931606"
"ts0r0b/symmetric/bayg29-11","logisticModelpositive","-0.0973334495205967","1.95199559545207","1.81209282015356","-2.54274398598932","0.00326127932724121"
"ts0r0b/symmetric/bayg29-12","logisticModelpositive","-0.00598972372010761","1.48563124383512","3.27804224162381","-6.03090302986637","0.00979174607550063"
"ts0r0b/symmetric/bayg29-13","logisticModelpositive","-0.0122998660227093","1.98951423370896","2.65107811320619","-4.22392424844487","0.00764815738088955"
"ts0r0b/symmetric/bayg29-14","logisticModelpositive","-0.104669399335751","1.7392276203682","1.66394548619475","-2.21950933183054","0.0013668391210661"
"ts0r0b/symmetric/bayg29-15","logisticModelpositive","-0.0121667400403219","1.76900919318859","2.71851903338477","-4.57741889003092","0.00923531114960846"
"ts0r0b/symmetric/bayg29-16","logisticModelpositive","-0.0790975677205631","1.92412113435885","2.19416741460235","-3.59209936504622","0.00345516813392655"
"ts0r0b/symmetric/bayg29-17","logisticModelpositive","-0.0163923367792219","1.81359667131816","2.6535929788161","-4.63370063823026","0.0137844089655244"
"ts0r0b/symmetric/bayg29-18","logisticModelpositive","-0.0107346009610026","2.00340361835561","2.5193061993036","-4.08106893603779","0.0114051762774114"
"ts0r0b/symmetric/bayg29-19","logisticModelpositive","-0.016617649295392","2.00592650038746","2.82843308618146","-4.44452155727919","0.0211991545116447"
"ts0r0b/symmetric/bayg29-2","logisticModelpositive","-0.0111733682378972","1.52506438644182","3.10667373544781","-5.91312692588142","0.0137236882243346"
"ts0r0b/symmetric/bayg29-20","logisticModelpositive","-0.0172668419716661","1.7356854098915","3.01667207640994","-5.64482673069547","0.016862132349407"
"ts0r0b/symmetric/bayg29-3","logisticModelpositive","-0.105147696253045","1.97348863006846","1.93413230181197","-3.38680824524898","0.00589181300848274"
"ts0r0b/symmetric/bayg29-4","logisticModelpositive","-0.00669723958604914","1.7115100373778","2.62643994881779","-4.46477261050788","0.0097514355071146"
"ts0r0b/symmetric/bayg29-5","logisticModelpositive","-0.0885830845983251","1.75467943112026","2.22731513550253","-3.80663729653529","0.00483791136164169"
"ts0r0b/symmetric/bayg29-6","logisticModelpositive","-0.0981864316117046","1.82639728855417","2.05311719624885","-3.44230878492323","0.00377888288765045"
"ts0r0b/symmetric/bayg29-7","logisticModelpositive","-0.0500139917098035","1.75559290439666","2.5853758345136","-4.29130408533228","0.00504980323069227"
