"algorithms_instances_names","10iter_8hiddensize_50maxiter","10iter_8hiddensize_100maxiter","10iter_8hiddensize_150maxiter","10iter_8hiddensize_200maxiter","10iter_8hiddensize_250maxiter"
"ts1e7r0f/symmetric/ulysses22",72.3353482893851,70.3780516647914,69.9042069807755,69.7144084195056,69.6645390308678
"ts1e7r0f/symmetric/ulysses16",68.2522097188769,68.1826121110356,68.1445638001434,68.1708389872265,68.1613216672332
"ts1e7r0f/symmetric/swiss42",192.635171244304,185.217127463599,176.922351666653,176.037305899321,175.955026919103
"ts1e7r0f/symmetric/st70",181.988960889984,176.956216535521,176.260461039655,175.906489104227,176.248565854555
"ts1e7r0f/symmetric/pr76",236.950258835616,231.902268578882,230.963660432294,231.610389446474,231.259224131028
"ts1e7r0f/symmetric/hk48",187.450083178314,176.651016376154,166.203251138504,176.853259050071,167.504473937654
"ts1e7r0f/symmetric/gr96",299.721778733879,298.50741193351,298.155676981303,298.109390036237,298.084526918174
"ts1e7r0f/symmetric/gr48",196.373340895503,196.286982467061,196.296304257435,193.229028766573,194.280716871894
"ts1e7r0f/symmetric/gr24",135.846303020412,135.48409666608,135.177823002055,135.175656401274,135.191713617569
"ts1e7r0f/symmetric/gr21",137.685556938587,130.141014577563,117.377387601687,117.766246126578,109.281981624792
"ts1e7r0f/symmetric/gr17",41.7701032884206,40.2771425414542,40.2365437677276,40.2290892999429,40.1644320351196
"ts1e7r0f/symmetric/fri26",97.5860772803432,96.0559910674233,95.4620047021062,95.8997059460268,96.1131143963136
"ts1e7r0f/symmetric/eil76",178.469504988717,170.352034227491,169.245032861146,168.515631050175,168.814760852343
"ts1e7r0f/symmetric/eil51",182.273201622767,178.240978907046,177.17121114156,174.789613116444,172.957240717981
"ts1e7r0f/symmetric/dantzig42",229.206139784966,228.733888189955,227.055220872158,226.488919316535,226.635026211146
"ts1e7r0f/symmetric/burma14",52.8096083614814,52.149061125031,52.1462447768591,52.07100861146,51.9448371401507
"ts1e7r0f/symmetric/brazil58",485.587019909263,418.331547664581,394.39552473886,363.433050122525,359.813763379287
