"x","y"
1,84.4189116
1,70.22460408
1,75.78470006
1,73.56255517
1,72.29594862
1,77.03509305
1,71.30396417
1,80.0527745
1,69.86592962
1,82.16603283
1,85.16781398
1,66.87356739
1,72.88003302
1,69.68227413
1,67.53837974
2,9.365686422
2,60.8141536
2,31.15358214
2,54.68069684
2,28.28281482
7,57.55746068
8,34.38618134
9,59.56255199
10,38.46850758
10,33.11092966
12,60.46861939
15,43.87566294
16,57.66218186
16,42.83927944
16,51.01159051
16,55.43322835
19,39.48897614
24,23.36501406
31,16.03328616
31,12.91443472
35,30.03141317
35,25.94208373
50,7.275450723
55,22.35109253
56,20.05809625
58,21.66255537
62,38.97325125
65,15.58259587
65,27.71940018
65,8.08221452
68,1.949551224
69,24.53035553
72,10.37847634
76,8.463655739
78,12.30961386
79,20.69213031
81,24.70676676
83,12.40090976
84,14.53013187
90,8.048568022
94,18.13024557
97,14.11523725
99,5.481219856
99,8.711616271
101,5.183379669
103,4.924146606
107,1.770870846
112,9.922186396
112,2.495949677
113,22.72589677
115,2.042036298
120,15.75062635
125,14.99102322
130,5.679345124
133,3.283468909
134,6.142890529
134,2.114223897
143,9.47949101
151,2.271455765
151,0.8794139513
154,8.313454205
154,10.97443673
162,5.651937236
164,7.413293925
168,0.3315721135
172,8.619156124
182,1.15477061
182,1.539284677
185,6.304115394
188,6.241989369
191,1.527084643
195,0.9784232418
196,3.308736616
196,1.18320528
204,0.7364012371
205,0.1850055906
224,3.799641971
232,0.1357339853
238,0.9559408875
242,0.5030643898
242,2.289569503
262,5.703381324
268,2.983977459
268,3.776456297
275,0.9458900886
277,1.953398221
283,0.08173795203
293,0.04995204923
293,0.352976923
297,0.03273291383
298,0.01905586227
307,0.003454009545
315,0.2311130078
319,2.312605277
319,0.9380864713
329,0.8227764494
369,0.1329182118
373,0.001055909668
381,0.5836116914
401,0.0008984641833
405,0.0003723407896
416,0.09660893428
421,0.2939308587
427,0.03640237753
432,0.1858616344
432,0.0001753985756
443,0.01620541466
444,0.1207593347
462,0.04854774032
479,0.01352052581
491,0.0001473450055
497,5.551776793e-05
511,0.0355111944
519,0.004051262281
522,0.01756664052
525,3.946424322e-05
530,0.003526860258
544,0.01364011495
556,0.004605422632
566,0.0009617802651
573,0.001130783304
584,2.410581862e-05
589,0.0009052870198
612,9.12600008e-06
616,0.0001530123952
641,8.89478996e-05
643,2.615436836e-05
643,0.0005132403184
661,7.726487183e-06
665,0.0003188031538
679,2.640576668e-06
696,4.666028232e-06
705,1.662672162e-06
705,0.0002190585927
708,3.012633528e-06
716,0.0001476185325
719,1.958490721e-06
725,1.484369818e-06
725,1.51999172e-06
729,9.90575418e-05
734,9.761972706e-07
740,6.04171646e-08
740,4.810321457e-07
761,4.324647307e-09
761,2.141124469e-07
765,3.812560098e-05
794,2.469649905e-05
806,6.600619429e-08
810,4.870997827e-08
813,1.446405716e-05
818,9.139495262e-06
826,1.127510529e-08
826,1.79764163e-06
828,1.48367036e-06
844,9.243805721e-10
864,2.135588772e-07
880,5.512606549e-08
904,3.446501751e-09
1479,9.203079294
1490,5.707504852
1528,2.99030607
1540,2.394188261
1603,15.25662744
1621,8.983865399
1638,1.20706722
1686,0.9984277441
1690,5.992461484
1699,3.299927437
1726,0.149759545
1747,0.07702386991
1789,0.03668645652
1810,0.01338213711
1841,0.005517857152
1898,0.003967169767
1926,0.001879596282
1929,0.00157864818
1942,9.705265301e-05
1959,4.144597674e-05
2103,3.49057011e-05
2106,1.195530701e-05
2173,7.578218085e-06
2191,5.747995417e-06
2236,1.484969189e-06
2272,8.596489742e-07
2283,3.247820715e-07
2302,1.856157077e-07
2337,9.716352167e-08
2348,1.314766251e-08
2387,9.304102377e-09
3521,0.4671180206
3595,8.515030192
3684,4.903071577
3695,2.548256531
3733,2.508180538
3775,3.367314985
3897,0.1338596446
3934,0.05363973982
4039,0.02910057537
4045,0.01195388344
4058,0.007902775429
4078,0.003697146508
4124,1.630116826e-05
4471,6.40526558e-06
4501,1.666900381e-06
4549,6.855533812e-07
4572,1.954971935e-07
4623,1.582503799e-07
4627,1.767642033e-08
4715,8.697973897e-09
7046,1.68396594
7718,1.446370882
7760,0.9435008282
12258,1.976849485
12526,0.1294218497
12789,1.368817734
12850,2.502304192
13159,1.510976046
13193,0.9991796248
13312,0.8675523389
20089,0.6165948215
20211,0.686032336
20996,1.261765663
21131,0.1719852871
31554,0.1278132701
31573,0.03095453457
31826,0.01976607171
32137,0.01488847341
32204,0.003980569849
32721,0.001035301779
32813,0.000978832597
33059,5.444041938e-05
33092,2.778464193e-05
33411,8.821900792e-06
33640,0.1182130795
33938,2.0318422e-06
34109,1.571787266e-06
34120,3.482572311e-07
34236,2.481907586e-07
34341,1.398146878e-07
34414,1.058128873e-08
34602,3.897639544e-09
60805,0.01800333217
99563,0.5214794907
106707,0.4951972555
112973,0.4766502755
113069,0.5102802747
115272,0.2074764291
116007,0.2795980926
348147,0.3848795234
371701,0.2405573325
416193,0.2686497681
435261,0.05279415621
459022,0.142796025
492611,0.0373996421
520279,0.01648273733
520609,0.007794843143
522754,0.003423938932
548033,0.001265396722
555330,0.0001705180343
562210,2.184581916e-05
579765,9.800671876e-06
580243,4.42895805e-06
583490,1.609730134e-06
587869,1.771582561e-07
594577,2.939617616e-08
602852,1.419994078e-08
608497,4.444984825e-09
750779,0.01345034008
787713,0.1844079423
823973,0.0269303423
1528324,0.135938884
1631531,0.1546807198
2909739,0.04997489866
3011559,0.03972861648
3271369,0.0284259331
