"x","y"
1,8.97985696010733
17,8.67520221991352
26,8.56836529504289
36,8.30881994532289
63,8.06148784022655
86,7.86052629578347
111,7.67644543241637
194,7.40377104201819
226,7.37459666004226
292,7.19492457356107
302,6.90983787789101
406,6.77227938992679
481,6.49800485732673
495,6.38325694247829
552,6.16779441040873
559,5.95046928569843
578,5.66926496839245
722,5.57658167801966
769,5.376120202834
824,5.17731346145188
869,4.89966032609137
911,4.70166976907761
983,4.52920564754185
1046,4.1812150469359
1095,3.96783981416868
1217,3.77737667008149
1284,3.56242696221651
1288,3.33676858189898
1430,3.10607285753192
1436,2.92735795892893
1518,2.7725874383552
1587,2.54200666547921
1615,2.38571366313252
1661,2.17383393826742
1722,1.71038027156859
1796,1.53508988436164
1838,1.20265546892032
1922,1.0047266158419
1978,0.749270189089722
2006,0.633410765927094
