"instance_file","residuals"
"1FlipHC/uf020-01/1",17.5511920981185
"1FlipHC/uf020-01/11",5.23617302541879
"1FlipHC/uf020-01/13",52.3337955960726
"1FlipHC/uf020-01/15",52.300307319124
"1FlipHC/uf020-01/17",56.7813346262529
"1FlipHC/uf020-01/19",47.980029830331
"1FlipHC/uf020-01/3",23.747224128949
"1FlipHC/uf020-01/5",3.5161462075916
"1FlipHC/uf020-01/7",66.5127196563162
"1FlipHC/uf020-01/9",5.1932066715559
"1FlipHC/uf020-02/1",65.1493299649974
"1FlipHC/uf020-02/11",16.5447432173831
"1FlipHC/uf020-02/13",9.29535105105813
"1FlipHC/uf020-02/15",27.2367356926557
"1FlipHC/uf020-02/17",2.79693104708903
"1FlipHC/uf020-02/19",96.4771357097252
"1FlipHC/uf020-02/3",11.582123946745
"1FlipHC/uf020-02/5",46.8104355317211
"1FlipHC/uf020-02/7",42.172654742793
"1FlipHC/uf020-02/9",17.2765599785739
"1FlipHC/uf020-03/1",0.045299086861342
"1FlipHC/uf020-03/11",48.5622600376883
"1FlipHC/uf020-03/13",75.2050530014048
"1FlipHC/uf020-03/15",0.000128213082624905
"1FlipHC/uf020-03/17",19.6229067576659
"1FlipHC/uf020-03/19",21.9359520150734
"1FlipHC/uf020-03/3",3.56346570036535e-06
"1FlipHC/uf020-03/5",3.07111578705837e-05
"1FlipHC/uf020-03/7",0.110479128419807
"1FlipHC/uf020-03/9",0.0060634913956554
"1FlipHC/uf020-04/1",116.472599993876
"1FlipHC/uf020-04/11",6.00878884604743
"1FlipHC/uf020-04/13",2.47238725328085e-08
"1FlipHC/uf020-04/15",7.96668903683901e-05
"1FlipHC/uf020-04/17",0.000134724983749349
"1FlipHC/uf020-04/19",0.406179310640189
"1FlipHC/uf020-04/3",65.2108271233241
"1FlipHC/uf020-04/5",28.9567080601921
"1FlipHC/uf020-04/7",3.61936647592481e-06
"1FlipHC/uf020-04/9",0.0504946590594636
"1FlipHC/uf020-05/1",74.6740037187743
"1FlipHC/uf020-05/11",1.51418479545725
"1FlipHC/uf020-05/13",36.1379593638079
"1FlipHC/uf020-05/15",5.48807688204588
"1FlipHC/uf020-05/17",59.298429300942
"1FlipHC/uf020-05/19",30.4162266335471
"1FlipHC/uf020-05/3",58.5490014050559
"1FlipHC/uf020-05/5",30.7985502454283
"1FlipHC/uf020-05/7",59.0340064954678
"1FlipHC/uf020-05/9",141.152846481165
"1FlipHC/uf020-06/1",0.100633797726991
"1FlipHC/uf020-06/11",0.224269923730266
"1FlipHC/uf020-06/13",7.76804025586991e-05
"1FlipHC/uf020-06/15",0.174243469762161
"1FlipHC/uf020-06/17",51.9342270468496
"1FlipHC/uf020-06/19",1.87808408420813
"1FlipHC/uf020-06/3",18.887777951339
"1FlipHC/uf020-06/5",1.21840774043665e-09
"1FlipHC/uf020-06/7",23.9285685563167
"1FlipHC/uf020-06/9",6.93325141895121
"1FlipHC/uf020-07/1",46.5864085727282
"1FlipHC/uf020-07/11",0.0793762957362237
"1FlipHC/uf020-07/13",40.4252126027082
"1FlipHC/uf020-07/15",72.1558424679596
"1FlipHC/uf020-07/17",30.3377632701924
"1FlipHC/uf020-07/19",0.000273598650796644
"1FlipHC/uf020-07/3",14.5103107177658
"1FlipHC/uf020-07/5",104.977514891516
"1FlipHC/uf020-07/7",6.17194397946041
"1FlipHC/uf020-07/9",25.0090707042786
"1FlipHC/uf020-08/1",10.7793336291913
"1FlipHC/uf020-08/11",17.3650414005135
"1FlipHC/uf020-08/13",104.875040810006
