"x","y"
1,1.92882200868885
1,1.93731399129426
1,1.9416862435115
1,1.923428692422
1,1.94135726432354
1,1.94181791406027
1,1.94128447812941
1,1.94146419562132
1,1.94053058328717
1,1.94088642954442
1,1.93858115964088
1,1.94210393416275
1,1.94157691766517
1,1.93938806803676
1,1.93400060375274
77,1.80567382929888
98,1.80661338121582
104,1.7969606883203
108,1.7810129347031
119,1.78849399727108
130,1.80657024994007
153,1.58907239493231
153,1.60932614292907
156,1.72964261268939
162,1.78063013498413
167,1.60902900543677
167,1.49719877828355
168,1.79343846214574
169,1.52531247447214
181,1.78792426165776
181,1.43856393434666
184,1.60147004278669
184,1.60399947992724
186,1.35529118433645
189,1.4032390308354
206,1.24110483960379
209,1.39196750607393
211,1.40528431379687
212,1.15802181644588
214,1.3431076353452
225,1.8064282942464
234,1.64388013931554
238,1.16722504534236
241,1.38166112309132
244,1.22140683755782
244,1.57867826721363
249,0.990308475270136
251,1.35705760029476
252,1.52983779373088
253,1.03778673609596
255,0.768192800056714
258,1.56883883192566
272,1.4168821125208
272,1.38128837712081
274,1.08348288478262
276,0.688009892222698
278,1.21079175286489
287,1.80553800057414
290,1.7577318611519
292,1.01823007031995
294,1.03043981051665
307,0.516707901940222
309,1.41065610955061
315,1.41562276966683
326,1.20519201345552
344,1.15641852201404
349,1.09826021638892
356,0.905631622766147
360,1.02263374205352
367,0.850680617265339
368,1.18707702093515
379,0.680503777904303
392,1.21687724106209
395,0.530123250649937
418,1.02026474168161
431,0.861354790023841
443,1.04136777303588
447,0.835369958304644
458,1.04088022521196
476,1.60543411091999
525,1.22577539759728
528,1.03592154815846
535,0.614934413976073
557,1.60655665075971
568,0.536473096456653
581,0.858225146739939
600,0.694691107571508
643,0.858616217058553
647,1.04119394471519
713,0.539117615988319
719,0.403436298076982
772,0.849729149458872
797,0.409227357329588
849,0.539509977272973
1025,1.4086966029575
1130,0.298728983477077
1221,0.695953324936549
1366,0.30096870461398
1943,0.545108749543137
