"x","y"
1,4.83849630603498
1,5.25719977586108
1,5.32158883632414
1,4.97414795362987
1,4.88916766919565
1,5.04941126398223
1,5.57894005863877
1,4.45639558404093
1,5.29560600155019
1,4.78413863489765
1,5.13780613424478
1,4.2320951074472
1,5.41955657446518
1,5.29053397439573
1,4.99325914651595
2,4.95420581994639
2,5.3357180293554
2,4.3301667405328
2,4.35505711607103
3,4.62291284349649
3,5.08305701227638
4,4.62584710326705
4,5.03258467746826
4,4.12476501241177
4,5.07020904764515
4,4.46163678164633
5,4.40111574670973
7,4.95424827938923
8,4.8148388609452
10,4.96169070614249
10,4.79941934338465
11,4.79441874731975
12,4.75973337735044
13,4.64425863846404
14,4.58034275876366
19,4.33458642694795
19,4.70823612037238
22,4.20808571529775
22,4.50410111550912
29,4.47199812831843
30,4.58509043062161
31,4.37016911783167
31,4.58832981458254
33,4.10647466784213
40,4.10018868966316
40,3.78550278283872
53,4.32674072694075
58,4.44212463723935
59,3.75616909593538
59,4.32666701611123
67,3.78630935603339
70,4.29084819729878
74,4.19750984836492
75,4.08754288313037
83,3.89357317541365
92,4.12028541318676
115,3.78939657986447
136,4.22433109098665
137,4.19262923444017
138,4.17371084823094
139,4.00353602169826
141,4.17858140450949
143,4.3660758359283
146,3.48518688066237
158,3.17988722473966
159,3.93013888912214
159,4.18128904371979
164,3.51301245045757
168,3.3104961758523
189,3.655915660747
193,3.99369628143888
193,4.18055841693453
198,3.72467076434221
201,3.53999790183461
215,3.93301104852738
218,3.60339714843151
226,3.24597643760074
232,3.36558983971186
235,3.60611960952184
238,3.94289332668029
251,3.40321600928763
253,3.96762847034214
260,3.68528078050396
268,3.34576286284515
275,3.39372393024069
286,3.49857935994505
290,3.78013553115197
308,3.51878515222664
310,3.47618958633749
325,3.22811530177003
359,3.53162017657596
360,3.1727871698698
376,3.17574065234722
384,3.2480641578748
416,3.78255014913136
416,3.37677726440384
418,3.58390369016772
432,3.15861892577407
433,3.327895681369
435,3.19309955665812
435,3.26598995607122
464,3.11478146472076
486,3.02347617645378
499,3.17793981372775
500,3.02386113194124
509,2.97012360808574
510,2.99856726733149
510,3.15476290612224
522,3.18518352264614
527,2.99974756772596
528,3.31733370503806
533,2.65146007550788
550,2.91032055626261
558,2.77649671533899
566,3.01131318812248
577,3.11592472401962
600,2.97601228701989
644,3.30812532225934
679,2.73803882528596
690,2.69061297876668
691,2.79297301320185
715,2.72856556712696
741,3.09384928792329
746,2.90484354247447
751,2.881927059727
780,2.77054077857369
788,2.79993128151686
790,2.86957058579355
805,2.78756106304084
821,2.74032148783854
824,2.49276710671454
830,2.52709818941034
844,2.58447116825662
892,2.60842206579629
897,2.59675419385338
907,2.52525395463471
911,2.56771748570655
919,2.62401194059428
940,2.99707517519935
953,2.49747630608091
955,2.68414458419619
958,2.75415290059229
976,2.43439813365579
993,2.59775201896162
1039,2.37149025341952
1050,2.36763554179902
1064,2.50761460198586
1105,2.13453377831527
1122,2.36682637432574
1130,2.56740463452448
1203,2.34716720810955
1222,2.53017850898366
1222,2.37299159265416
1254,2.39153301331118
1263,2.60054166365441
1286,2.35130992504034
