"x","y"
1,77.41944928
1,46.01034923
1,71.96829626
1,44.69107986
1,31.45412971
1,54.85298811
1,65.19082716
1,71.68072064
1,76.37791153
1,77.55534286
1,67.20356294
1,32.1263245
1,73.23077086
1,25.83432344
1,61.09222621
2,22.29734655
2,58.45188334
2,33.1215588
3,24.31750719
3,61.77295703
4,33.38631875
5,37.23755174
5,30.18814121
6,13.43998838
6,19.7288255
7,15.1936116
7,51.63342943
7,8.509217681
8,19.16089935
8,52.58981122
10,12.93150985
14,12.39622763
16,19.88865536
17,60.14829556
19,14.17359068
20,33.8395688
21,9.757571398
23,6.855330897
23,38.18384404
24,12.51003737
25,3.547359735
27,9.880576249
31,23.08361554
31,10.61253795
31,20.99032057
36,1.961521796
37,6.141504729
40,3.194730976
40,9.409597465
43,1.894393676
43,21.84750355
44,0.5864770185
46,15.56573084
49,32.58684459
57,8.873327814
62,5.831148682
71,2.076644123
72,7.397108302
78,0.06631243789
83,19.52233166
84,4.917192713
84,1.230656604
90,22.1823954
90,2.122076096
98,0.9747816877
99,2.164684892
100,23.13415498
114,5.822781067
119,9.536471666
149,15.37786448
152,15.61792643
172,0.04630966289
181,8.964071582
224,1.090981906
225,9.754217321
233,0.5312342484
246,0.9917339922
247,1.512880104
309,0.03335674003
349,6.02744979
362,9.678260537
393,6.255165411
452,3.714078859
463,9.970136198
493,0.0233061133
494,14.82678862
508,6.274519446
508,1.9298195
529,7.728716907
556,5.251640797
577,0.2437567864
665,0.129069118
696,0.01595013518
700,0.01469564397
742,0.008414805553
788,3.484993916
800,0.001823192606
816,0.2405284189
835,0.1553644196
862,3.766931595
914,0.09963141778
953,0.05805091654
962,0.0008192521495
1132,0.03524238499
1199,0.0002604297815
1208,0.00529989564
1209,0.02136864405
1572,9.497716019e-05
1657,0.00378210857
1674,0.01069471231
1676,0.005881986544
1847,0.003875362586
2027,8.805084737
2042,2.60814727
2047,2.023786183
2473,5.357080009e-05
2553,0.002171143944
2856,3.259858536e-05
3033,0.001425689681
3362,1.100061728e-05
3691,0.0009076900372
3895,4.659071963
3902,3.687549411
4008,2.334582449
4222,0.0006153833041
4424,6.174415319e-06
4496,0.00140564162
4657,0.0008172207364
5281,0.0003941892356
5314,0.0005710641864
5586,2.065900489e-06
5710,6.040815052
5725,2.343340966
5737,0.0003388515869
6242,0.0001348181941
7324,0.0002312189381
7343,9.240515354e-05
7945,4.580715392e-05
8303,3.075178921e-05
8348,0.0001530236624
8544,1.298167192e-06
8778,4.588696925e-07
8881,2.726653605e-07
9554,8.013911977e-05
9703,1.938077077e-07
9784,2.509929919
9798,5.993645782e-05
9872,2.671477386e-05
12698,2.264950745e-05
13551,2.215958219e-05
14156,1.138779956e-05
14668,9.362360299e-06
15501,1.253975523e-05
16963,6.155607458e-06
17109,8.413260304e-06
20404,4.490979677e-08
21449,3.625981538e-06
22225,2.489635996e-06
22479,3.938710336e-08
24134,1.621771162e-08
26930,4.677262098e-06
27467,2.587527973e-06
28101,2.403645794e-06
29193,6.180749779e-07
29843,2.022354552
29867,1.249662627
29882,0.9327380155
29957,0.5930204803
30709,0.1560577134
30954,1.2674505e-08
31022,3.691191637e-07
32083,2.478797967e-07
32144,0.09940624344
32176,0.05884110249
32189,1.564635756e-06
32993,0.03914887684
33511,0.01694542362
33513,0.01537629665
33796,1.004974308e-07
34069,3.627123255
34775,2.485204735
34942,6.08404207e-08
35753,0.004483041745
36211,5.823437732e-09
36403,0.003955848655
38081,8.856426241e-07
39011,0.002487863234
39716,0.001516000919
40353,0.0009767839462
42560,0.0002006823156
43783,0.0001211217071
44476,9.400638407e-05
50068,4.669715327e-05
50295,3.264008797e-08
50910,3.602126714e-05
51222,2.453167639e-05
52540,1.571739443e-05
53756,8.394974543e-06
53877,6.128023472e-06
56489,6.109195851e-07
56887,2.189017835e-06
59465,3.290496053e-07
63104,1.45831649e-06
67224,1.834496679e-07
74604,1.568090298e-07
79573,8.812514807e-07
79798,2.15151772e-08
82566,6.115453743e-07
86671,3.486259743e-07
90602,6.830246235e-08
91498,5.750394294e-08
92510,1.179685682e-08
99613,2.340680112e-07
110752,1.474650756
110986,8.30306135e-09
111581,0.9589822299
114051,9.482641872e-08
119253,4.98775421e-08
129439,3.227642509e-08
132535,2.308449965e-08
140510,1.793438287e-08
142824,1.456152177e-08
156105,1.334982969e-08
159934,9.126836176e-09
200229,8.361443093e-09
