"x","y"
1,195.9190936
1,167.6895221
1,216.6040172
1,506.1276767
1,310.7153961
1,445.6083249
1,743.0952805
1,342.5867284
1,152.1387417
1,564.7982189
1,263.4677804
1,179.7955008
1,376.0904371
1,635.1111901
1,126.5750987
2,108.528799
2,81.22818196
2,83.13398643
2,82.82694272
2,90.67038102
2,104.7889687
2,113.2039653
2,79.42466078
2,49.27372647
2,178.8286562
2,68.28119753
2,49.533504
2,203.3624052
2,84.12540841
42,92.87793412
55,145.517083
68,156.7774178
87,91.1248315
91,80.98361503
98,89.42528558
113,84.35272749
132,85.65306731
136,53.61989681
150,60.87988756
164,53.95394465
175,57.35792029
176,58.70884248
176,54.51068669
178,59.05546219
178,48.02436511
178,52.84586091
193,55.33156478
217,55.45381919
219,59.86823431
223,60.41766268
233,25.98822937
245,39.15619794
246,31.83906685
251,35.94782425
259,39.25459361
259,38.01446079
259,39.34661703
268,35.47503196
277,34.93410524
291,39.7759692
292,35.36961007
293,36.3580736
333,24.12912957
335,24.20026991
341,38.29464127
341,22.7893362
341,37.40163878
344,23.39075897
344,38.32757663
348,21.91962079
372,24.91102497
373,24.83107501
383,23.79525187
385,24.94957206
399,21.76052836
412,23.59954571
428,22.78876943
430,22.97736552
435,12.02170696
436,24.26415248
438,14.54495183
439,14.48628894
439,15.23728148
451,22.45242909
484,14.43641281
513,9.879985365
513,13.79947884
517,9.641473508
517,13.65592514
531,15.38083731
544,14.56556575
564,14.98932749
569,9.493989041
574,15.1589698
590,14.71705401
604,8.595262436
605,8.97086403
606,15.59303328
611,12.07799418
612,6.172691297
629,9.035803248
629,9.103504639
631,9.763765406
652,15.13758023
672,9.90892892
672,5.883753977
700,8.882958788
714,9.965378837
729,8.803490782
732,6.201056889
741,7.809838676
754,6.105082203
769,6.115870597
778,6.174815292
806,5.948716331
821,3.858027811
824,3.811952993
826,6.250241812
830,5.809567958
836,9.234243578
845,3.719595336
854,6.095978789
861,6.306736378
862,6.140007279
864,9.940871183
882,3.853725145
887,3.828339659
892,3.833134852
893,3.417370012
909,2.368883018
910,3.523933239
911,5.752477655
928,6.248320255
941,3.922591801
974,2.270005391
981,3.464028452
983,2.34365029
989,3.956106762
1007,2.356067722
1008,2.414702716
1025,3.920935329
1032,6.256210949
1035,1.442952448
1040,3.933386285
1044,2.436691449
1048,2.490681713
1085,2.354974716
1091,3.778544458
1105,1.520295257
1115,3.663765128
1118,1.527312126
1118,1.395427569
1134,2.269165973
1134,2.028115952
1146,0.991768357
1159,2.374164488
1180,2.128723436
1188,1.482720376
1193,2.114729791
1196,0.9639603551
1202,1.581095793
1204,1.466901084
1214,1.549745987
1223,1.531978031
1227,2.385862075
1234,2.350189948
1268,1.53437767
1271,0.9151783123
1271,0.5855296943
1278,1.556096477
1289,0.8985575675
1294,0.8752119586
1303,0.8731010039
1307,0.8403142602
1312,1.523657561
1331,1.409130525
1371,0.9374350071
1375,1.509110832
1376,0.4888407879
1377,0.8778227625
1389,0.578755325
1399,0.9667174425
1418,0.7512027999
1423,0.5675591483
1430,0.5582076696
1443,0.6279512021
1445,0.9780580772
1455,0.6271111413
1463,1.564799306
1491,0.8123676519
1495,0.394967787
1504,0.5885732801
1508,0.3597851014
1525,0.5781306372
1540,0.597184461
1542,0.5226697863
1548,0.5891617559
1552,0.3836227228
1553,0.6266585524
1568,0.518208993
1571,0.3943537512
1585,0.945076042
1601,0.3743535246
1610,0.3816052251
1612,0.3088615504
1626,0.3490949918
1627,0.3115861254
1644,0.3944304423
1656,0.1953387575
1665,0.2319599224
1668,0.3549838961
1697,0.2470835191
1698,0.544931599
1703,0.2413759132
1707,0.244771844
1710,0.2244584528
1740,0.2495290649
