"instance_file","model","a","b","c","d","residuals"
"ts0r0f/symmetric/st70-1","decayModelnegative","3.9359463704403","-59.2502596182323","-7.93962398732103","-0.195296261052234","0.00162388527071909"
"ts0r0f/symmetric/st70-10","decayModelnegative","19.1808586336574","-62.5117371942367","-1.45103989773356","-0.0165340513346551","0.0252203191934591"
"ts0r0f/symmetric/st70-11","decayModelnegative","16.7159444039872","-58.4757714499983","-1.60499485344729","-0.0211002301977209","0.0323140028024858"
"ts0r0f/symmetric/st70-12","decayModelnegative","4.40926132765504","-61.0735594322785","-7.42929747161054","-0.155587696345309","0.00977196158435276"
"ts0r0f/symmetric/st70-13","decayModelnegative","20.7678258660476","-73.0019190865746","-1.53284833933466","-0.0143379900743317","0.0184141064392234"
"ts0r0f/symmetric/st70-14","decayModelnegative","3.8700008311749","-1.66794940370533","-29.6265293046939","-1.03821553420908","0.0166641460703437"
"ts0r0f/symmetric/st70-15","decayModelnegative","7.52914488529526","-41.8608154934997","-2.56311106049931","-0.034970875062172","0.103939263296929"
"ts0r0f/symmetric/st70-16","decayModelnegative","9.88548426648719","-54.1031286127383","-2.43499487416485","-0.0355078567301221","0.0409399300973781"
"ts0r0f/symmetric/st70-17","decayModelnegative","10.4248183225095","-38.328825077484","-1.8420442868506","-0.0204858876817756","0.0425069953537894"
"ts0r0f/symmetric/st70-18","decayModelnegative","17.1938535904241","-68.4431828797407","-1.73269370245497","-0.0218860733824817","0.0343124629880772"
"ts0r0f/symmetric/st70-19","decayModelnegative","22.6094344411608","-68.4172815583739","-1.35340961458552","-0.0151323694305208","0.051273125356776"
"ts0r0f/symmetric/st70-2","decayModelnegative","9.55978512746184","-52.2178918704446","-2.42617574100893","-0.0362249378531936","0.0592026739337889"
"ts0r0f/symmetric/st70-20","decayModelnegative","11.9392760480138","-61.0367682399902","-2.15960860987595","-0.023349826219652","0.0284812011260245"
"ts0r0f/symmetric/st70-3","decayModelnegative","10.6304626915211","-47.9347863336499","-2.08214212642929","-0.02974564201883","0.0734370773106977"
"ts0r0f/symmetric/st70-4","decayModelnegative","3.76795453543681","-4.8949503756531","-12.1867858833955","-0.569546481503375","0.010980549207305"
"ts0r0f/symmetric/st70-5","decayModelnegative","22.3509637681789","-74.8712253849576","-1.47404038767084","-0.0150432853448794","0.0325404121086244"
"ts0r0f/symmetric/st70-6","decayModelnegative","22.1378501354107","-67.9781265782657","-1.35602485627848","-0.0124519046817583","0.17695742220869"
"ts0r0f/symmetric/st70-7","decayModelnegative","23.6338638255422","-70.9980053660392","-1.32658065567541","-0.0116001119058089","0.0448598236597578"
"ts0r0f/symmetric/st70-8","decayModelnegative","4.51861555506797","-82.504358012801","-10.6909524863275","-0.252329704480644","0.0180575772761603"
"ts0r0f/symmetric/st70-9","decayModelnegative","4.0315147484324","-40.7186995928945","-8.31831866116327","-0.227018189315958","0.0128579014199203"
