"model","instance_file","a","b","c","d","residuals"
"1FlipHC/uf020-01/","expLinearModelnegative","5.70153539535626","-11.1690528447047","-0.242620311084303","0.352878826592243","1e+06"
"1FlipHC/uf020-02/","expLinearModelnegative","5.87540671361271","-11.9830275557617","-0.406518590232143","0.47371641612198","1e+06"
"1FlipHC/uf020-03/","expLinearModelnegative","41.8414287066092","-31.2236775273063","0.000479099637190821","-0.999999992767071","38.5361376280196"
"1FlipHC/uf020-04/","expLinearModelnegative","325.447442751948","-305.253617405939","0.0207177034994457","2.93363260835581","32.808470434538"
"1FlipHC/uf020-05/","expLinearModelnegative","280.481137922274","-673.501554435616","-0.167534352254742","230.203071829201","51.6217865715842"
"1FlipHC/uf020-06/","expLinearModelnegative","16.1636173604539","-6.92186275956404","0.00673275259714871","-0.999999998127614","47.0949048940829"
"1FlipHC/uf020-07/","expLinearModelnegative","73.1772917831884","-64.8954133172847","0.00128834549609366","-0.99999999539385","26.4153698980071"
"1FlipHC/uf020-08/","expLinearModelnegative","61.8025621690258","-52.865426904128","0.00230655141010672","-0.999999950192778","21.920503614011"
"1FlipHC/uf020-09/","expLinearModelnegative","6.17035526777396","-13.1223683515303","0.318505661016965","-0.994424918557691","1e+06"
"1FlipHC/uf020-10/","expLinearModelnegative","0","0","0","0","1e+06"
"1FlipHC/uf050-01/","expLinearModelnegative","25.249802613207","-0.759399072803581","1.10344805201213","-0.999999993896338","67.0576246624953"
"1FlipHC/uf050-02/","expLinearModelnegative","339.994972575225","-313.003407232135","0.00767007911754887","-0.286398599064112","58.4539588929597"
"1FlipHC/uf050-03/","expLinearModelnegative","26.6403432758898","-0.135863980343473","1.81688993928152","-0.999993097096876","79.6224168730991"
"1FlipHC/uf050-04/","expLinearModelnegative","27.8963652529153","-1.18120400687633","0.838155217888821","-0.999843209949486","65.8658330487458"
"1FlipHC/uf050-05/","expLinearModelnegative","556.677806031859","-530.567019415183","0.0051777736237385","0.330627457534283","66.1743285859311"
