"model","instance_file","a","b","c","d","residuals"
"1FlipHC/uf020-01/","logisticModelpositive","3.33495823515983","8.74251991332717","1.58885597213151","-0.579106360693866","1e+06"
"1FlipHC/uf020-02/","logisticModelpositive","3.98225085192279","6.53482106009781","11.2983535118191","-7.99671159877002","1e+06"
"1FlipHC/uf020-03/","logisticModelpositive","10.4889845241921","0.404261420694628","42.4961559909418","-30.4279614842665","38.4980694980585"
"1FlipHC/uf020-04/","logisticModelpositive","9.95413865152422","19.2922008070392","5.16680312292455","2.2082889499886","1e+06"
"1FlipHC/uf020-05/","logisticModelpositive","9.86238672009901","1.02992072254475","-49.3609581180599","45.8086534225935","51.128331832221"
"1FlipHC/uf020-06/","logisticModelpositive","9.26817850752074","1.8732529864662","-44.653432706263","54.1880967591566","45.4811441353016"
"1FlipHC/uf020-07/","logisticModelpositive","6.89779690652697","4.84432766566023","4.25736453909872","-2.98126032188273","1e+06"
"1FlipHC/uf020-08/","logisticModelpositive","8.84563482269169","2.10023997994188","29.901927197101","-17.4880271411109","21.9180987433732"
"1FlipHC/uf020-09/","logisticModelpositive","11.5607642118853","81.7647367617642","-6.37124144519727","21.8727149479559","1e+06"
"1FlipHC/uf020-10/","logisticModelpositive","1.08449277428015","12.7148643807226","-1.36363839019832","-1.23342435000705","1e+06"
"1FlipHC/uf050-01/","logisticModelpositive","15.7094539820293","9.17858439711998","4.25303722198911","-7.66249740779197","66.0234986396494"
"1FlipHC/uf050-02/","logisticModelpositive","18.9636856197802","12.4382073600967","0.959945391458339","-0.881872075939339","58.4417952542266"
"1FlipHC/uf050-03/","logisticModelpositive","19.5234852926388","6.6980686983426","12.8353589889403","-25.0915819958096","76.6257608445597"
"1FlipHC/uf050-04/","logisticModelpositive","-121.220829708965","150.616385759774","0.787360664314217","-4.58005558049201","65.8698993362205"
"1FlipHC/uf050-05/","logisticModelpositive","20.3010285418612","4.99288948437623","4.16991347124598","-4.7891615915087","65.8565174239157"
"1FlipHC/uf050-06/","logisticModelpositive","21.0214326572831","5.24393529759851","16.2260260063393","-32.344092668276","65.4850575680704"
"1FlipHC/uf050-07/","logisticModelpositive","-1662.33224192204","1689.1785395575","1.24180227537577","-8.61686107460186","54.7415668858932"
"1FlipHC/uf050-08/","logisticModelpositive","-58.7353647298928","96.2982148130273","0.130392823311958","-1.98109449746982","70.4889290092275"
"1FlipHC/uf050-09/","logisticModelpositive","16.5446505878367","9.15043054093888","2.52035755175435","-5.329637847832","38.5742191060955"
"1FlipHC/uf050-10/","logisticModelpositive","-1054.03459561224","1079.97262945518","1.98921670602546","-9.45907004358932","86.1634040866"
"1FlipHC/uf075-01/","logisticModelpositive","-85.893682178048","181.523915415918","0.0694952242717592","-0.820370058514863","79.7845168334469"
"1FlipHC/uf075-02/","logisticModelpositive","-1222.1144217322","1262.98375300874","0.854733659154842","-7.08454146282738","90.8917141018945"
"1FlipHC/uf075-03/","logisticModelpositive","-2099.24581769293","2139.25680285756","0.87490853620328","-7.97437650274847","88.8066401611329"
"1FlipHC/uf075-04/","logisticModelpositive","29.6713700912964","6.69863538071526","3.40911815926922","-6.77975808907763","87.9564976021962"
"1FlipHC/uf075-05/","logisticModelpositive","24.6069685072328","14.8427026495373","3.04866034258316","-7.75855785697374","166.949252649728"
"1FlipHC/uf075-06/","logisticModelpositive","-1492.58372261251","1529.99970073266","1.18490125623854","-8.2418347665465","164.96104296011"
"1FlipHC/uf075-07/","logisticModelpositive","31.4823892537342","7.59025057708528","2.93647373378674","-3.35392878717052","122.752273643627"
"1FlipHC/uf075-08/","logisticModelpositive","35.7329638016395","6.06470644243886","38.320584518452","-67.9633874894397","80.0679575680586"
"1FlipHC/uf075-09/","logisticModelpositive","31.3559140986752","7.10087389206135","6.34779696328651","-13.9706199754333","78.6755118297658"
"1FlipHC/uf075-10/","logisticModelpositive","21.3919582128326","18.586424792708","1.73338460822088","-4.42313412269603","131.964517242149"
