"model","instance_file","a","b","c","d","residuals"
"1FlipHC/uf020-01/","logisticModelnegative","7.15755234272146","61.5273799026549","43.8204479270944","3.39927303805745","1e+06"
"1FlipHC/uf020-02/","logisticModelnegative","9.79341346697325","-2.66850903784092","9.47315724359417","8.0150930439391","1e+06"
"1FlipHC/uf020-03/","logisticModelnegative","11.1809332689996","208.652002362152","62.0251343757902","76.3007716833546","1e+06"
"1FlipHC/uf020-04/","logisticModelnegative","12.7469198263301","3.32094888148398","15.4783224264218","19.1044108419177","1e+06"
"1FlipHC/uf020-05/","logisticModelnegative","11.0813893065818","-3.55549992542377","12.8055054284827","11.9428467051976","1e+06"
"1FlipHC/uf020-06/","logisticModelnegative","11.5097721802543","0.702972581613783","5.41778839978901","13.3827354077315","1e+06"
"1FlipHC/uf020-07/","logisticModelnegative","10.3750000079618","19.5898923105343","25.6239505195977","63.5962521201123","1e+06"
"1FlipHC/uf020-08/","logisticModelnegative","10.5752556598343","-2.562131201621","10.6673560044899","3.97180219561872","1e+06"
"1FlipHC/uf020-09/","logisticModelnegative","11.5207235756801","89.3881889908188","-14.1770643160487","22.3089286596196","1e+06"
"1FlipHC/uf020-10/","logisticModelnegative","11.2165899990502","70.2229533630221","289.232886345537","161.171046410139","1e+06"
"1FlipHC/uf050-01/","logisticModelnegative","23.6059680809471","-9.83731111994788","18.320939276167","8.90468886919667","1e+06"
"1FlipHC/uf050-02/","logisticModelnegative","25.9397174747535","133.514455304915","228.921802598186","348.196075017546","1e+06"
"1FlipHC/uf050-03/","logisticModelnegative","26.4373281415241","-9.04647542057855","20.8711144609092","11.1465896491998","1e+06"
"1FlipHC/uf050-04/","logisticModelnegative","27.8248458092421","20.7894392949599","82.411536551798","104.069627944687","1e+06"
"1FlipHC/uf050-05/","logisticModelnegative","24.7820582821677","0.433171081843777","60.3026394488681","51.998041890668","1e+06"
"1FlipHC/uf050-06/","logisticModelnegative","26.4259442269377","-12.2761570020384","23.1636222400758","17.2607788689878","1e+06"
"1FlipHC/uf050-07/","logisticModelnegative","26.1776334364337","-11.3858358355457","22.9224934422528","16.1107947963694","1e+06"
"1FlipHC/uf050-08/","logisticModelnegative","26.6267008966855","-6.79235014728313","22.8105321500797","12.3387499598823","1e+06"
"1FlipHC/uf050-09/","logisticModelnegative","24.7066625863497","22.1305160078423","66.5528383225326","98.5969320370389","1e+06"
"1FlipHC/uf050-10/","logisticModelnegative","26.4548513884937","41.1885132865958","144.711115201012","236.057268217697","1e+06"
"1FlipHC/uf075-01/","logisticModelnegative","36.6224878468554","-167.253537414537","317.58322971474","508.15384172213","1e+06"
"1FlipHC/uf075-02/","logisticModelnegative","37.3639527493151","-9.37225100455452","47.7017419068273","49.5255812499918","1e+06"
"1FlipHC/uf075-03/","logisticModelnegative","37.8806192956928","-12.9274605589111","29.3117640701872","26.3432539476679","1e+06"
"1FlipHC/uf075-04/","logisticModelnegative","33.8928571247814","59.9901118306177","330.294401992572","495.270530090268","1e+06"
"1FlipHC/uf075-05/","logisticModelnegative","39.3994961670893","-16.2313519333359","33.9686875765041","26.2800303798282","1e+06"
"1FlipHC/uf075-06/","logisticModelnegative","35.1785714297912","198.808108081663","480.458081510232","541.746460406656","1e+06"
"1FlipHC/uf075-07/","logisticModelnegative","38.2955289083683","-14.0307354781898","27.084199210317","26.473055316424","1e+06"
"1FlipHC/uf075-08/","logisticModelnegative","41.2786949800718","-10.7559684161735","29.3261995431843","25.7968785324413","1e+06"
"1FlipHC/uf075-09/","logisticModelnegative","38.1369348916998","-16.2521224721557","27.6688464193963","20.8163685436144","1e+06"
"1FlipHC/uf075-10/","logisticModelnegative","37.6769990346734","-17.3409412748328","27.3827729138224","20.452436201953","1e+06"
"1FlipHC/uf100-01/","logisticModelnegative","50.1499999157002","251.119153779634","747.06644843843","986.187267848241","1e+06"
"1FlipHC/uf100-02/","logisticModelnegative","48.9771138159391","-26.224364679216","37.4330341457943","32.1851393483572","1e+06"
"1FlipHC/uf100-03/","logisticModelnegative","50.5664099934807","-11.6873379789616","39.4612146904384","33.6026662708428","1e+06"
"1FlipHC/uf100-04/","logisticModelnegative","49.1125000073401","232.413225347807","733.525157250727","1412.58966977173","1e+06"
"1FlipHC/uf100-05/","logisticModelnegative","49.4500000403861","336.092454933176","1038.86371396071","1256.23186372068","1e+06"
"1FlipHC/uf100-06/","logisticModelnegative","50.0411771897536","356.818320483637","799.394611480571","1876.95833871765","1e+06"
"1FlipHC/uf100-07/","logisticModelnegative","50.6228953925008","-16.9388323651854","39.1370151566618","35.0420844355679","1e+06"
"1FlipHC/uf100-08/","logisticModelnegative","51.9297000955629","-19.2793515269787","38.6296280570184","34.9099516245881","1e+06"
"1FlipHC/uf100-09/","logisticModelnegative","51.6297596781561","-25.1365446581083","39.1434133990164","32.1168512926013","1e+06"
"1FlipHC/uf100-10/","logisticModelnegative","49.2787331372186","-19.1400652817048","37.3424650370424","32.5862064074357","1e+06"
"1FlipHC/uf125-01/","logisticModelnegative","62.6204972844952","24.336327885636","159.404591273785","197.536994704146","1e+06"
"1FlipHC/uf125-02/","logisticModelnegative","60.6545187446701","692.311050166869","1684.40687606865","1878.09785957115","1e+06"
"1FlipHC/uf125-03/","logisticModelnegative","62.8499998995614","343.85139321562","1137.53387282632","1595.90655521975","1e+06"
"1FlipHC/uf125-04/","logisticModelnegative","59.0781493654443","371.302194574475","706.546024441582","970.760755119275","1e+06"
