"model","instance_file","a","b","c","d","residuals"
"1FlipHC/uf020-01/","decayModelnegative","4.6424086378474","-12.8333167038374","-2.5677974944281","7.44666408899265","1e+06"
"1FlipHC/uf020-02/","decayModelnegative","6.56753481726529","-14.7341607971455","-2.60769578786683","1.10798026281155","1e+06"
"1FlipHC/uf020-03/","decayModelnegative","10.8932630715735","-0.404262593001591","-51094925.7996762","-25.2433371567548","38.4980809610915"
"1FlipHC/uf020-04/","decayModelnegative","11.2977394401997","-3.48650147080797","-43899261.5931181","-24.4640817849676","30.7803100740863"
"1FlipHC/uf020-05/","decayModelnegative","10.9042134454958","-1.04531693146761","-4.6650874980844e-06","12.0836332386173","51.1570866020807"
"1FlipHC/uf020-06/","decayModelnegative","11.1026032613448","-1.8425631729871","-6.44623616687364e-05","7.85250821615466","45.6801512795244"
"1FlipHC/uf020-07/","decayModelnegative","11.1678114610145","-2.92108042521487","-0.784177222727793","-21.2174046474829","26.3649425823665"
"1FlipHC/uf020-08/","decayModelnegative","10.9458783176403","-2.10028446583593","-1850.56911573884","-15.5560561474126","21.9181035167375"
"1FlipHC/uf020-09/","decayModelnegative","6.41334539207754","-14.5864968553982","-1.30168173275654","-1.8827546151608","1e+06"
"1FlipHC/uf020-10/","decayModelnegative","9.43670334683393","-14.0816315999569","-2.0366206357122","-4.03602041627691","1e+06"
"1FlipHC/uf050-01/","decayModelnegative","24.8591149862969","-11.3316204348166","-35.1807311838162","-2.03162960603055","66.1400123545995"
"1FlipHC/uf050-02/","decayModelnegative","31.5454619598422","-15.2370915967863","-1.39764718495901","-0.521764784611436","58.447930585853"
"1FlipHC/uf050-03/","decayModelnegative","26.2066721900613","-6.89999209042151","-3263822.71198615","-7.8960104832923","76.9273880169697"
"1FlipHC/uf050-04/","decayModelnegative","107.888613716658","-78.2677690475085","0.0220783664646244","0.699590738261288","65.8701004824711"
"1FlipHC/uf050-05/","decayModelnegative","25.2484512473761","-5.16960156933239","-15.4550115487276","-2.68175766130155","65.8689016265497"
"1FlipHC/uf050-06/","decayModelnegative","26.2455053252499","-5.4095289666527","-120318687.112669","-9.51315467123734","65.5236473862313"
"1FlipHC/uf050-07/","decayModelnegative","28.2823377763247","-0.972511353636029","0.562346687169697","0.5376140871705","54.7058514995426"
"1FlipHC/uf050-08/","decayModelnegative","25.3386423499012","-4.59409573669841","-978621724210.182","-13.56476112048","64.3610019254952"
"1FlipHC/uf050-09/","decayModelnegative","25.6658261703764","-21.1791070530398","-8.56509538376945","-0.806972959087846","38.6206279375118"
"1FlipHC/uf050-10/","decayModelnegative","25.8680170951601","-245231.005697332","-15.7036467544117","-0.181701080815081","86.2489577982393"
"1FlipHC/uf075-01/","decayModelnegative","39.0044625905828","-6.07392672869674","-7230367430.77521","-13.0187659822217","77.0567029633623"
"1FlipHC/uf075-02/","decayModelnegative","51.0884955198285","-9.76276894114153","0.14431333245177","0.615160224712766","90.872978253293"
"1FlipHC/uf075-03/","decayModelnegative","43.3449220479175","-2.71747157783395","0.402007111381639","0.464958220328782","88.7543221391783"
"1FlipHC/uf075-04/","decayModelnegative","36.267072850956","-6.83019468499277","-76.1874872715926","-2.3644140998503","88.0140009979715"
"1FlipHC/uf075-05/","decayModelnegative","39.3502609879431","-39.8130491436785","-19.5353506857244","-0.960535390505351","166.939155070762"
"1FlipHC/uf075-06/","decayModelnegative","37.1948649024886","-25083.0313338358","-11.6867661340286","-0.146361089058365","165.047661344059"
"1FlipHC/uf075-07/","decayModelnegative","38.8003377099515","-7.41092261915012","-9.08625496053187","-2.24913109784786","122.696210099755"
"1FlipHC/uf075-08/","decayModelnegative","42.053644865993","-6.97028152453803","-260.571938418747","-3.37139647660121","80.581262490818"
"1FlipHC/uf075-09/","decayModelnegative","38.330856383388","-7.13688118766724","-19663.4015508805","-4.6511932742607","79.0516810917135"
"1FlipHC/uf075-10/","decayModelnegative","39.7585198508595","-38.1317782928605","-7.03305582955238","-0.62060844339124","131.955631629276"
