"instance_file","residuals"
"1FlipHC/uf020-01/1",12.9044229833204
"1FlipHC/uf020-01/11",4.57894164875244
"1FlipHC/uf020-01/13",60.3171394473556
"1FlipHC/uf020-01/15",37.5675812338259
"1FlipHC/uf020-01/17",46.6503827797801
"1FlipHC/uf020-01/19",13.7370009888291
"1FlipHC/uf020-01/3",31.2129331218099
"1FlipHC/uf020-01/5",2.92567758194834
"1FlipHC/uf020-01/7",55.8153068498253
"1FlipHC/uf020-01/9",7.56958705193104
"1FlipHC/uf020-02/1",42.1542056924399
"1FlipHC/uf020-02/11",18.3532230136922
"1FlipHC/uf020-02/13",10.7310679463303
"1FlipHC/uf020-02/15",33.722246672553
"1FlipHC/uf020-02/17",9.1738105568882
"1FlipHC/uf020-02/19",63.8434771204591
"1FlipHC/uf020-02/3",21.7432412840602
"1FlipHC/uf020-02/5",29.8137937355881
"1FlipHC/uf020-02/7",29.535987204805
"1FlipHC/uf020-02/9",21.3765426196213
"1FlipHC/uf020-03/1",0.716169363434203
"1FlipHC/uf020-03/11",11.7410634995633
"1FlipHC/uf020-03/13",71.1726913508889
"1FlipHC/uf020-03/15",4.8841354468609e-05
"1FlipHC/uf020-03/17",3.74350768552821
"1FlipHC/uf020-03/19",21.7524806051123
"1FlipHC/uf020-03/3",0.00759835719960765
"1FlipHC/uf020-03/5",0.0116399775117638
"1FlipHC/uf020-03/7",9.09267452985968e-06
"1FlipHC/uf020-03/9",3.08148508928646e-05
"1FlipHC/uf020-04/1",152.660014476576
"1FlipHC/uf020-04/11",6.70839053142175
"1FlipHC/uf020-04/13",0.258104628677053
"1FlipHC/uf020-04/15",0.000418844845725625
"1FlipHC/uf020-04/17",0.000129641141850338
"1FlipHC/uf020-04/19",0.409278792304763
"1FlipHC/uf020-04/3",44.928503641644
"1FlipHC/uf020-04/5",3.99037401031109
"1FlipHC/uf020-04/7",5.92162837249015e-06
"1FlipHC/uf020-04/9",0.0675810352667999
"1FlipHC/uf020-05/1",26.4240144621248
"1FlipHC/uf020-05/11",0.910370383864399
"1FlipHC/uf020-05/13",6.14339738175185
"1FlipHC/uf020-05/15",13.767558224158
"1FlipHC/uf020-05/17",75.3534669884347
"1FlipHC/uf020-05/19",20.0594134298571
"1FlipHC/uf020-05/3",61.8562921775888
"1FlipHC/uf020-05/5",14.5143706435523
"1FlipHC/uf020-05/7",44.4753865633112
"1FlipHC/uf020-05/9",159.892469839829
"1FlipHC/uf020-06/1",0.085211179189629
"1FlipHC/uf020-06/11",0.250094843684969
"1FlipHC/uf020-06/13",0.0010957995122465
"1FlipHC/uf020-06/15",0.143085405013732
"1FlipHC/uf020-06/17",51.2110478972599
"1FlipHC/uf020-06/19",0.111104157176439
"1FlipHC/uf020-06/3",7.34543227491055
"1FlipHC/uf020-06/5",0.00149236867760338
"1FlipHC/uf020-06/7",7.08961277269566
"1FlipHC/uf020-06/9",5.79347523667904
"1FlipHC/uf020-07/1",42.6988171669722
"1FlipHC/uf020-07/11",0.0786010532186396
"1FlipHC/uf020-07/13",31.2142989602521
"1FlipHC/uf020-07/15",73.040877371724
"1FlipHC/uf020-07/17",3.27724982604428
"1FlipHC/uf020-07/19",3.6815155527649e-06
"1FlipHC/uf020-07/3",18.7286379318052
"1FlipHC/uf020-07/5",43.704023273982
"1FlipHC/uf020-07/7",33.705554855944
"1FlipHC/uf020-07/9",35.0273905159774
"1FlipHC/uf020-08/1",0.0596925452282466
"1FlipHC/uf020-08/11",15.8160990955643
"1FlipHC/uf020-08/13",79.3639520616235
"1FlipHC/uf020-08/15",63.1447427750457
"1FlipHC/uf020-08/17",20.9744514043538
"1FlipHC/uf020-08/19",3.86114855590854e-05
"1FlipHC/uf020-08/3",23.7717494253914
"1FlipHC/uf020-08/5",8.17424905774957
"1FlipHC/uf020-08/7",0.00815208663075861
"1FlipHC/uf020-08/9",19.2835683119313
"1FlipHC/uf020-09/1",0.0059905222507428
"1FlipHC/uf020-09/11",1.46621355305003e-05
"1FlipHC/uf020-09/13",0.0538698315865691
"1FlipHC/uf020-09/15",0.0611991733362121
"1FlipHC/uf020-09/17",0.107957203993123
"1FlipHC/uf020-09/19",0.573912093117513
"1FlipHC/uf020-09/3",0.0261532071896675
"1FlipHC/uf020-09/5",0.00190342391039606
"1FlipHC/uf020-09/7",1.76875960864245
"1FlipHC/uf020-09/9",0.758432984331257
"1FlipHC/uf020-10/1",87.8137196343933
"1FlipHC/uf020-10/11",26.1059868454617
"1FlipHC/uf020-10/13",94.6400875502577
"1FlipHC/uf020-10/15",28.728402117581
"1FlipHC/uf020-10/17",1.42364782344084e-07
"1FlipHC/uf020-10/19",53.9750848933285
"1FlipHC/uf020-10/3",59.3153082728081
"1FlipHC/uf020-10/5",5.32555143733521e-05
"1FlipHC/uf020-10/7",0.000278920402794058
"1FlipHC/uf020-10/9",24.1342350394212
"1FlipHC/uf050-01/1",0.829013758269193
"1FlipHC/uf050-01/11",9.55313109367022
"1FlipHC/uf050-01/13",52.092717821279
"1FlipHC/uf050-01/15",0.00363344630701801
"1FlipHC/uf050-01/17",0.0148512899955469
"1FlipHC/uf050-01/19",0.000572481206574734
"1FlipHC/uf050-01/3",0.675901147710375
"1FlipHC/uf050-01/5",1.7460461070425
"1FlipHC/uf050-01/7",7.33143957382022
"1FlipHC/uf050-01/9",0.548889608634275
"1FlipHC/uf050-02/1",0.000124628468084898
"1FlipHC/uf050-02/11",0.0120792847830002
"1FlipHC/uf050-02/13",0.000159201291667293
"1FlipHC/uf050-02/15",0.167179636671312
"1FlipHC/uf050-02/17",1.54899360970501e-05
"1FlipHC/uf050-02/19",0.00107562107535445
"1FlipHC/uf050-02/3",0.00184127562358506
"1FlipHC/uf050-02/5",0.210513511386425
"1FlipHC/uf050-02/7",0.302048798577562
"1FlipHC/uf050-02/9",0.000302199681474948
"1FlipHC/uf050-03/1",1.95264939818063
"1FlipHC/uf050-03/11",59.3427840280252
"1FlipHC/uf050-03/13",0.000689969378715567
"1FlipHC/uf050-03/15",55.8423613313088
"1FlipHC/uf050-03/17",64.4322213016106
"1FlipHC/uf050-03/19",71.2202025563817
"1FlipHC/uf050-03/3",55.4593214523196
"1FlipHC/uf050-03/5",61.9726149672833
"1FlipHC/uf050-03/7",6.93103521067204
"1FlipHC/uf050-03/9",1.26384424711512
"1FlipHC/uf050-04/1",0.00178904232099764
"1FlipHC/uf050-04/11",0.0164629353730173
"1FlipHC/uf050-04/13",74.8930602122841
"1FlipHC/uf050-04/15",0.0837603289453659
"1FlipHC/uf050-04/17",0.000104384897539397
"1FlipHC/uf050-04/19",0.114811390619359
"1FlipHC/uf050-04/3",0.00343499034677308
"1FlipHC/uf050-04/5",0.327211488435124
"1FlipHC/uf050-04/7",1.80042364824987
"1FlipHC/uf050-04/9",0.00228314260140294
"1FlipHC/uf050-05/1",136.113546905311
"1FlipHC/uf050-05/11",40.9176603540242
"1FlipHC/uf050-05/13",3.84692565019594
"1FlipHC/uf050-05/15",13.3782308217212
"1FlipHC/uf050-05/17",63.4306919367311
"1FlipHC/uf050-05/19",40.4096623723949
"1FlipHC/uf050-05/3",42.6333708869205
"1FlipHC/uf050-05/5",53.6939161295649
"1FlipHC/uf050-05/7",6.26072858808331
"1FlipHC/uf050-05/9",6.99404012367775
"1FlipHC/uf050-06/1",0.602319059883012
"1FlipHC/uf050-06/11",0.0429939488975592
"1FlipHC/uf050-06/13",0.000383652069912242
"1FlipHC/uf050-06/15",89.054503103871
"1FlipHC/uf050-06/17",0.0208579673121541
"1FlipHC/uf050-06/19",0.265536155151006
"1FlipHC/uf050-06/3",0.000503764201029936
"1FlipHC/uf050-06/5",0.0858326814980364
"1FlipHC/uf050-06/7",0.151644204512961
"1FlipHC/uf050-06/9",0.00138967047332025
"1FlipHC/uf050-07/1",0.0211193167767624
"1FlipHC/uf050-07/11",1.17327132336497
"1FlipHC/uf050-07/13",0.00125023397606276
"1FlipHC/uf050-07/15",0.000381188831679901
"1FlipHC/uf050-07/17",58.9819378148888
"1FlipHC/uf050-07/19",81.0217945054793
"1FlipHC/uf050-07/3",0.0230413680337063
"1FlipHC/uf050-07/5",0.0125801692516515
"1FlipHC/uf050-07/7",1.46105813662125e-05
"1FlipHC/uf050-07/9",0.0650812356368815
"1FlipHC/uf050-08/1",0.446329510911726
"1FlipHC/uf050-08/11",0.342708944752432
"1FlipHC/uf050-08/13",0.109277417547945
"1FlipHC/uf050-08/15",99.8446513828922
"1FlipHC/uf050-08/17",0.0872621029731806
"1FlipHC/uf050-08/19",7.41556185186481e-05
"1FlipHC/uf050-08/3",0.00475422947453123
"1FlipHC/uf050-08/5",0.00171853774252889
"1FlipHC/uf050-08/7",0.776963720749184
"1FlipHC/uf050-08/9",4.79616461709862e-06
"1FlipHC/uf050-09/1",0.318376415400228
"1FlipHC/uf050-09/11",0.825606845602189
"1FlipHC/uf050-09/13",0.000448207983524838
"1FlipHC/uf050-09/15",6.04727526820457e-05
"1FlipHC/uf050-09/17",2.33775316265525e-05
"1FlipHC/uf050-09/19",0.00994774868733297
"1FlipHC/uf050-09/3",201.918611612924
"1FlipHC/uf050-09/5",79.6363490700377
"1FlipHC/uf050-09/7",0.0115944008258805
"1FlipHC/uf050-09/9",35.4825598101174
"1FlipHC/uf050-10/1",3.48872950556016
"1FlipHC/uf050-10/11",0.00296954657412871
"1FlipHC/uf050-10/13",70.2329385599041
"1FlipHC/uf050-10/15",0.0880811104155541
"1FlipHC/uf050-10/17",0.265074998526504
"1FlipHC/uf050-10/19",0.00276503580393914
"1FlipHC/uf050-10/3",0.588101013997692
"1FlipHC/uf050-10/5",0.210607508976997
"1FlipHC/uf050-10/7",6.50624427111264e-05
"1FlipHC/uf050-10/9",100.807513184077
"1FlipHC/uf075-01/1",0.0394022499818501
"1FlipHC/uf075-01/11",28.6150443423598
"1FlipHC/uf075-01/13",2.20981926146991
"1FlipHC/uf075-01/15",1.13560483478048
"1FlipHC/uf075-01/17",1.19735070113908
"1FlipHC/uf075-01/19",67.2896917552455
"1FlipHC/uf075-01/3",39.5640077022074
"1FlipHC/uf075-01/5",0.430065460362357
"1FlipHC/uf075-01/7",4.17579669468335
"1FlipHC/uf075-01/9",0.00488903098900675
"1FlipHC/uf075-02/1",108.537171571536
"1FlipHC/uf075-02/11",45.1176164627832
"1FlipHC/uf075-02/13",67.9026596412489
"1FlipHC/uf075-02/15",0.327954498440238
"1FlipHC/uf075-02/17",0.0151132251136797
"1FlipHC/uf075-02/19",28.889633099662
"1FlipHC/uf075-02/3",0.0638068494570253
"1FlipHC/uf075-02/5",1.72369391415881
"1FlipHC/uf075-02/7",89.9909350477256
"1FlipHC/uf075-02/9",4.83858977379424
"1FlipHC/uf075-03/1",0.0548734647864199
"1FlipHC/uf075-03/11",0.0166413479535088
"1FlipHC/uf075-03/13",2.06897446663693e-05
"1FlipHC/uf075-03/15",0.654037700727862
"1FlipHC/uf075-03/17",0.202643871986382
"1FlipHC/uf075-03/19",0.157343567837108
"1FlipHC/uf075-03/3",0.148764850710125
"1FlipHC/uf075-03/5",0.242022917624536
"1FlipHC/uf075-03/7",0.0413686274735853
"1FlipHC/uf075-03/9",0.255513484854222
"1FlipHC/uf075-04/1",0.12494796895276
"1FlipHC/uf075-04/11",0.0825054513137402
"1FlipHC/uf075-04/13",3.83761698831855e-05
"1FlipHC/uf075-04/15",0.731763189881864
"1FlipHC/uf075-04/17",0.803743363321197
"1FlipHC/uf075-04/19",0.133575640663671
"1FlipHC/uf075-04/3",0.392266844859401
"1FlipHC/uf075-04/5",0.0446815388549095
"1FlipHC/uf075-04/7",0.0281150782577218
"1FlipHC/uf075-04/9",0.00140549832230673
"1FlipHC/uf075-05/1",0.153439345853676
"1FlipHC/uf075-05/11",0.443413430728761
"1FlipHC/uf075-05/13",0.0838367497656316
"1FlipHC/uf075-05/15",0.297459635231279
"1FlipHC/uf075-05/17",0.511256315004497
"1FlipHC/uf075-05/19",0.095692920754715
"1FlipHC/uf075-05/3",0.842936407733284
"1FlipHC/uf075-05/5",0.238587932610473
"1FlipHC/uf075-05/7",0.0861856548243385
"1FlipHC/uf075-05/9",0.273883901456634
"1FlipHC/uf075-06/1",2.09606521653442
"1FlipHC/uf075-06/11",0.00252893108361278
"1FlipHC/uf075-06/13",0.000242845800953668
"1FlipHC/uf075-06/15",1.25574484636685
"1FlipHC/uf075-06/17",15.2290142466638
"1FlipHC/uf075-06/19",0.0291339042788415
"1FlipHC/uf075-06/3",0.0574050245394125
"1FlipHC/uf075-06/5",0.163947629364235
"1FlipHC/uf075-06/7",0.244454021750227
"1FlipHC/uf075-06/9",0.445644945665973
"1FlipHC/uf075-07/1",0.814051969418266
"1FlipHC/uf075-07/11",0.000248410550898346
"1FlipHC/uf075-07/13",0.165181418400036
"1FlipHC/uf075-07/15",0.191833461969277
"1FlipHC/uf075-07/17",0.0451252194176834
"1FlipHC/uf075-07/19",0.000223201298913401
"1FlipHC/uf075-07/3",0.403016616364744
"1FlipHC/uf075-07/5",0.0763629557645284
"1FlipHC/uf075-07/7",0.641748485243173
"1FlipHC/uf075-07/9",0.0034765422739791
"1FlipHC/uf075-08/1",0.259055190001932
"1FlipHC/uf075-08/11",0.0831483208166031
"1FlipHC/uf075-08/13",0.0165458380753705
"1FlipHC/uf075-08/15",0.10574507302666
"1FlipHC/uf075-08/17",0.791870668917567
"1FlipHC/uf075-08/19",0.42602244084271
"1FlipHC/uf075-08/3",0.887789657940999
"1FlipHC/uf075-08/5",0.0057117941757395
"1FlipHC/uf075-08/7",2.04178089802049
"1FlipHC/uf075-08/9",1.2651061249957
"1FlipHC/uf075-09/1",42.100735242579
"1FlipHC/uf075-09/11",132.758331947747
"1FlipHC/uf075-09/13",0.194039244181278
"1FlipHC/uf075-09/15",150.723256869165
"1FlipHC/uf075-09/17",99.6586160266413
"1FlipHC/uf075-09/19",0.0026661591072934
"1FlipHC/uf075-09/3",16.8132423778402
"1FlipHC/uf075-09/5",1.04274957923741
"1FlipHC/uf075-09/7",0.348060339735069
"1FlipHC/uf075-09/9",0.15428671764069
"1FlipHC/uf075-10/1",0
"1FlipHC/uf075-10/11",0
"1FlipHC/uf075-10/13",0.991391831498666
"1FlipHC/uf075-10/15",160.86678959273
"1FlipHC/uf075-10/17",76.2069745880692
"1FlipHC/uf075-10/19",10.1026698922275
"1FlipHC/uf075-10/3",46.7708642715653
"1FlipHC/uf075-10/5",3.1147090283687
"1FlipHC/uf075-10/7",0
"1FlipHC/uf075-10/9",20.1893490829636
"1FlipHC/uf100-01/1",0.064775220262051
"1FlipHC/uf100-01/11",4.79972496002222
"1FlipHC/uf100-01/13",0.833889822097144
"1FlipHC/uf100-01/15",0.155570829012773
"1FlipHC/uf100-01/17",0.798484859992604
"1FlipHC/uf100-01/19",0.469686230516236
"1FlipHC/uf100-01/3",50.2840422284409
"1FlipHC/uf100-01/5",46.498348569965
"1FlipHC/uf100-01/7",2.469474431292
"1FlipHC/uf100-01/9",0.948759409695418
"1FlipHC/uf100-02/1",0.524021371931064
"1FlipHC/uf100-02/11",0.0600426055795596
"1FlipHC/uf100-02/13",5.67239733965317
"1FlipHC/uf100-02/15",0.318875772568824
"1FlipHC/uf100-02/17",0.193166708612226
"1FlipHC/uf100-02/19",1.87709909248494e-05
"1FlipHC/uf100-02/3",1.36377311487966
"1FlipHC/uf100-02/5",0.0323672872542995
"1FlipHC/uf100-02/7",1.39625208817238
"1FlipHC/uf100-02/9",3.01439784872155
"1FlipHC/uf100-03/1",0.925584838148914
"1FlipHC/uf100-03/11",12.9498548059725
"1FlipHC/uf100-03/13",0.0220398172306725
"1FlipHC/uf100-03/15",27.4093553135746
"1FlipHC/uf100-03/17",0.107686125379319
"1FlipHC/uf100-03/19",10.8193295737196
"1FlipHC/uf100-03/3",0.0655082768997623
"1FlipHC/uf100-03/5",0.0580250506316327
"1FlipHC/uf100-03/7",0.0944819927346203
"1FlipHC/uf100-03/9",0.617617216829431
"1FlipHC/uf100-04/1",0.0104946649262704
"1FlipHC/uf100-04/11",0.405199295749898
"1FlipHC/uf100-04/13",32.810087675219
"1FlipHC/uf100-04/15",0.459923947934944
"1FlipHC/uf100-04/17",32.174644973594
"1FlipHC/uf100-04/19",1.9204090495173
"1FlipHC/uf100-04/3",141.118960515683
"1FlipHC/uf100-04/5",2.03551087489923
"1FlipHC/uf100-04/7",0.495848401272854
"1FlipHC/uf100-04/9",1.16307493258664
"1FlipHC/uf100-05/1",4.30124234735259
"1FlipHC/uf100-05/11",3.05317930454114
"1FlipHC/uf100-05/13",27.4803767149727
"1FlipHC/uf100-05/15",0.222458811910313
"1FlipHC/uf100-05/17",0.40441244604452
"1FlipHC/uf100-05/19",0.317333500594382
"1FlipHC/uf100-05/3",0.222940857131049
"1FlipHC/uf100-05/5",0.0139221554795673
"1FlipHC/uf100-05/7",0.299017294268612
"1FlipHC/uf100-05/9",73.5121890420478
"1FlipHC/uf100-06/1",236.005069734583
"1FlipHC/uf100-06/11",81.3904467368202
"1FlipHC/uf100-06/13",209.667550258618
"1FlipHC/uf100-06/15",103.75996860524
"1FlipHC/uf100-06/17",34.4831477748585
"1FlipHC/uf100-06/19",162.559228518308
"1FlipHC/uf100-06/3",136.284538666758
"1FlipHC/uf100-06/5",0.952922919400074
"1FlipHC/uf100-06/7",198.713556905082
"1FlipHC/uf100-06/9",230.2455930482
"1FlipHC/uf100-07/1",0.792598235840012
"1FlipHC/uf100-07/11",98.6672436125912
"1FlipHC/uf100-07/13",6.18866210604445
"1FlipHC/uf100-07/15",1.7144401572566
"1FlipHC/uf100-07/17",1.10058799659745
"1FlipHC/uf100-07/19",0.0945952565766632
"1FlipHC/uf100-07/3",0.0464672688345928
"1FlipHC/uf100-07/5",0.0444023528498504
"1FlipHC/uf100-07/7",92.9974055579151
"1FlipHC/uf100-07/9",112.845773209999
"1FlipHC/uf100-08/1",0.280491538390403
"1FlipHC/uf100-08/11",0.912909272520588
"1FlipHC/uf100-08/13",0.98028615921196
"1FlipHC/uf100-08/15",0.509817105212041
"1FlipHC/uf100-08/17",0.856703795338826
"1FlipHC/uf100-08/19",0.952620012238279
"1FlipHC/uf100-08/3",0.0761791455896871
"1FlipHC/uf100-08/5",1.34732615013559
"1FlipHC/uf100-08/7",0.0248692283740976
"1FlipHC/uf100-08/9",0.127907266165392
"1FlipHC/uf100-09/1",0.0927241939281114
"1FlipHC/uf100-09/11",1.08978072358557
"1FlipHC/uf100-09/13",1.04894949239944
"1FlipHC/uf100-09/15",0.855797918100251
"1FlipHC/uf100-09/17",7.12141636700872
"1FlipHC/uf100-09/19",2.13254181112748
"1FlipHC/uf100-09/3",21.0134918544966
"1FlipHC/uf100-09/5",0.816238751991652
"1FlipHC/uf100-09/7",6.2085175983383
"1FlipHC/uf100-09/9",23.9227542394491
"1FlipHC/uf100-10/1",0.742542025292236
"1FlipHC/uf100-10/11",0.0939768369209936
