"instance_file","model","a","b","c","d","residuals"
"ts0r0b/symmetric/att48-1","DCMP","0.154969881174581","5.2962569998119","-0.270713320919332","0.734273916091324","0.000154720186835874"
"ts0r0b/symmetric/att48-10","DCMP","-0.426962674002138","5.93967797694212","-0.31000288376083","0.590659211427514","5.43434118134762e-05"
"ts0r0b/symmetric/att48-11","DCMP","0.387651384740329","4.19189077841954","-0.180037184701171","0.873911409507796","0.000148439534676984"
"ts0r0b/symmetric/att48-12","DCMP","-2.88913245696739","9.36100223289229","-0.322076089988961","0.407044330989845","7.13314453188874e-05"
"ts0r0b/symmetric/att48-13","DCMP","-1.17412271972124","5.62772463467099","-0.151801825562878","0.751864062209488","4.66159582251075e-05"
"ts0r0b/symmetric/att48-14","DCMP","-0.139228448050795","4.77283350768732","-0.268121693331792","0.681840578442848","2.0488573140788e-05"
"ts0r0b/symmetric/att48-15","DCMP","-23.672798874049","28.5883709447463","-0.0523141149501088","0.408302521893547","9.32054392988371e-05"
"ts0r0b/symmetric/att48-16","DCMP","-0.495266859170654","5.94798408519712","-0.268256701552031","0.667955381163311","0.000141220268674239"
"ts0r0b/symmetric/att48-17","DCMP","-0.575731513342373","4.72687288655082","-0.14036012886512","0.823875590911011","0.000119257290447434"
"ts0r0b/symmetric/att48-18","DCMP","-18.3261679180812","23.4808828066677","-0.0743949607062947","0.407669835364695","2.22666052799199e-05"
"ts0r0b/symmetric/att48-19","DCMP","-0.382657095037944","5.43419262324917","-0.186546920656172","0.797994209365975","4.76220305192735e-05"
"ts0r0b/symmetric/att48-2","DCMP","-17.8728654686314","23.703544950009","-0.105824655749537","0.305555986477418","0.000106104378389137"
"ts0r0b/symmetric/att48-20","DCMP","0.189677046047277","4.13644149261739","-0.154015399957225","0.962775578377524","0.000142189205976139"
"ts0r0b/symmetric/att48-3","DCMP","-0.836663056173874","6.60152067748431","-0.345010857743919","0.529149085603955","2.6466572386144e-05"
"ts0r0b/symmetric/att48-4","DCMP","-12.8635480334429","19.2420955703443","-0.153246560723337","0.304347405940407","1.45682029834186e-05"
"ts0r0b/symmetric/att48-5","DCMP","-3.77100189866189","10.2356942234159","-0.293507602434642","0.380752723932718","0.000487970505348347"
"ts0r0b/symmetric/att48-6","DCMP","0.0493024010790665","4.59809224114479","-0.197055308846196","0.859853507223701","0.00058320589438716"
"ts0r0b/symmetric/att48-7","DCMP","-19.5158493165656","24.6339650472473","-0.0679640908237488","0.407954815764207","0.000189870134758775"
"ts0r0b/symmetric/att48-8","DCMP","-1.91449031342259","6.86110359032951","-0.247677778692822","0.528655629623543","8.05534513356334e-05"
"ts0r0b/symmetric/att48-9","DCMP","0.347993348858858","4.53428438537618","-0.281195834472284","0.817492942486478","0.000194436106005719"
"ts0r0b/symmetric/bayg29-1","DCMP","-8.58455027415626","11.0772108380735","-0.100275982890626","0.344955038440282","0.000107297400971446"
"ts0r0b/symmetric/bayg29-10","DCMP","-0.104672764742938","2.30000931809751","-0.159960662555063","1.02756932288903","8.85198700230587e-05"
"ts0r0b/symmetric/bayg29-11","DCMP","0.0323286971287948","2.43360073018105","-0.32758545181682","0.856146301556212","0.000905504900546529"
"ts0r0b/symmetric/bayg29-12","DCMP","-1.25644606631143","3.42581284387873","-0.131279765788723","0.777380445305133","0.000206581148815428"
"ts0r0b/symmetric/bayg29-13","DCMP","0.0253038411564094","2.67061098613427","-0.205901854772633","1.04449229313255","3.98849686932636e-05"
"ts0r0b/symmetric/bayg29-14","DCMP","-0.0848553005467829","2.41890190966596","-0.412997072175985","0.712991254769629","9.13818328228233e-05"
"ts0r0b/symmetric/bayg29-15","DCMP","-0.179010253662139","2.86913377436609","-0.262781754827006","0.823267858125063","0.000420453950160159"
"ts0r0b/symmetric/bayg29-16","DCMP","-2.57948170164145","5.79827865962902","-0.244855525483236","0.456413125332338","0.000112623137079779"
"ts0r0b/symmetric/bayg29-17","DCMP","0.259399354641802","2.08688556550934","-0.153187979366827","1.2311318320019","0.000207089763601509"
"ts0r0b/symmetric/bayg29-18","DCMP","0.212634553391474","2.37307847609835","-0.182871074621923","1.16095315427132","0.000304034869901083"
"ts0r0b/symmetric/bayg29-19","DCMP","0.216666526597292","2.48726977129657","-0.197948712605394","1.19112640660608","0.000695292801241401"
"ts0r0b/symmetric/bayg29-2","DCMP","-9.61466279720216","13.0398707176478","-0.126141928492517","0.318036740261948","0.000105471217798915"
