"instance_file","model","a","b","c","d","residuals"
"ts0r0b/symmetric/eil76-8","EPMN","7.24826750454986","-2.29251882557406","0.319921031982049","3.79660846149713","1.04859597038913e-05"
"ts0r0b/symmetric/eil76-9","EPMN","14.7478681958842","-8.93806361712843","0.128760421580917","2.86458026451894","4.52881739073397e-05"
"ts0r0b/symmetric/fri26-1","EPMN","35.7396749209719","-33.7056581236465","0.0224374149814471","0.0488319667542784","0.000777294312329729"
"ts0r0b/symmetric/fri26-10","EPMN","101.463837952059","-99.5361906901055","0.00706782561438155","-0.262944073569886","0.00173905165967242"
"ts0r0b/symmetric/fri26-11","EPMN","42.6602607880686","-41.0476340157075","0.014585388932107","0.226154339786763","0.000337296397889857"
"ts0r0b/symmetric/fri26-12","EPMN","17.3880078459689","-15.7323766702681","0.0367890601031922","-0.612544294121298","0.000153356157766182"
"ts0r0b/symmetric/fri26-13","EPMN","42.4050908624596","-40.6347244833916","0.0170651442398376","-0.0394229153348449","0.000745845778697891"
"ts0r0b/symmetric/fri26-14","EPMN","117.375606124875","-115.16118044312","0.00700834336157959","0.339677511414394","0.0003443789630144"
"ts0r0b/symmetric/fri26-15","EPMN","33.0325572393551","-30.8397313873187","0.0256374657061009","0.443272115847818","0.000956308157437255"
"ts0r0b/symmetric/fri26-16","EPMN","85.373572892295","-83.8165104872464","0.00654060450437083","0.157502319161953","0.000274288697227447"
"ts0r0b/symmetric/fri26-17","EPMN","85.8164578094965","-83.062702755012","0.0126710231397817","0.726430995551808","0.00443377796705151"
"ts0r0b/symmetric/fri26-18","EPMN","63.0754070940567","-61.1795039818533","0.0122357515878202","-0.0916996339555907","0.000353377956399923"
"ts0r0b/symmetric/fri26-19","EPMN","71.7017165127562","-69.6475075866532","0.0104904224743404","0.105769055380454","0.000200480818334988"
"ts0r0b/symmetric/fri26-2","EPMN","60.076539698499","-58.2308058375627","0.0118419536935713","-0.564005167421736","0.000392388258581646"
"ts0r0b/symmetric/fri26-20","EPMN","98.8367975266157","-97.0643244612055","0.00664868075834898","-0.128866350361562","0.000183511892195065"
"ts0r0b/symmetric/fri26-3","EPMN","140.623043037533","-138.144781951417","0.00642477639836691","0.321715023063074","0.000528119841225367"
"ts0r0b/symmetric/fri26-4","EPMN","16.2153589682574","-13.4850498365392","0.0684601389481327","1.2761528896095","0.000225310352250658"
"ts0r0b/symmetric/fri26-5","EPMN","17.7256184409076","-15.5217265934478","0.0489101685851096","0.123410555302888","0.000297071205004519"
"ts0r0b/symmetric/fri26-6","EPMN","2.50424259382152","-0.86918499689068","0.415474346803581","-0.800828409699879","0.000245273040032265"
